index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
46,20140706,CHN,WAS,1,2,86,34,10,28,7,0.0,0.4418604651162791,0.48074788171849564,0.49410877105456974
47,20140707,CHN,CIN,3,9,87,38,11,31,10,0.0,0.4367816091954023,0.4723646603010607,0.49155246605881225
48,20140708,CHN,CIN,2,4,88,33,7,32,11,0.0,0.4318181818181818,0.46972477064220186,0.49078098720418256
49,20140708,CHN,CIN,5,6,89,37,11,33,12,0.0,0.42696629213483145,0.468780487804878,0.49051110280447696
50,20140709,CHN,CIN,1,4,90,32,5,28,7,0.0,0.4222222222222222,0.4647828557577299,0.48933903205398643
51,20140710,CHN,CIN,6,4,91,41,10,44,7,1.0,0.42857142857142855,0.46804382693385377,0.4903508725307686
120,20140711,CHN,ATL,5,4,92,31,7,32,6,1.0,0.43478260869565216,0.46980779236447817,0.49090900747698474
121,20140712,CHN,ATL,6,11,93,35,11,37,12,0.0,0.43010752688172044,0.4638059285223318,0.48909160171166316
122,20140713,CHN,ATL,7,10,94,34,9,38,11,0.0,0.425531914893617,0.460690850563328,0.48814499504476155
52,20140718,CHN,ARI,4,5,95,32,6,33,12,0.0,0.42105263157894735,0.45985737367358526,0.4879249548827941
53,20140719,CHN,ARI,3,9,96,34,10,34,12,0.0,0.4166666666666667,0.45285113058988574,0.48582878436178606
54,20140720,CHN,ARI,2,3,97,33,6,30,6,0.0,0.41237113402061853,0.4518885325552549,0.48559685062414404
123,20140722,CHN,SDN,6,0,98,34,11,29,5,1.0,0.41836734693877553,0.45976308871504135,0.48800869616234016
124,20140723,CHN,SDN,3,8,99,30,4,33,8,0.0,0.41414141414141414,0.45413416200334467,0.4863483317113999
125,20140724,CHN,SDN,3,13,100,37,9,42,14,0.0,0.41,0.44293974121996305,0.48299392385189077
126,20140725,CHN,SLN,7,6,101,35,11,39,12,1.0,0.4158415841584158,0.4450114093728858,0.48363524902397653
127,20140726,CHN,SLN,3,6,102,34,8,36,8,0.0,0.4117647058823529,0.4420699810672463,0.48279667251441144
128,20140727,CHN,SLN,0,1,103,31,6,32,9,0.0,0.4077669902912621,0.4409654801940585,0.48255732177815386
129,20140728,CHN,COL,4,1,104,28,8,30,6,1.0,0.41346153846153844,0.44480989197936405,0.48376419138641985
130,20140729,CHN,COL,4,3,105,54,12,54,9,1.0,0.41904761904761906,0.4464164212657787,0.48428909785978874
131,20140730,CHN,COL,4,6,106,41,14,41,12,0.0,0.41509433962264153,0.444742509238827,0.4838283439061447
132,20140731,CHN,COL,3,1,107,25,6,32,5,1.0,0.4205607476635514,0.44727383875965726,0.48463654408290846
55,20140801,CHN,LAN,8,2,108,38,13,31,4,1.0,0.42592592592592593,0.45463917525773195,0.48682125045688235
56,20140802,CHN,LAN,2,5,109,47,13,44,11,0.0,0.42201834862385323,0.4516356461556799,0.4859857384712003
57,20140803,CHN,LAN,7,3,110,35,10,33,9,1.0,0.42727272727272725,0.45660377358490567,0.48745748655441046
58,20140805,CHN,COL,6,5,111,39,8,46,14,1.0,0.43243243243243246,0.4582229497716453,0.48794768878029077
59,20140806,CHN,COL,4,13,112,32,8,35,16,0.0,0.42857142857142855,0.4493200316145082,0.485361540888435
60,20140807,CHN,COL,6,2,113,32,8,33,6,1.0,0.4336283185840708,0.4540097989540751,0.48675812569413957
133,20140808,CHN,TBA,3,4,114,37,8,40,9,0.0,0.4298245614035088,0.45329382430527954,0.4865896696834943
134,20140809,CHN,TBA,0,4,115,31,5,33,6,0.0,0.4260869565217391,0.4492836676217765,0.4854860783601939
135,20140810,CHN,TBA,3,2,116,46,13,43,8,1.0,0.43103448275862066,0.45059536336549216,0.485912161296791
136,20140811,CHN,MIL,1,3,117,33,7,32,7,0.0,0.42735042735042733,0.44871899056676295,0.48542766605554455
137,20140812,CHN,MIL,3,0,118,29,7,30,6,1.0,0.4322033898305085,0.45199399160746334,0.48641769432714077
138,20140813,CHN,MIL,4,2,119,31,9,32,6,1.0,0.4369747899159664,0.4543574370808083,0.48712893068940766
139,20140814,CHN,MIL,2,6,120,33,5,34,9,0.0,0.43333333333333335,0.4506363416609768,0.4861069613228216
61,20140815,CHN,NYN,2,3,121,30,4,26,4,0.0,0.4297520661157025,0.449870202911568,0.4859360216513355
62,20140816,CHN,NYN,3,7,122,34,7,28,4,0.0,0.4262295081967213,0.44634822626958565,0.48496781322729726
63,20140817,CHN,NYN,2,1,123,32,7,30,4,1.0,0.43089430894308944,0.44751381215469616,0.48535229209739666
64,20140818,CHN,NYN,4,1,124,36,9,30,4,1.0,0.43548387096774194,0.4507744448378775,0.4863114951075655
140,20140819,CHN,SFN,2,1,125,26,3,37,11,1.0,0.44,0.4519188993482983,0.4866812878271903
141,20140820,CHN,SFN,3,8,126,35,11,40,14,0.0,0.4365079365079365,0.44751381215469616,0.48547344240655
142,20140821,CHN,SFN,3,5,127,36,9,37,12,0.0,0.4330708661417323,0.44597144931042826,0.48507708413126716
143,20140822,CHN,BAL,4,1,128,32,9,31,5,1.0,0.4375,0.4491517624321257,0.4860043932401083
144,20140823,CHN,BAL,7,2,129,35,11,32,7,1.0,0.4418604651162791,0.4544196786202347,0.48748641037645196
145,20140824,CHN,BAL,2,1,130,30,6,28,1,1.0,0.4461538461538462,0.4555147403339768,0.48783216451015915
65,20140826,CHN,CIN,3,0,131,35,8,30,3,1.0,0.45038167938931295,0.4585256934750073,0.48869954014638756
66,20140827,CHN,CIN,5,7,132,35,11,35,13,0.0,0.44696969696969696,0.45709930670512844,0.4883212962857884
67,20140828,CHN,CIN,2,7,133,30,5,36,11,0.0,0.44360902255639095,0.45275742728401736,0.48715695314377927
68,20140829,CHN,SLN,7,2,134,35,9,35,8,1.0,0.44776119402985076,0.45782178217821784,0.48856132127939333
69,20140830,CHN,SLN,5,1,135,33,7,32,7,1.0,0.45185185185185184,0.4617740410647659,0.4896645702176866
70,20140830,CHN,SLN,2,13,136,34,7,32,13,0.0,0.4485294117647059,0.4522273919296168,0.4870731335177844
71,20140831,CHN,SLN,6,9,137,36,11,34,12,0.0,0.44525547445255476,0.4501697626614309,0.4865163901046325
146,20140901,CHN,MIL,4,2,138,31,11,32,7,1.0,0.4492753623188406,0.4522323485782303,0.48711128483301624
147,20140902,CHN,MIL,7,1,139,35,10,32,8,1.0,0.45323741007194246,0.4579222985722246,0.48867715240952536
148,20140903,CHN,MIL,6,2,140,35,11,37,11,1.0,0.45714285714285713,0.4617657631407673,0.4897363923421
149,20140905,CHN,PIT,3,5,141,40,7,39,9,0.0,0.45390070921985815,0.4602750888629754,0.48935635535353406
150,20140906,CHN,PIT,0,5,142,32,6,37,11,0.0,0.4507042253521127,0.45607101646099446,0.4882574211548412
151,20140907,CHN,PIT,4,10,143,33,10,45,19,0.0,0.44755244755244755,0.45141954503347825,0.4870135470786646
72,20140908,CHN,TOR,0,8,144,29,3,34,12,0.0,0.4444444444444444,0.44490059922977415,0.4852878507250778
73,20140909,CHN,TOR,2,9,145,36,11,37,14,0.0,0.4413793103448276,0.4394875481371418,0.48384994167180667
74,20140910,CHN,TOR,1,11,146,31,5,35,13,0.0,0.4383561643835616,0.43173517578400966,0.48177627882424756
75,20140912,CHN,PIT,3,7,147,34,7,37,14,0.0,0.43537414965986393,0.4289930743084479,0.48106324875996254
76,20140913,CHN,PIT,6,4,148,36,10,34,8,1.0,0.4391891891891892,0.4312194246838107,0.48169125433739507
77,20140914,CHN,PIT,3,7,149,26,4,35,12,0.0,0.436241610738255,0.428527430482535,0.48099359564182004
152,20140915,CHN,CIN,1,0,150,28,6,26,3,1.0,0.44,0.42939837706761314,0.4812953373882305
153,20140916,CHN,CIN,7,0,151,30,6,27,1,1.0,0.44370860927152317,0.43546383130434085,0.482956554449269
154,20140917,CHN,CIN,3,1,152,28,5,31,7,1.0,0.4473684210526316,0.4372886502785588,0.4834901684684965
155,20140918,CHN,LAN,4,8,153,36,11,38,13,0.0,0.4444444444444444,0.4346938802156437,0.48281616784194653
156,20140919,CHN,LAN,5,14,154,36,11,39,13,0.0,0.44155844155844154,0.42859745820616774,0.48117996355510095
157,20140920,CHN,LAN,8,7,155,35,12,34,11,1.0,0.44516129032258067,0.4302093207487941,0.4816154382566492
158,20140921,CHN,LAN,5,8,156,35,8,42,16,0.0,0.4423076923076923,0.4286048082673724,0.48120156222636645
159,20140922,CHN,SLN,0,8,157,29,4,39,12,0.0,0.4394904458598726,0.4229436712263306,0.47972730833329524
160,20140923,CHN,SLN,4,3,158,38,9,37,8,1.0,0.4430379746835443,0.4241121506374076,0.48008067100234514
161,20140924,CHN,SLN,3,1,159,31,7,32,5,1.0,0.44654088050314467,0.4258541371672317,0.48059727335637814
78,20140926,CHN,MIL,6,4,160,35,9,36,8,1.0,0.45,0.4279147513581279,0.48116986268209
79,20140927,CHN,MIL,1,2,161,31,5,32,10,0.0,0.4472049689440994,0.4273285355787378,0.48106979231561975
80,20140928,CHN,MIL,5,2,162,35,7,29,5,1.0,0.4506172839506173,0.4299459995780326,0.4817969874841908
81,20140331,CIN,SLN,0,1,1,31,3,32,5,0.0,0.0,0.0,0.0
82,20140402,CIN,SLN,1,0,2,31,6,30,3,1.0,0.5,0.5,0.5
83,20140403,CIN,SLN,6,7,3,38,10,36,11,0.0,0.3333333333333333,0.4336283185840708,0.456684615307512
0,20140404,CIN,NYN,3,4,4,34,8,30,6,0.0,0.25,0.4098360655737705,0.4430927652271887
1,20140405,CIN,NYN,3,6,5,33,7,30,6,0.0,0.2,0.34279918864097364,0.40111962633278847
2,20140406,CIN,NYN,2,1,6,33,8,30,4,1.0,0.3333333333333333,0.3839590443686007,0.43255199734837985
3,20140407,CIN,SLN,3,5,7,32,10,32,9,0.0,0.2857142857142857,0.36,0.4198997729237493
4,20140408,CIN,SLN,5,7,8,35,9,35,13,0.0,0.25,0.35503355704697986,0.4169443356674448
5,20140409,CIN,SLN,4,0,9,36,10,28,4,1.0,0.3333333333333333,0.43136094674556213,0.4629211899385898
84,20140411,CIN,TBA,1,2,10,30,4,32,6,0.0,0.3,0.41857981847303793,0.45778603823052416
85,20140412,CIN,TBA,0,1,11,27,4,32,5,0.0,0.2727272727272727,0.4041237113402062,0.4524681459213728
86,20140413,CIN,TBA,12,4,12,35,13,33,7,1.0,0.3333333333333333,0.5256241787122208,0.5128205128205128
87,20140414,CIN,PIT,7,8,13,34,8,41,14,0.0,0.3076923076923077,0.5107514450867052,0.5054099913689932
88,20140415,CIN,PIT,7,5,14,35,15,34,7,1.0,0.35714285714285715,0.5285481239804242,0.5142857142857142
89,20140416,CIN,PIT,4,0,15,32,8,30,3,1.0,0.4,0.5639564124056999,0.5312384889289351
6,20140418,CIN,CHN,4,1,16,34,8,33,6,1.0,0.4375,0.5870494807574832,0.5417040911970676
7,20140419,CIN,CHN,4,8,17,37,11,33,11,0.0,0.4117647058823529,0.5475113122171946,0.522520874572704
8,20140420,CIN,CHN,8,2,18,42,15,36,11,1.0,0.4444444444444444,0.5875536480686695,0.5413244614113423
9,20140421,CIN,PIT,5,6,19,35,11,36,12,0.0,0.42105263157894735,0.574413253566498,0.5347675673800093
10,20140422,CIN,PIT,4,1,20,36,10,30,3,1.0,0.45,0.5913304721030043,0.5419928172106641
11,20140423,CIN,PIT,5,2,21,30,6,33,6,1.0,0.47619047619047616,0.6057098161908486,0.5480602894816498
12,20140424,CIN,PIT,2,1,22,30,5,34,7,1.0,0.5,0.6097560975609756,0.5489291284083071
13,20140425,CIN,ATL,4,5,23,36,11,32,10,0.0,0.4782608695652174,0.5984422621063326,0.5433607154992456
14,20140426,CIN,ATL,1,4,24,28,2,31,8,0.0,0.4583333333333333,0.5790452970614655,0.5341472436989173
15,20140427,CIN,ATL,0,1,25,33,5,35,7,0.0,0.44,0.5730522572861769,0.530862292491857
90,20140429,CIN,CHN,3,2,26,32,11,33,8,1.0,0.46153846153846156,0.5764705882352941,0.5318737727862579
91,20140430,CIN,CHN,4,9,27,34,7,40,13,0.0,0.4444444444444444,0.5460557392536608,0.5190886502233241
92,20140501,CIN,MIL,8,3,28,33,12,33,8,1.0,0.4642857142857143,0.5676487145805967,0.5279820606118821
93,20140502,CIN,MIL,0,2,29,30,3,32,7,0.0,0.4482758620689655,0.5575009214891264,0.5233502849702237
94,20140503,CIN,MIL,6,2,30,35,11,30,3,1.0,0.4666666666666667,0.5736698499317872,0.5297405308115037
95,20140504,CIN,MIL,4,3,31,36,11,34,6,1.0,0.4838709677419355,0.5757927146227358,0.5303238561224268
16,20140506,CIN,BOS,3,4,32,43,10,43,11,0.0,0.46875,0.5692301903830236,0.5274187872401324
17,20140507,CIN,BOS,3,4,33,27,4,31,10,0.0,0.45454545454545453,0.5630386211299074,0.5247252037791272
96,20140509,CIN,COL,4,3,34,27,6,33,6,1.0,0.47058823529411764,0.5652930157880653,0.5254006183455535
97,20140510,CIN,COL,2,11,35,31,5,42,16,0.0,0.45714285714285713,0.5272171623952313,0.5105297535232465
98,20140511,CIN,COL,4,1,36,29,6,30,4,1.0,0.4722222222222222,0.5381124170836727,0.5146039911073583
99,20140513,CIN,SDN,1,2,37,33,7,28,3,0.0,0.4594594594594595,0.5339231360054618,0.512836116535808
100,20140515,CIN,SDN,5,0,38,36,14,27,3,1.0,0.47368421052631576,0.5517128160227646,0.5194119505138546
101,20140515,CIN,SDN,1,6,39,29,3,36,9,0.0,0.46153846153846156,0.5324567113657076,0.512071514980081
18,20140516,CIN,PHI,3,0,40,32,5,33,6,1.0,0.475,0.542778569973518,0.5157465516883377
19,20140517,CIN,PHI,1,12,41,30,3,36,13,0.0,0.4634146341463415,0.5034129295282469,0.5012524150118088
20,20140518,CIN,PHI,3,8,42,37,10,31,9,0.0,0.4523809523809524,0.48684438289769777,0.4951863956222417
21,20140519,CIN,WAS,4,3,43,54,13,56,13,1.0,0.46511627906976744,0.4903545952651711,0.49649507521115593
22,20140520,CIN,WAS,4,9,44,34,8,33,9,0.0,0.45454545454545453,0.47532368621477533,0.49103942500343245
23,20140521,CIN,WAS,2,1,45,35,9,31,6,1.0,0.4666666666666667,0.4786030772682234,0.4923097630968932
102,20140523,CIN,SLN,5,3,46,31,9,34,10,1.0,0.4782608695652174,0.48507795100222717,0.49466799098101494
103,20140524,CIN,SLN,3,6,47,37,11,36,12,0.0,0.46808510638297873,0.47675675675675677,0.49172972765699785
104,20140525,CIN,SLN,0,4,48,32,6,37,11,0.0,0.4583333333333333,0.4655581947743468,0.48784136152597846
24,20140526,CIN,LAN,3,4,49,31,5,30,5,0.0,0.4489795918367347,0.4634293231056944,0.48716475086147343
25,20140527,CIN,LAN,3,6,50,34,8,29,8,0.0,0.44,0.456128721224539,0.4846578275164026
26,20140528,CIN,LAN,3,2,51,35,8,31,5,1.0,0.45098039215686275,0.4594166556684704,0.4859160018067955
27,20140529,CIN,ARI,0,4,52,27,3,33,10,0.0,0.4423076923076923,0.4491934905728009,0.4824882697018482
28,20140530,CIN,ARI,6,4,53,35,11,34,7,1.0,0.4528301886792453,0.4557008531889126,0.4847916852574537
29,20140531,CIN,ARI,5,0,54,35,11,32,6,1.0,0.46296296296296297,0.46910172011042683,0.48947788256682184
30,20140601,CIN,ARI,4,3,55,36,9,34,9,1.0,0.4727272727272727,0.472173478667401,0.49057608447598505
105,20140603,CIN,SFN,8,3,56,33,8,30,5,1.0,0.48214285714285715,0.48522490174195737,0.49501128192192406
106,20140604,CIN,SFN,2,3,57,33,7,34,7,0.0,0.47368421052631576,0.4829733088713973,0.4942881391152368
107,20140605,CIN,SFN,1,6,58,30,3,37,11,0.0,0.46551724137931033,0.4713155065535147,0.4904197684633944
108,20140606,CIN,PHI,0,8,59,31,5,36,11,0.0,0.4576271186440678,0.45315489674283577,0.4843958196285229
109,20140607,CIN,PHI,6,5,60,25,6,35,11,1.0,0.4666666666666667,0.45660377358490567,0.48558248703728435
110,20140608,CIN,PHI,4,1,61,29,6,32,6,1.0,0.47540983606557374,0.4638482772722626,0.488071088289486
111,20140609,CIN,LAN,2,6,62,31,7,34,10,0.0,0.46774193548387094,0.45564317397732873,0.48541216434446904
112,20140610,CIN,LAN,1,6,63,35,9,38,12,0.0,0.4603174603174603,0.4454586249367463,0.4821248521858545
113,20140611,CIN,LAN,5,0,64,31,8,30,5,1.0,0.46875,0.45679093170722584,0.48594007190669186
114,20140612,CIN,LAN,4,1,65,29,7,34,8,1.0,0.47692307692307695,0.46364560532654386,0.4882459298108244
31,20140613,CIN,MIL,6,5,66,34,9,34,9,1.0,0.48484848484848486,0.46656465856430884,0.4892141139842635
32,20140614,CIN,MIL,2,4,67,31,7,30,6,0.0,0.47761194029850745,0.46286128399693066,0.4880752898416073
33,20140615,CIN,MIL,13,4,68,46,19,35,10,1.0,0.4852941176470588,0.48204172342103374,0.4942327133345997
34,20140617,CIN,PIT,6,5,69,39,13,37,13,1.0,0.4927536231884058,0.48437881376617037,0.49499419269960104
35,20140618,CIN,PIT,11,4,70,40,14,33,7,1.0,0.5,0.49810247362546356,0.49939206007144854
36,20140619,CIN,PIT,3,4,71,40,8,46,12,0.0,0.49295774647887325,0.4962547341843176,0.49880520244834037
115,20140620,CIN,TOR,9,14,72,38,10,39,16,0.0,0.4861111111111111,0.48743465958530185,0.49597418056809917
116,20140621,CIN,TOR,11,1,73,33,10,31,4,1.0,0.4931506849315068,0.5052722611730549,0.5016859746319833
117,20140622,CIN,TOR,4,3,74,31,9,34,7,1.0,0.5,0.5069441095626176,0.502211242829777
37,20140623,CIN,CHN,6,1,75,34,8,32,5,1.0,0.5066666666666667,0.5154337147395358,0.5048952061491085
38,20140624,CIN,CHN,3,7,76,32,5,28,6,0.0,0.5,0.5084311038063661,0.5026664746357572
39,20140625,CIN,CHN,4,1,77,31,7,33,6,1.0,0.5064935064935064,0.5133755326168402,0.5042094883904038
40,20140626,CIN,SFN,3,1,78,35,10,32,5,1.0,0.5128205128205128,0.5166067133052324,0.5051986130060558
41,20140627,CIN,SFN,6,2,79,36,12,30,4,1.0,0.5189873417721519,0.5229387369190107,0.5071580425153817
42,20140628,CIN,SFN,7,3,80,40,12,39,9,1.0,0.525,0.5290078081949657,0.5090326592722907
43,20140629,CIN,SFN,4,0,81,33,8,29,3,1.0,0.5308641975308642,0.5352126404350279,0.5109127190477353
44,20140630,CIN,SDN,0,1,82,29,5,24,1,0.0,0.524390243902439,0.5335621097206098,0.5103319942293845
45,20140701,CIN,SDN,2,8,83,37,11,37,16,0.0,0.5180722891566265,0.5236088734663527,0.5072457948316195
46,20140702,CIN,SDN,0,3,84,30,3,30,7,0.0,0.5119047619047619,0.518802125799385,0.5057376028813878
118,20140704,CIN,MIL,4,2,85,34,10,32,6,1.0,0.5176470588235295,0.5217288615965989,0.5066047579217173
119,20140705,CIN,MIL,0,1,86,28,2,31,7,0.0,0.5116279069767442,0.520146854591849,0.5060853726801273
120,20140706,CIN,MIL,4,2,87,31,9,30,4,1.0,0.5172413793103449,0.5230292482064779,0.5069296953231373
121,20140707,CIN,CHN,9,3,88,31,10,38,11,1.0,0.5227272727272727,0.5316424626713029,0.5095147454028583
122,20140708,CIN,CHN,4,2,89,32,11,33,7,1.0,0.5280898876404494,0.5343390836662277,0.5102880244650586
123,20140708,CIN,CHN,6,5,90,33,12,37,11,1.0,0.5333333333333333,0.535250207354161,0.5105439068090276
124,20140709,CIN,CHN,4,1,91,28,7,32,5,1.0,0.5384615384615384,0.539354915587483,0.5117266895309315
125,20140710,CIN,CHN,4,6,92,44,7,41,10,0.0,0.532608695652174,0.535924738964127,0.5106789883928619
126,20140711,CIN,PIT,6,5,93,37,14,32,5,1.0,0.5376344086021505,0.5367773165141291,0.5109150657980867
127,20140712,CIN,PIT,5,6,94,41,11,41,13,0.0,0.5319148936170213,0.5348251650431113,0.5103166938174505
128,20140713,CIN,PIT,6,3,95,33,9,33,5,1.0,0.5368421052631579,0.5385102110408063,0.5113840743519327
47,20140718,CIN,NYA,3,4,96,35,7,32,8,0.0,0.53125,0.5367850146277634,0.5108373580616729
48,20140719,CIN,NYA,1,7,97,34,7,32,9,0.0,0.5257731958762887,0.5283173376134167,0.5083137208044548
49,20140720,CIN,NYA,2,3,98,32,6,36,11,0.0,0.5204081632653061,0.5267903956790612,0.507833794662135
50,20140721,CIN,MIL,2,5,99,31,5,32,8,0.0,0.5151515151515151,0.522564860091169,0.506575990465675
51,20140722,CIN,MIL,3,4,100,29,5,28,6,0.0,0.51,0.5210433049064127,0.5061131887149704
52,20140723,CIN,MIL,1,5,101,30,5,35,12,0.0,0.504950495049505,0.5156619526324757,0.5045332210237135
129,20140725,CIN,WAS,1,4,102,31,4,38,12,0.0,0.5,0.5116715613551728,0.5033651078523537
130,20140726,CIN,WAS,1,0,103,25,4,27,4,1.0,0.5048543689320388,0.5129511947980486,0.5037148212975705
131,20140727,CIN,WAS,2,4,104,34,7,31,5,0.0,0.5,0.5102816892101734,0.5029391892816883
132,20140728,CIN,ARI,1,2,105,46,6,50,8,0.0,0.49523809523809526,0.5089621481615055,0.5025507460101529
133,20140729,CIN,ARI,3,0,106,30,7,33,5,1.0,0.5,0.5127530272173024,0.5036144175447538
134,20140730,CIN,ARI,4,5,107,34,11,33,8,0.0,0.4953271028037383,0.5113478447521982,0.5032093217648873
53,20140731,CIN,MIA,3,1,108,34,7,30,5,1.0,0.5,0.5137991280122142,0.5038877946517363
54,20140801,CIN,MIA,5,2,109,35,8,31,7,1.0,0.5045871559633027,0.5174076571421502,0.504891646041006
55,20140802,CIN,MIA,1,2,110,34,6,33,7,0.0,0.5,0.5161048666140635,0.5045065744467853
56,20140803,CIN,MIA,7,3,111,40,15,31,5,1.0,0.5045045045045045,0.5207988283531353,0.5058117921063907
57,20140804,CIN,CLE,1,7,112,36,8,30,10,0.0,0.5,0.5133309633842872,0.5037152264691804
58,20140805,CIN,CLE,9,2,113,41,15,30,5,1.0,0.504424778761062,0.5215211235376562,0.5059921981789965
135,20140806,CIN,CLE,8,3,114,34,10,33,7,1.0,0.5087719298245614,0.5271346550816366,0.5075480434455855
136,20140807,CIN,CLE,4,0,115,32,8,32,5,1.0,0.5130434782608696,0.5316954740457699,0.5087876134188793
137,20140808,CIN,MIA,1,2,116,32,7,33,7,0.0,0.5086206896551724,0.5304167716906487,0.508399125972104
138,20140809,CIN,MIA,3,4,117,33,7,30,8,0.0,0.5042735042735043,0.5290115453146186,0.5079897652907641
139,20140810,CIN,MIA,7,2,118,31,7,33,5,1.0,0.5084745762711864,0.5344418052256532,0.5094714788700939
140,20140812,CIN,BOS,2,3,119,31,6,32,8,0.0,0.5042016806722689,0.5331064913512146,0.5090743656945739
141,20140813,CIN,BOS,4,5,120,35,10,35,8,0.0,0.5,0.5316424626713029,0.5086560681448027
59,20140814,CIN,COL,3,7,121,32,6,34,10,0.0,0.49586776859504134,0.5268263041814827,0.5073249020614892
60,20140815,CIN,COL,3,2,122,35,11,30,6,1.0,0.5,0.5277871878500444,0.5075642482730993
61,20140817,CIN,COL,9,10,123,37,11,36,14,0.0,0.4959349593495935,0.5261259338313767,0.5071207353417583
62,20140817,CIN,COL,5,10,124,33,7,39,16,0.0,0.49193548387096775,0.5203559740483436,0.5055463929678923
63,20140818,CIN,SLN,5,6,125,37,8,39,12,0.0,0.488,0.5190608664438113,0.5051868134567568
64,20140819,CIN,SLN,4,5,126,36,7,36,14,0.0,0.48412698412698413,0.5178327305068365,0.5048434605745962
65,20140820,CIN,SLN,3,7,127,36,10,32,10,0.0,0.48031496062992124,0.5134970211463035,0.5036596632197977
142,20140821,CIN,ATL,0,8,128,31,5,33,8,0.0,0.4765625,0.5051491940530256,0.5013929724058572
143,20140822,CIN,ATL,1,3,129,38,2,45,11,0.0,0.4728682170542636,0.5030768939465662,0.500829634034151
144,20140823,CIN,ATL,1,0,130,28,5,29,3,1.0,0.47692307692307695,0.504098291818533,0.5011005024423529
145,20140824,CIN,ATL,5,3,131,32,10,35,9,1.0,0.48091603053435117,0.506097334275198,0.5016340058783693
146,20140826,CIN,CHN,0,3,132,30,3,35,8,0.0,0.4772727272727273,0.503039485597088,0.5008116888022988
147,20140827,CIN,CHN,7,5,133,35,13,35,11,1.0,0.48120300751879697,0.5050048796323944,0.5013354373542304
148,20140828,CIN,CHN,7,2,134,36,11,30,5,1.0,0.48507462686567165,0.509919658637779,0.5026425522888406
66,20140829,CIN,PIT,1,2,135,29,4,31,9,0.0,0.48148148148148145,0.508901371744528,0.5023631828652577
67,20140830,CIN,PIT,2,3,136,29,3,26,4,0.0,0.47794117647058826,0.5078735275883447,0.5020844062976246
68,20140831,CIN,PIT,3,2,137,32,7,34,9,1.0,0.48175182481751827,0.5088142024820579,0.5023270021319681
69,20140902,CIN,BAL,4,5,138,35,8,31,10,0.0,0.4782608695652174,0.5077665217669968,0.5020470027227577
70,20140903,CIN,BAL,0,6,139,32,4,30,7,0.0,0.4748201438848921,0.5019304947358614,0.5005075285756607
71,20140904,CIN,BAL,7,9,140,37,11,34,12,0.0,0.4714285714285714,0.5,0.5
149,20140905,CIN,NYN,5,14,141,36,11,46,18,0.0,0.46808510638297873,0.4915972320293744,0.49778770530116345
150,20140906,CIN,NYN,2,1,142,30,7,32,7,1.0,0.47183098591549294,0.49255162369748773,0.4980453582541318
151,20140907,CIN,NYN,3,4,143,34,9,35,8,0.0,0.46853146853146854,0.49167495263733463,0.4978199512391676
152,20140908,CIN,SLN,0,5,144,28,3,36,10,0.0,0.4652777777777778,0.4871107976317235,0.4966333200876898
153,20140909,CIN,SLN,9,5,145,35,12,39,14,1.0,0.4689655172413793,0.49090984216180483,0.4976265535105881
154,20140910,CIN,SLN,4,2,146,30,9,30,6,1.0,0.4726027397260274,0.49276710537071855,0.4981160283255605
155,20140911,CIN,SLN,1,0,147,25,3,28,3,1.0,0.47619047619047616,0.4936768562657793,0.4983590118637317
72,20140912,CIN,MIL,2,3,148,30,6,31,5,0.0,0.47297297297297297,0.49280612773004867,0.49813783225354624
73,20140913,CIN,MIL,5,1,149,34,10,27,2,1.0,0.47651006711409394,0.4964222282669568,0.49907605672898275
74,20140914,CIN,MIL,2,9,150,33,7,37,15,0.0,0.47333333333333333,0.49025778929713937,0.49748641817906086
75,20140915,CIN,CHN,0,1,151,26,3,28,6,0.0,0.47019867549668876,0.48938172842909095,0.49727002640748874
76,20140916,CIN,CHN,0,7,152,27,1,30,6,0.0,0.46710526315789475,0.4832940230293938,0.49571257794616824
77,20140917,CIN,CHN,1,3,153,31,7,28,5,0.0,0.46405228758169936,0.4816013244036421,0.4952907520384744
78,20140919,CIN,SLN,1,2,154,33,7,29,5,0.0,0.461038961038961,0.48077634011090575,0.4950940117661501
79,20140920,CIN,SLN,4,8,155,35,8,31,10,0.0,0.45806451612903226,0.47752002225858853,0.494266071464929
80,20140921,CIN,SLN,7,2,156,33,6,34,8,1.0,0.46153846153846156,0.4819801040904022,0.4954114083006028
156,20140923,CIN,MIL,3,1,157,27,6,29,4,1.0,0.46496815286624205,0.4837510845534712,0.495873725933312
157,20140924,CIN,MIL,0,5,158,28,2,30,6,0.0,0.4620253164556962,0.4795656096520874,0.4948223471453668
158,20140925,CIN,MIL,5,3,159,34,10,31,6,1.0,0.46540880503144655,0.4813939244766773,0.4952938479364869
159,20140926,CIN,PIT,1,3,160,36,11,32,6,0.0,0.4625,0.479772195580924,0.4948966280793126
160,20140927,CIN,PIT,10,6,161,36,9,38,8,1.0,0.4658385093167702,0.4833656701752832,0.4958027603217831
161,20140928,CIN,PIT,4,1,162,30,7,34,7,1.0,0.4691358024691358,0.48591828639428797,0.49645554028889566
0,20140331,CLE,OAK,2,0,1,33,8,31,5,1.0,1.0,1.0,1.0
