index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
75,20130915,CIN,MIL,5,6,150,34,8,26,5,0.0,0.56,0.5815278280984365,0.5215522158251743
76,20130916,CIN,HOU,6,1,151,34,8,33,7,1.0,0.5629139072847682,0.5851356838562708,0.522475459643986
77,20130917,CIN,HOU,10,0,152,37,11,30,5,1.0,0.5657894736842105,0.5925058642997655,0.524427897303425
78,20130918,CIN,HOU,6,5,153,47,9,46,13,1.0,0.5686274509803921,0.5924847969832966,0.5243940287532205
79,20130920,CIN,PIT,6,5,154,39,9,35,10,1.0,0.5714285714285714,0.5924641053162867,0.524360333810786
80,20130921,CIN,PIT,2,4,155,29,5,27,5,0.0,0.567741935483871,0.5904502257912384,0.5237636659791821
81,20130922,CIN,PIT,11,3,156,43,16,31,5,1.0,0.5705128205128205,0.5956760167860411,0.5251565180417765
156,20130923,CIN,NYN,3,2,157,37,10,32,6,1.0,0.5732484076433121,0.5960757408065865,0.5252007984396974
157,20130924,CIN,NYN,2,4,158,33,8,34,10,0.0,0.569620253164557,0.5940886895073246,0.5246118575656442
158,20130925,CIN,NYN,0,1,159,28,4,29,4,0.0,0.5660377358490566,0.5932459771083248,0.5243042508754984
159,20130927,CIN,PIT,1,4,160,31,6,32,6,0.0,0.5625,0.590582873614387,0.5235375412855091
160,20130928,CIN,PIT,3,8,161,32,5,38,13,0.0,0.5590062111801242,0.5860052912933184,0.522300700525176
161,20130929,CIN,PIT,2,4,162,30,6,34,11,0.0,0.5555555555555556,0.5840899145811479,0.5217471074595967
0,20130402,CLE,TOR,4,1,1,33,7,29,4,1.0,1.0,0.9411764705882353,0.9002664176717343
1,20130403,CLE,TOR,3,2,2,42,10,36,5,1.0,1.0,0.8448275862068966,0.7679946773225741
2,20130404,CLE,TOR,8,10,3,41,14,34,9,0.0,0.6666666666666666,0.5710659898477157,0.5554367817938209
3,20130405,CLE,TBA,0,4,4,28,2,31,7,0.0,0.5,0.4377431906614786,0.4564196115904888
4,20130406,CLE,TBA,0,6,5,30,5,31,9,0.0,0.4,0.2984084880636605,0.36397918853272004
5,20130407,CLE,TBA,13,0,6,43,17,30,4,1.0,0.5,0.597105864432597,0.5631016937811828
81,20130408,CLE,NYA,6,11,7,33,9,38,13,0.0,0.42857142857142855,0.5,0.5
82,20130409,CLE,NYA,1,14,8,33,7,45,18,0.0,0.375,0.34712383111362993,0.40097065693991957
83,20130412,CLE,CHA,1,0,9,29,3,30,5,1.0,0.4444444444444444,0.36,0.41480921132660653
84,20130413,CLE,CHA,9,4,10,33,9,35,7,1.0,0.5,0.42820892366250796,0.45756489192174077
85,20130414,CLE,CHA,1,3,11,32,6,34,8,0.0,0.45454545454545453,0.4115930752771834,0.44969583465504753
86,20130416,CLE,BOS,2,7,12,31,6,32,6,0.0,0.4166666666666667,0.3747560182173064,0.429847826117204
87,20130417,CLE,BOS,3,6,13,33,7,40,15,0.0,0.38461538461538464,0.36,0.4229423767461266
88,20130418,CLE,BOS,3,6,14,32,6,36,9,0.0,0.35714285714285715,0.3474737845567207,0.4173865795959929
6,20130419,CLE,HOU,2,3,15,32,8,29,6,0.0,0.3333333333333333,0.34594594594594597,0.4187286383001703
7,20130420,CLE,HOU,19,6,16,49,22,37,11,1.0,0.375,0.4494965638484897,0.4735723558901238
8,20130421,CLE,HOU,5,4,17,37,11,32,8,1.0,0.4117647058823529,0.4581573484143461,0.4785092463394256
9,20130422,CLE,CHA,3,2,18,32,6,30,5,1.0,0.4444444444444444,0.4651586765698852,0.48252895036019505
10,20130424,CLE,CHA,2,3,19,30,5,27,5,0.0,0.42105263157894735,0.4605137357384155,0.48062374455963014
11,20130427,CLE,KCA,2,3,20,37,9,30,6,0.0,0.4,0.456128721224539,0.4789052579030185
12,20130428,CLE,KCA,0,9,21,33,8,33,10,0.0,0.38095238095238093,0.4116943160184933,0.45784934904102603
13,20130428,CLE,KCA,10,3,22,39,14,33,8,1.0,0.4090909090909091,0.4510979000862978,0.4769564937545444
14,20130429,CLE,KCA,9,0,23,37,14,29,3,1.0,0.43478260869565216,0.49530526779810446,0.49782081108295345
89,20130430,CLE,PHI,14,2,24,38,17,30,5,1.0,0.4583333333333333,0.5479243559986302,0.5222287059727965
90,20130501,CLE,PHI,6,0,25,38,14,29,3,1.0,0.48,0.5719638289440502,0.5329659677018683
91,20130503,CLE,MIN,7,6,26,39,13,39,11,1.0,0.5,0.572200297599793,0.5328574115952153
92,20130504,CLE,MIN,7,3,27,34,12,34,7,1.0,0.5185185185185185,0.5846557690013124,0.5382274457923395
93,20130505,CLE,MIN,2,4,28,32,6,30,6,0.0,0.5,0.5753252682036065,0.5334912657326141
94,20130506,CLE,OAK,7,3,29,34,10,34,8,1.0,0.5172413793103449,0.5869243377570983,0.5383776173773612
95,20130507,CLE,OAK,1,0,30,28,5,31,6,1.0,0.5333333333333333,0.5901639344262295,0.539121806028251
96,20130508,CLE,OAK,4,3,31,30,6,33,6,1.0,0.5483870967741935,0.5914214463840399,0.5392332184985854
97,20130509,CLE,OAK,9,2,32,36,12,34,7,1.0,0.5625,0.6112171892613126,0.5476145756962654
15,20130510,CLE,DET,4,10,33,31,6,39,15,0.0,0.5454545454545454,0.5872728421318621,0.5370151909477542
16,20130511,CLE,DET,7,6,34,38,12,33,7,1.0,0.5588235294117647,0.5868351682431384,0.5366439614268655
17,20130512,CLE,DET,4,3,35,35,8,37,9,1.0,0.5714285714285714,0.587992947944697,0.5367656825319972
98,20130513,CLE,NYA,1,0,36,27,5,30,4,1.0,0.5833333333333334,0.5907046200361343,0.5373543861809351
99,20130513,CLE,NYA,0,7,37,32,5,38,11,0.0,0.5675675675675675,0.5683346045373113,0.527765244195593
18,20130514,CLE,PHI,2,6,38,32,7,31,10,0.0,0.5526315789473685,0.5552241335480044,0.5222116049529262
19,20130515,CLE,PHI,10,4,39,37,11,34,8,1.0,0.5641025641025641,0.5696862751221949,0.5279951892915861
100,20130517,CLE,SEA,6,3,40,32,7,38,10,1.0,0.575,0.5760575924001782,0.5303679860091368
101,20130518,CLE,SEA,5,4,41,37,13,34,9,1.0,0.5853658536585366,0.5768735950687798,0.5304836420135053
102,20130519,CLE,SEA,6,0,42,34,9,31,4,1.0,0.5952380952380952,0.5910947768229202,0.5358950482122022
103,20130520,CLE,SEA,10,8,43,39,11,39,12,1.0,0.6046511627906976,0.5919412094413652,0.5362313859654192
104,20130521,CLE,DET,1,5,44,29,3,38,11,0.0,0.5909090909090909,0.5809440750027254,0.5315506055681842
105,20130522,CLE,DET,7,11,45,40,13,38,14,0.0,0.5777777777777777,0.5682371919675141,0.5265321913340948
20,20130523,CLE,BOS,12,3,46,42,16,33,7,1.0,0.5869565217391305,0.586109846446753,0.5335055276592496
21,20130524,CLE,BOS,1,8,47,30,4,31,9,0.0,0.574468085106383,0.5690192757882153,0.5266033979165115
22,20130525,CLE,BOS,4,7,48,37,11,34,11,0.0,0.5625,0.5609077265041701,0.5233319192656495
23,20130526,CLE,BOS,5,6,49,31,7,30,7,0.0,0.5510204081632653,0.5573791290951108,0.5218623050945758
24,20130527,CLE,CIN,2,4,50,30,5,27,6,0.0,0.54,0.5524861878453039,0.5198298616438672
25,20130528,CLE,CIN,2,8,51,35,7,40,18,0.0,0.5294117647058824,0.5391152275602116,0.5146797021073556
106,20130529,CLE,CIN,5,2,52,31,9,32,6,1.0,0.5384615384615384,0.5446262183155499,0.5166412639380319
107,20130530,CLE,CIN,7,1,53,35,11,33,8,1.0,0.5471698113207547,0.5558249330100804,0.5207157072704816
108,20130531,CLE,TBA,2,9,54,27,2,38,11,0.0,0.5370370370370371,0.5410266017234919,0.5151325361446809
109,20130601,CLE,TBA,5,0,55,32,8,30,4,1.0,0.5454545454545454,0.5502599913086479,0.5184152293258665
110,20130602,CLE,TBA,3,11,56,36,11,39,14,0.0,0.5357142857142857,0.5339231360054618,0.5123777496858914
26,20130603,CLE,NYA,4,7,57,33,8,33,10,0.0,0.5263157894736842,0.527705134070316,0.5100623632087133
27,20130604,CLE,NYA,3,4,58,29,4,29,8,0.0,0.5172413793103449,0.5255307820299501,0.509214039956534
28,20130605,CLE,NYA,4,6,59,33,7,31,8,0.0,0.5084745762711864,0.5214954351092107,0.5077208511776486
29,20130607,CLE,DET,5,7,60,37,10,35,12,0.0,0.5,0.5175384615384615,0.5062766732039667
30,20130608,CLE,DET,4,6,61,33,5,35,12,0.0,0.4918032786885246,0.5137904798135907,0.5049129113730888
31,20130609,CLE,DET,1,4,62,32,6,29,6,0.0,0.4838709677419355,0.5085463842220599,0.5030236506646545
32,20130610,CLE,TEX,3,6,63,33,6,33,10,0.0,0.47619047619047616,0.5033669651966897,0.5011855020535325
33,20130611,CLE,TEX,5,2,64,35,11,31,7,1.0,0.484375,0.5083188917741248,0.5029128856742574
34,20130612,CLE,TEX,5,2,65,35,10,33,8,1.0,0.49230769230769234,0.5131556171023023,0.5045817354991781
111,20130614,CLE,WAS,2,1,66,33,7,28,2,1.0,0.5,0.5147267556145924,0.5050919550360968
112,20130615,CLE,WAS,6,7,67,34,9,34,8,0.0,0.4925373134328358,0.5128184059161873,0.5044206684171186
113,20130616,CLE,WAS,2,0,68,25,4,32,7,1.0,0.5,0.5159703655325836,0.5054669865358843
114,20130617,CLE,KCA,1,2,69,33,6,33,7,0.0,0.4927536231884058,0.5143054972935546,0.5048628775326587
115,20130618,CLE,KCA,4,3,70,28,6,33,7,1.0,0.5,0.5157193842746839,0.5053169898078179
116,20130619,CLE,KCA,6,3,71,30,7,37,12,1.0,0.5070422535211268,0.520146854591849,0.5067882753210435
117,20130621,CLE,MIN,5,1,72,30,8,32,5,1.0,0.5138888888888888,0.5260958758754039,0.5087489839585708
118,20130622,CLE,MIN,8,7,73,32,12,40,13,1.0,0.5205479452054794,0.527007299270073,0.5090430773629485
119,20130623,CLE,MIN,3,5,74,32,8,37,12,0.0,0.5135135135135135,0.5237255022748674,0.5079083227283889
35,20130624,CLE,BAL,5,2,75,36,9,35,9,1.0,0.52,0.5278784457534872,0.509251505173782
36,20130625,CLE,BAL,3,6,76,29,6,29,6,0.0,0.5131578947368421,0.5231759440418511,0.5076597348389064
37,20130626,CLE,BAL,4,3,77,31,6,30,4,1.0,0.5194805194805194,0.5243757431629013,0.5080201864345554
38,20130627,CLE,BAL,3,7,78,37,10,33,11,0.0,0.5128205128205128,0.5183813382718222,0.5060262996005682
39,20130628,CLE,CHA,19,10,79,47,21,38,13,1.0,0.5189873417721519,0.5298646206057029,0.509839475205255
40,20130628,CLE,CHA,9,8,80,36,12,39,13,1.0,0.525,0.5305160183106682,0.5100483150345154
41,20130629,CLE,CHA,4,3,81,32,9,37,11,1.0,0.5308641975308642,0.5315474872703122,0.5103428316994363
42,20130630,CLE,CHA,4,0,82,37,10,28,6,1.0,0.5365853658536586,0.536600054749521,0.5119385091157745
43,20130702,CLE,KCA,6,5,83,31,9,33,7,1.0,0.5421686746987951,0.53736703321551,0.5121552858103898
44,20130703,CLE,KCA,5,6,84,33,6,34,11,0.0,0.5357142857142857,0.5355782598855443,0.5115393851785015
45,20130704,CLE,KCA,7,10,85,39,12,31,6,0.0,0.5294117647058824,0.5311031027184809,0.5100781473192337
120,20130705,CLE,DET,0,7,86,32,6,35,9,0.0,0.5232558139534884,0.5222112537018756,0.5071628690337854
121,20130706,CLE,DET,4,9,87,34,8,38,13,0.0,0.5172413793103449,0.5157919285370585,0.5050809100346566
122,20130707,CLE,DET,9,6,88,31,8,39,13,1.0,0.5227272727272727,0.5190861209964412,0.5061334121400933
123,20130708,CLE,DET,2,4,89,39,10,36,7,0.0,0.5168539325842697,0.5165831148636132,0.5053050867666942
124,20130709,CLE,TOR,3,0,90,26,4,33,8,1.0,0.5222222222222223,0.5200627562010762,0.5063849264931843
125,20130710,CLE,TOR,4,5,91,35,9,30,6,0.0,0.5164835164835165,0.5186850606827905,0.5059266606299537
126,20130711,CLE,TOR,4,2,92,30,7,31,5,1.0,0.5217391304347826,0.5208725691716619,0.5065932218138082
127,20130712,CLE,KCA,3,0,93,30,6,32,5,1.0,0.5268817204301075,0.5242631560669244,0.5076260875808297
128,20130713,CLE,KCA,5,3,94,31,9,34,8,1.0,0.5319148936170213,0.5263276593178069,0.508247399751133
129,20130714,CLE,KCA,6,4,95,33,13,35,10,1.0,0.5368421052631579,0.5282898935556711,0.5088386912165681
46,20130719,CLE,MIN,2,3,96,29,4,29,6,0.0,0.53125,0.527007299270073,0.5084005551667422
47,20130720,CLE,MIN,2,3,97,30,5,31,6,0.0,0.5257731958762887,0.5257388048292058,0.5079709530636133
48,20130721,CLE,MIN,7,1,98,35,9,28,2,1.0,0.5306122448979592,0.5321531498495032,0.5099290704557086
49,20130722,CLE,SEA,1,2,99,31,5,29,6,0.0,0.5252525252525253,0.5309437652811736,0.5095085616948899
50,20130723,CLE,SEA,3,4,100,35,11,32,9,0.0,0.52,0.529611749834467,0.5090663429915383
51,20130724,CLE,SEA,10,1,101,37,13,30,2,1.0,0.5247524752475248,0.5389861166576617,0.5119191434484547
130,20130726,CLE,TEX,11,8,102,47,18,42,14,1.0,0.5294117647058824,0.5413742020874812,0.5126550647823398
131,20130727,CLE,TEX,1,0,103,27,3,32,5,1.0,0.5339805825242718,0.5423864183476497,0.5128979096296653
132,20130728,CLE,TEX,6,0,104,36,13,26,2,1.0,0.5384615384615384,0.548409227148598,0.5146860655324313
133,20130729,CLE,CHA,3,2,105,27,4,34,6,1.0,0.5428571428571428,0.5491982803503446,0.5148679312680235
134,20130730,CLE,CHA,7,4,106,34,11,36,11,1.0,0.5471698113207547,0.5517280606484681,0.5156042037230668
135,20130731,CLE,CHA,6,5,107,34,10,39,10,1.0,0.5514018691588785,0.5521649640274184,0.5157037522577032
136,20130801,CLE,CHA,6,1,108,35,14,31,5,1.0,0.5555555555555556,0.5568416265271949,0.5170665926320537
52,20130802,CLE,MIA,0,10,109,30,3,40,16,0.0,0.5504587155963303,0.546271471739439,0.5138417215900155
53,20130803,CLE,MIA,4,3,110,35,9,32,6,1.0,0.5545454545454546,0.5469431419401926,0.5139988738594624
54,20130804,CLE,MIA,2,0,111,35,11,30,4,1.0,0.5585585585585585,0.5488340325885452,0.5144992119034719
137,20130805,CLE,DET,2,4,112,32,5,36,12,0.0,0.5535714285714286,0.5465718351048651,0.5137768548649124
138,20130806,CLE,DET,1,5,113,30,4,34,7,0.0,0.5486725663716814,0.5423718261742498,0.5124864812603184
139,20130807,CLE,DET,5,6,114,53,14,52,14,0.0,0.543859649122807,0.5409467410552773,0.5120414501503708
140,20130808,CLE,DET,3,10,115,33,6,40,12,0.0,0.5391304347826087,0.5337128016689672,0.5098940015941256
141,20130809,CLE,ANA,2,5,116,33,7,31,7,0.0,0.5344827586206896,0.5306225709466892,0.5089578325836375
142,20130810,CLE,ANA,2,7,117,34,7,36,10,0.0,0.5299145299145299,0.5256241787122208,0.5074748299619655
143,20130811,CLE,ANA,6,5,118,32,8,35,8,1.0,0.5338983050847458,0.5262975778546712,0.5076571733190257
55,20130812,CLE,MIN,0,3,119,29,2,28,4,0.0,0.5294117647058824,0.5234173225857991,0.5067900064513536
56,20130813,CLE,MIN,5,2,120,32,5,32,5,1.0,0.5333333333333333,0.526053055637378,0.5075335335918053
57,20130814,CLE,MIN,9,8,121,47,12,50,17,1.0,0.5371900826446281,0.5265623504561245,0.5076792367296089
58,20130816,CLE,OAK,2,3,122,32,8,29,7,0.0,0.5327868852459017,0.5255307820299501,0.5073555281073585
59,20130817,CLE,OAK,7,1,123,36,11,30,3,1.0,0.5365853658536586,0.5307679192637208,0.5088447353977104
60,20130818,CLE,OAK,3,7,124,35,9,36,12,0.0,0.532258064516129,0.5269104659327352,0.5077179694091953
61,20130819,CLE,ANA,5,2,125,34,10,30,6,1.0,0.536,0.5294125130194874,0.5084134813436483
62,20130820,CLE,ANA,4,1,126,50,8,54,12,1.0,0.5396825396825397,0.5319389334148563,0.509108004267716
63,20130821,CLE,ANA,3,1,127,34,8,32,7,1.0,0.5433070866141733,0.5335903324926624,0.5095467237585818
144,20130823,CLE,MIN,1,5,128,31,6,34,9,0.0,0.5390625,0.5299027911542737,0.5084710928373778
145,20130824,CLE,MIN,7,2,129,33,9,31,5,1.0,0.5426356589147286,0.5340216647645111,0.5096200063072646
146,20130825,CLE,MIN,3,1,130,31,7,37,9,1.0,0.5461538461538461,0.5356378254639975,0.5100440458729554
64,20130827,CLE,ATL,0,2,131,32,6,26,3,0.0,0.5419847328244275,0.533844722473125,0.5095002700348609
65,20130828,CLE,ATL,2,3,132,32,9,33,10,0.0,0.5378787878787878,0.5328364903048334,0.5091879314408907
66,20130829,CLE,ATL,1,3,133,33,7,31,8,0.0,0.5338345864661654,0.5310046209952365,0.5086453239397936
67,20130830,CLE,DET,2,7,134,27,7,27,9,0.0,0.5298507462686567,0.5264997564938626,0.5073715880247196
68,20130831,CLE,DET,5,10,135,36,9,36,15,0.0,0.5259259259259259,0.5219488753197788,0.5061003676728724
69,20130901,CLE,DET,4,0,136,29,5,35,11,1.0,0.5294117647058824,0.5252364322312575,0.5069926581907941
147,20130902,CLE,BAL,2,7,137,32,6,36,11,0.0,0.5255474452554745,0.520876440770904,0.505771441020584
148,20130903,CLE,BAL,4,3,138,26,5,35,8,1.0,0.5289855072463768,0.521584618821589,0.5059526278618919
149,20130904,CLE,BAL,6,4,139,31,10,33,6,1.0,0.5323741007194245,0.5230519876846288,0.5063466628398983
150,20130906,CLE,NYN,8,1,140,30,10,32,7,1.0,0.5357142857142857,0.528594733037889,0.5078598958145023
151,20130907,CLE,NYN,9,4,141,33,11,32,8,1.0,0.5390070921985816,0.5323286008725584,0.5088795266922039
152,20130908,CLE,NYN,1,2,142,30,5,32,8,0.0,0.5352112676056338,0.5314458409961461,0.5086076136836906
153,20130909,CLE,KCA,4,3,143,28,5,34,10,1.0,0.5384615384615384,0.5320696781964795,0.5087577915145708
154,20130910,CLE,KCA,3,6,144,36,12,36,11,0.0,0.5347222222222222,0.5294564683702171,0.5080271294916475
155,20130911,CLE,KCA,2,6,145,32,4,37,11,0.0,0.5310344827586206,0.5261104407934056,0.5070985027572931
70,20130912,CLE,CHA,14,3,146,41,16,34,9,1.0,0.5342465753424658,0.5343344290438057,0.5093391826856458
71,20130913,CLE,CHA,3,1,147,32,7,36,9,1.0,0.5374149659863946,0.5357796231096723,0.5097042675037484
72,20130914,CLE,CHA,8,1,148,35,11,34,9,1.0,0.5405405405405406,0.5409211910730429,0.511083436117309
73,20130915,CLE,CHA,7,1,149,35,10,33,7,1.0,0.5436241610738255,0.5452566562229892,0.5122378888595709
74,20130916,CLE,KCA,1,7,150,34,7,40,15,0.0,0.54,0.5404226558448747,0.5109025373866548
75,20130917,CLE,KCA,5,3,151,33,8,34,9,1.0,0.543046357615894,0.5416888727227521,0.5112224549806607
76,20130918,CLE,KCA,2,7,152,29,5,34,10,0.0,0.5394736842105263,0.5376538526195268,0.5101137741969987
156,20130919,CLE,HOU,2,1,153,41,12,38,9,1.0,0.5424836601307189,0.5383182895928523,0.5102610057406509
157,20130920,CLE,HOU,2,1,154,24,4,23,4,1.0,0.5454545454545454,0.5389796322642223,0.510406671629919
158,20130921,CLE,HOU,4,1,155,33,10,31,5,1.0,0.5483870967741935,0.5410673776411626,0.5109375618456893
159,20130922,CLE,HOU,9,2,156,35,13,33,9,1.0,0.5512820512820513,0.5458969723462724,0.5122140182958228
160,20130924,CLE,CHA,5,4,157,33,9,35,9,1.0,0.554140127388535,0.5463260898072957,0.512307320970752
161,20130925,CLE,CHA,7,2,158,31,9,35,8,1.0,0.5569620253164557,0.5496573255353955,0.5131747142577312
77,20130926,CLE,MIN,6,5,159,37,11,38,13,1.0,0.559748427672956,0.5499834288149236,0.5132444422755579
78,20130927,CLE,MIN,12,6,160,43,17,36,11,1.0,0.5625,0.5536084851279687,0.5142136607856115
79,20130928,CLE,MIN,5,1,161,34,7,31,6,1.0,0.5652173913043478,0.5562095679015481,0.5148739137029509
80,20130929,CLE,MIN,5,1,162,37,10,32,5,1.0,0.5679012345679012,0.5587861898438389,0.5155255236203271
0,20130401,COL,MIL,4,5,1,40,12,34,8,0.0,0.0,0.3902439024390244,0.39670111430464067
1,20130402,COL,MIL,8,4,2,38,14,34,9,1.0,0.5,0.64,0.6231336111945952
2,20130403,COL,MIL,7,3,3,38,15,35,9,1.0,0.6666666666666666,0.7148514851485148,0.6761686687055888
81,20130405,COL,SDN,5,2,4,31,7,35,7,1.0,0.75,0.7461139896373057,0.6879707102170529
82,20130406,COL,SDN,6,3,5,30,8,34,8,1.0,0.8,0.7569386038687973,0.687465605329647
83,20130407,COL,SDN,9,1,6,36,15,34,9,1.0,0.8333333333333334,0.824390243902439,0.736873636859407
3,20130408,COL,SFN,2,4,7,30,6,29,8,0.0,0.7142857142857143,0.7764434180138569,0.686899372598293
4,20130409,COL,SFN,6,9,8,31,4,35,14,0.0,0.625,0.6968454258675079,0.6270441393016729
5,20130410,COL,SFN,0,10,9,33,7,40,16,0.0,0.5555555555555556,0.5678663239074551,0.5412968549027423
6,20130412,COL,SDN,7,5,10,36,9,33,9,1.0,0.6,0.5794912559618441,0.5474456439489668
7,20130413,COL,SDN,9,5,11,40,14,34,10,1.0,0.6363636363636364,0.6041095890410959,0.5614861272910329
8,20130414,COL,SDN,2,1,12,29,3,27,2,1.0,0.6666666666666666,0.6097560975609756,0.5623442692658567
84,20130416,COL,NYN,8,4,13,34,12,34,8,1.0,0.6923076923076923,0.6295333727111636,0.5727385418761813
85,20130416,COL,NYN,9,8,14,40,13,39,12,1.0,0.7142857142857143,0.621441774491682,0.567689013060305
86,20130418,COL,NYN,11,3,15,39,17,34,8,1.0,0.7333333333333333,0.6583193789008982,0.5881031709546508
87,20130419,COL,ARI,3,1,16,26,3,31,5,1.0,0.75,0.6658959537572254,0.5899782486663536
88,20130420,COL,ARI,4,3,17,29,6,30,6,1.0,0.7647058823529411,0.6648494116082707,0.5874901926688589
89,20130421,COL,ARI,4,5,18,36,9,34,8,0.0,0.7222222222222222,0.6518804243008679,0.5789121168108078
90,20130423,COL,ATL,3,4,19,31,6,34,9,0.0,0.6842105263157895,0.641436495041739,0.5718680697783672
91,20130423,COL,ATL,2,10,20,38,12,37,14,0.0,0.65,0.5946148841399329,0.5470115567052642
92,20130424,COL,ATL,6,5,21,47,15,42,10,1.0,0.6666666666666666,0.5943820224719101,0.5463416022288781
9,20130425,COL,ARI,2,3,22,33,7,29,8,0.0,0.6363636363636364,0.5876872880264458,0.5421794003444265
10,20130426,COL,ARI,6,3,23,38,11,34,6,1.0,0.6521739130434783,0.5972759573628109,0.5462682396192002
11,20130427,COL,ARI,2,3,24,33,9,35,9,0.0,0.625,0.5909383154948754,0.5424490484153196
12,20130428,COL,ARI,2,4,25,35,10,28,8,0.0,0.6,0.5803259813622135,0.536847043815525
13,20130429,COL,LAN,12,2,26,47,19,33,6,1.0,0.6153846153846154,0.6149072276502976,0.5528113316319939
14,20130430,COL,LAN,2,6,27,31,5,35,13,0.0,0.5925925925925926,0.5963643999160092,0.5435672664763869
15,20130501,COL,LAN,7,3,28,36,12,35,8,1.0,0.6071428571428571,0.6073478441702481,0.5481930863697188
93,20130503,COL,TBA,4,7,29,40,11,41,11,0.0,0.5862068965517241,0.5927142124166239,0.5411510196321325
94,20130504,COL,TBA,9,3,30,35,11,35,9,1.0,0.6,0.609017433391288,0.5482270802819231
95,20130505,COL,TBA,3,8,31,37,10,35,11,0.0,0.5806451612903226,0.5889849994525348,0.5388869213084362
96,20130507,COL,NYA,2,0,32,30,8,30,4,1.0,0.59375,0.594840798704803,0.5408381749472226
97,20130508,COL,NYA,2,3,33,30,4,31,6,0.0,0.5757575757575758,0.5901639344262295,0.5382990676235462
98,20130509,COL,NYA,1,3,34,29,4,32,6,0.0,0.5588235294117647,0.5827586206896552,0.5346446867143895
16,20130510,COL,SLN,0,3,35,28,1,33,10,0.0,0.5428571428571428,0.5726286665196383,0.5299395583891154
17,20130511,COL,SLN,0,3,36,29,2,35,13,0.0,0.5277777777777778,0.5626452858437414,0.5254466481990652
18,20130512,COL,SLN,8,2,37,38,11,32,6,1.0,0.5405405405405406,0.5787733234805099,0.5318692669822273
19,20130513,COL,CHN,1,9,38,28,3,36,14,0.0,0.5263157894736842,0.553103833531178,0.5212635669610336
20,20130514,COL,CHN,9,4,39,39,17,35,7,1.0,0.5384615384615384,0.5652469085912875,0.5260670290798901
21,20130515,COL,CHN,3,6,40,33,7,31,9,0.0,0.525,0.5553846153846154,0.5219411882653796
99,20130516,COL,SFN,6,8,41,35,8,35,12,0.0,0.5121951219512195,0.5480171184022824,0.518948148657518
100,20130517,COL,SFN,10,9,42,37,11,42,15,1.0,0.5238095238095238,0.5482333182610942,0.5190444260753918
101,20130518,COL,SFN,10,2,43,38,14,35,10,1.0,0.5348837209302325,0.5663716814159292,0.5261448368069647
102,20130519,COL,SFN,5,0,44,37,14,32,5,1.0,0.5454545454545454,0.5775762162673541,0.5303255442319939
103,20130520,COL,ARI,1,5,45,30,3,41,16,0.0,0.5333333333333333,0.5670041417395306,0.5259235297314686
104,20130521,COL,ARI,5,4,46,38,10,36,5,1.0,0.5434782608695652,0.5679190592177047,0.5261155225328614
105,20130522,COL,ARI,4,1,47,31,7,33,8,1.0,0.5531914893617021,0.5740087347518341,0.5282348607091049
22,20130524,COL,SFN,5,0,48,34,9,31,5,1.0,0.5625,0.5844465198274867,0.5320021042469768
23,20130525,COL,SFN,5,6,49,39,11,38,13,0.0,0.5510204081632653,0.5801949933070945,0.5302285691251528
24,20130526,COL,SFN,3,7,50,32,6,34,11,0.0,0.54,0.5698315467075038,0.5261405609617069
25,20130527,COL,HOU,2,3,51,45,13,42,9,0.0,0.5294117647058824,0.5669424120066329,0.5248451155875692
26,20130528,COL,HOU,2,1,52,32,8,29,5,1.0,0.5384615384615384,0.5686390532544379,0.525249252401979
106,20130529,COL,HOU,3,6,53,36,9,32,10,0.0,0.5283018867924528,0.5610811773611791,0.5223243927736715
107,20130530,COL,HOU,5,7,54,34,11,35,11,0.0,0.5185185185185185,0.5554981055629488,0.5201988781542406
108,20130531,COL,LAN,5,7,55,38,10,39,12,0.0,0.509090909090909,0.550174854826074,0.5181871442333135
109,20130601,COL,LAN,7,6,56,42,14,39,11,1.0,0.5178571428571429,0.5508482375678744,0.5183804568511632
110,20130602,COL,LAN,7,2,57,27,6,31,6,1.0,0.5263157894736842,0.5595179082723567,0.5214300999558698
27,20130603,COL,CIN,0,3,58,31,4,30,9,0.0,0.5172413793103449,0.5534859551795307,0.5190850019395346
28,20130604,COL,CIN,5,4,59,33,8,34,8,1.0,0.5254237288135594,0.5544515243880878,0.5193385065528766
29,20130605,COL,CIN,12,4,60,46,20,32,5,1.0,0.5333333333333333,0.5673336039231082,0.5239328804010137
111,20130606,COL,SDN,5,6,61,44,10,48,12,0.0,0.5245901639344263,0.5642487046632124,0.5227413248289376
112,20130607,COL,SDN,10,9,62,38,16,43,17,1.0,0.532258064516129,0.5638621828428528,0.5226111083217916
113,20130608,COL,SDN,2,4,63,34,9,36,10,0.0,0.5238095238095238,0.5598187116330611,0.5210374782296584
114,20130609,COL,SDN,8,7,64,41,15,39,11,1.0,0.53125,0.5599832822513234,0.5210605068189373
115,20130611,COL,WAS,8,3,65,37,14,33,8,1.0,0.5384615384615384,0.5670197175235263,0.5234714659296948
116,20130612,COL,WAS,1,5,66,30,3,32,8,0.0,0.5303030303030303,0.5599456261163243,0.5208487354153502
117,20130613,COL,WAS,4,5,67,35,9,36,9,0.0,0.5223880597014925,0.5575009214891264,0.5199040265947249
