index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
146,20150831,BOS,NYA,4,3,131,32,9,34,10,1.0,0.46564885496183206,0.46977418979919816,0.49136902014091527
147,20150901,BOS,NYA,1,3,132,34,8,32,5,0.0,0.4621212121212121,0.468247237981487,0.4909628201488873
148,20150902,BOS,NYA,8,13,133,38,13,39,15,0.0,0.45864661654135336,0.464787359564972,0.48996968513765526
149,20150904,BOS,PHI,7,5,134,33,10,35,11,1.0,0.4626865671641791,0.4667036625971143,0.49053163823984525
150,20150905,BOS,PHI,9,2,135,37,14,32,5,1.0,0.4666666666666667,0.47248349380762633,0.49219233931512163
151,20150906,BOS,PHI,6,2,136,30,8,37,11,1.0,0.47058823529411764,0.47577654475006753,0.49314477062825934
152,20150907,BOS,TOR,11,4,137,37,17,32,9,1.0,0.4744525547445255,0.4814592373069566,0.4947589595138861
153,20150908,BOS,TOR,1,5,138,33,4,34,6,0.0,0.47101449275362317,0.47847152563544487,0.4939307178469156
154,20150909,BOS,TOR,10,4,139,36,14,34,9,1.0,0.4748201438848921,0.483261921856544,0.4952872594777121
65,20150911,BOS,TBA,4,8,140,35,10,36,12,0.0,0.4714285714285714,0.4803996925441968,0.49448889259259904
66,20150912,BOS,TBA,10,4,141,40,13,33,7,1.0,0.475177304964539,0.48507795100222717,0.49580956285482286
67,20150913,BOS,TBA,2,0,142,49,14,41,3,1.0,0.4788732394366197,0.48658959588916373,0.49624784932503196
68,20150914,BOS,BAL,0,2,143,30,3,33,9,0.0,0.4755244755244755,0.48512234216841865,0.49585201145010865
69,20150915,BOS,BAL,5,6,144,47,12,44,9,0.0,0.4722222222222222,0.4845055666698975,0.495687058754523
70,20150916,BOS,BAL,10,1,145,39,12,35,8,1.0,0.47586206896551725,0.49121590482825145,0.4975594014594142
71,20150918,BOS,TOR,1,6,146,32,8,31,9,0.0,0.4726027397260274,0.4876202518486617,0.49656851999355944
72,20150919,BOS,TOR,7,6,147,40,13,33,8,1.0,0.47619047619047616,0.48845752665449405,0.49680451630933986
73,20150920,BOS,TOR,4,3,148,37,10,36,9,1.0,0.4797297297297297,0.4892331221008784,0.49702654190968615
155,20150921,BOS,TBA,8,7,149,33,10,37,11,1.0,0.48322147651006714,0.4900578011358478,0.49725648549912965
156,20150922,BOS,TBA,2,5,150,32,8,31,8,0.0,0.48,0.48798759958731874,0.49669299248885124
157,20150923,BOS,TBA,2,6,151,34,7,40,14,0.0,0.4768211920529801,0.485245658817895,0.4959466291773935
158,20150924,BOS,TBA,2,4,152,30,5,35,11,0.0,0.47368421052631576,0.48390899699887885,0.49559053229137867
159,20150925,BOS,BAL,7,0,153,31,9,29,2,1.0,0.477124183006536,0.48885932178406016,0.49695475530401206
160,20150926,BOS,BAL,8,0,154,35,8,31,5,1.0,0.4805194805194805,0.49446000383656247,0.49848907235127093
161,20150927,BOS,BAL,2,0,155,29,8,33,5,1.0,0.4838709677419355,0.4958506938466306,0.4988721101995509
74,20150928,BOS,NYA,5,1,156,35,10,34,9,1.0,0.48717948717948717,0.4986225921449807,0.49962652318611267
75,20150929,BOS,NYA,10,4,157,38,11,34,7,1.0,0.49044585987261147,0.5027284926474009,0.5007391542200678
76,20150930,BOS,NYA,9,5,158,45,12,42,12,1.0,0.4936708860759494,0.5054052474726816,0.5014630070832767
77,20151001,BOS,NYA,1,4,159,32,7,29,8,0.0,0.49056603773584906,0.5033669651966897,0.5009088922684453
78,20151002,BOS,CLE,2,8,160,30,5,34,12,0.0,0.4875,0.49933110397820873,0.49981973765051263
79,20151003,BOS,CLE,0,2,161,28,3,32,8,0.0,0.484472049689441,0.49799600003212824,0.4994616505147506
80,20151004,BOS,CLE,1,3,162,34,7,32,10,0.0,0.48148148148148145,0.4966689243710459,0.4991076223647757
0,20150406,CHA,KCA,1,10,1,28,5,34,13,0.0,0.0,0.009900990099009901,0.010126461478243838
1,20150408,CHA,KCA,5,7,2,34,10,37,14,0.0,0.0,0.11076923076923077,0.13370091458625408
2,20150409,CHA,KCA,1,4,3,30,4,31,8,0.0,0.0,0.1,0.1532386440007686
81,20150410,CHA,MIN,0,6,4,28,3,36,10,0.0,0.0,0.06298200514138817,0.12808671192038043
82,20150411,CHA,MIN,5,4,5,33,10,35,8,1.0,0.2,0.13031674208144797,0.21686743954761814
83,20150412,CHA,MIN,6,2,6,37,12,34,7,1.0,0.3333333333333333,0.22929936305732485,0.3139049426545685
3,20150414,CHA,CLE,4,1,7,33,8,31,3,1.0,0.42857142857142855,0.2951219512195122,0.37025295215564624
4,20150415,CHA,CLE,2,4,8,33,6,30,8,0.0,0.375,0.2851485148514851,0.368857122773956
5,20150417,CHA,DET,1,2,9,30,4,34,10,0.0,0.3333333333333333,0.2808988764044944,0.37231026632405473
6,20150418,CHA,DET,12,3,10,42,17,34,7,1.0,0.4,0.42541951522684895,0.45826134514220657
7,20150419,CHA,DET,1,9,11,29,6,35,12,0.0,0.36363636363636365,0.3481195756991321,0.4151154095778812
84,20150420,CHA,CLE,4,3,12,34,10,33,6,1.0,0.4166666666666667,0.36834412194612653,0.4287202291699902
85,20150421,CHA,CLE,2,6,13,35,8,31,7,0.0,0.38461538461538464,0.34223086441576805,0.41571706192780744
86,20150422,CHA,CLE,6,0,14,36,14,34,8,1.0,0.42857142857142855,0.4018646519852114,0.44965922342661374
87,20150423,CHA,KCA,2,3,15,46,7,47,13,0.0,0.4,0.3976470588235294,0.44877315518576777
88,20150424,CHA,KCA,3,2,16,33,8,32,8,1.0,0.4375,0.4098360655737705,0.4560368487705133
89,20150426,CHA,KCA,5,3,17,31,6,34,8,1.0,0.47058823529411764,0.43057050592034446,0.46677833298079807
8,20150429,CHA,BAL,2,8,18,30,4,34,11,0.0,0.4444444444444444,0.3933285582727924,0.44913590098665573
9,20150430,CHA,MIN,2,12,19,38,12,38,13,0.0,0.42105263157894735,0.34085046184571854,0.42314407464874887
10,20150501,CHA,MIN,0,1,20,33,6,28,7,0.0,0.4,0.3358478189570351,0.4226533155525105
11,20150502,CHA,MIN,3,5,21,32,10,33,11,0.0,0.38095238095238093,0.33217404173449755,0.42180302734588887
12,20150503,CHA,MIN,3,13,22,31,8,45,19,0.0,0.36363636363636365,0.2958222651533446,0.4032328502191696
90,20150505,CHA,DET,5,2,23,27,6,35,7,1.0,0.391304347826087,0.31734837799717913,0.4154572498699359
91,20150506,CHA,DET,7,6,24,36,12,34,11,1.0,0.4166666666666667,0.333201189296333,0.423633060623514
92,20150507,CHA,DET,1,4,25,31,5,34,7,0.0,0.4,0.3235943444971582,0.42017024659488444
93,20150509,CHA,CIN,4,10,26,32,6,36,13,0.0,0.38461538461538464,0.309330172871797,0.41341858095917416
94,20150509,CHA,CIN,8,2,27,35,14,29,6,1.0,0.4074074074074074,0.34122273053801655,0.4294384807100921
95,20150510,CHA,CIN,4,3,28,34,11,34,10,1.0,0.42857142857142855,0.34971098265895956,0.4341873227965614
13,20150511,CHA,MIL,7,10,29,40,14,34,10,0.0,0.41379310344827586,0.3482843061281423,0.4335074604083371
14,20150512,CHA,MIL,4,2,30,35,9,30,3,1.0,0.43333333333333335,0.35895458186241064,0.43915836569644856
15,20150513,CHA,MIL,4,2,31,32,9,32,7,1.0,0.45161290322580644,0.36923601443304827,0.4444361058824228
16,20150515,CHA,OAK,7,6,32,35,9,38,12,1.0,0.46875,0.37865308022552113,0.44878813021139796
17,20150516,CHA,OAK,4,3,33,37,13,33,7,1.0,0.48484848484848486,0.38495651531203035,0.4520211685018713
18,20150517,CHA,OAK,7,3,34,38,10,33,8,1.0,0.5,0.4019840812089053,0.4595721988362816
96,20150518,CHA,CLE,2,1,35,34,7,32,4,1.0,0.5142857142857142,0.40624434389140274,0.46188085123391776
97,20150519,CHA,CLE,1,3,36,30,4,32,9,0.0,0.5,0.400990099009901,0.4601801190084448
98,20150520,CHA,CLE,3,4,37,33,6,29,6,0.0,0.4864864864864865,0.4000420123936561,0.46014469344258196
99,20150521,CHA,CLE,2,5,38,33,7,36,11,0.0,0.47368421052631576,0.3929745769508381,0.4576198036389921
100,20150522,CHA,MIN,3,2,39,31,9,28,3,1.0,0.48717948717948717,0.3976470588235294,0.4599249657515708
101,20150523,CHA,MIN,3,4,40,33,6,31,6,0.0,0.475,0.3968277608161442,0.4599216717398117
102,20150524,CHA,MIN,1,8,41,30,4,37,9,0.0,0.4634146341463415,0.3794181166927115,0.453230559769814
19,20150525,CHA,TOR,0,6,42,29,4,30,7,0.0,0.4523809523809524,0.36473964047598956,0.4477464255701724
20,20150526,CHA,TOR,9,10,43,41,14,37,13,0.0,0.4418604651162791,0.36899563318777295,0.44934897893592
21,20150527,CHA,TOR,5,3,44,43,14,42,13,1.0,0.45454545454545453,0.3769230769230769,0.45284628195406657
22,20150528,CHA,BAL,3,2,45,34,9,33,6,1.0,0.4666666666666667,0.38108732306558796,0.4548970924490466
23,20150528,CHA,BAL,3,6,46,32,6,34,13,0.0,0.45652173913043476,0.37629867501416736,0.45327764804945286
24,20150529,CHA,HOU,6,3,47,41,9,40,10,1.0,0.46808510638297873,0.38641498715349953,0.45745730089732417
25,20150530,CHA,HOU,0,3,48,31,4,29,8,0.0,0.4583333333333333,0.37995429732131525,0.45539107364540365
26,20150531,CHA,HOU,6,0,49,38,10,32,10,1.0,0.46938775510204084,0.3961450013600059,0.4618570239807463
27,20150602,CHA,TEX,2,15,50,34,7,41,19,0.0,0.46,0.37036074024667354,0.45201635784825844
28,20150603,CHA,TEX,9,2,51,38,12,32,6,1.0,0.47058823529411764,0.3892435090140602,0.4593842344048814
29,20150604,CHA,TEX,1,2,52,41,6,40,12,0.0,0.46153846153846156,0.38776160967676787,0.4591930723824574
103,20150605,CHA,DET,4,3,53,36,7,38,9,1.0,0.4716981132075472,0.39171147784164656,0.46091300374096744
104,20150606,CHA,DET,1,7,54,29,5,44,18,0.0,0.46296296296296297,0.38067303499940547,0.45702996888259023
105,20150607,CHA,DET,4,6,55,33,6,34,10,0.0,0.45454545454545453,0.3790175864160097,0.4565889287727495
106,20150608,CHA,HOU,3,1,56,27,4,32,5,1.0,0.4642857142857143,0.3842044416267318,0.4588310644972004
107,20150609,CHA,HOU,4,2,57,33,10,34,7,1.0,0.47368421052631576,0.3897844082598017,0.46112192767826543
108,20150610,CHA,HOU,4,1,58,29,9,35,7,1.0,0.4827586206896552,0.3970799404215089,0.46400999655727265
30,20150612,CHA,TBA,5,7,59,35,9,35,14,0.0,0.4745762711864407,0.3955742083174361,0.4635608059953246
31,20150613,CHA,TBA,4,5,60,35,9,32,9,0.0,0.4666666666666667,0.39547653288011503,0.46368064127168157
32,20150614,CHA,TBA,1,2,61,33,8,29,5,0.0,0.45901639344262296,0.39414285368432095,0.4634846126163843
33,20150615,CHA,PIT,0,11,62,27,2,40,18,0.0,0.45161290322580644,0.3755093567880922,0.45695577468913434
34,20150616,CHA,PIT,0,3,63,31,4,32,10,0.0,0.4444444444444444,0.370611222825056,0.4555221200317657
109,20150617,CHA,PIT,2,3,64,30,4,31,5,0.0,0.4375,0.369979912208913,0.45556920247832833
110,20150618,CHA,PIT,2,3,65,28,3,36,13,0.0,0.4307692307692308,0.3693610873990413,0.45561674975047667
111,20150619,CHA,TEX,1,2,66,36,9,31,4,0.0,0.42424242424242425,0.3682692585008508,0.4555422645334952
112,20150620,CHA,TEX,3,2,67,28,6,28,4,1.0,0.43283582089552236,0.3712768593578534,0.4568511836039756
113,20150621,CHA,TEX,3,2,68,40,12,39,8,1.0,0.4411764705882353,0.3742351763266214,0.4581222615014073
35,20150622,CHA,MIN,2,13,69,34,11,38,15,0.0,0.43478260869565216,0.35852676379112786,0.45265663282435364
36,20150623,CHA,MIN,6,2,70,41,15,33,9,1.0,0.44285714285714284,0.3672883787661406,0.45590122104106534
37,20150624,CHA,MIN,1,6,71,34,7,33,11,0.0,0.43661971830985913,0.36047839525328634,0.4537359666731802
38,20150625,CHA,DET,8,7,72,39,10,43,16,1.0,0.4444444444444444,0.3656042692455111,0.45553345519571087
39,20150626,CHA,DET,4,5,73,35,8,36,14,0.0,0.4383561643835616,0.36597902777618957,0.45581375462217016
40,20150628,CHA,DET,4,5,74,32,8,31,6,0.0,0.43243243243243246,0.3663425646031737,0.45608708830436184
41,20150630,CHA,SLN,2,1,75,42,9,40,8,1.0,0.44,0.3685728728255733,0.45711805163026453
42,20150701,CHA,SLN,7,1,76,37,12,34,7,1.0,0.4473684210526316,0.3796818991607461,0.4610265492739614
114,20150703,CHA,BAL,1,0,77,29,7,31,5,1.0,0.45454545454545453,0.38145102172947576,0.46188598882617066
115,20150704,CHA,BAL,3,2,78,33,11,30,4,1.0,0.46153846153846156,0.3839590443686007,0.462905347671456
116,20150705,CHA,BAL,1,9,79,30,5,38,10,0.0,0.45569620253164556,0.37347565626875234,0.4595295309659392
117,20150706,CHA,TOR,4,2,80,31,9,31,6,1.0,0.4625,0.37768311076041033,0.46109882995144325
118,20150707,CHA,TOR,1,2,81,33,7,30,5,0.0,0.4567901234567901,0.37673404186922915,0.4610081381938418
119,20150708,CHA,TOR,7,6,82,41,16,38,10,1.0,0.4634146341463415,0.3806330497599924,0.4623297827327464
120,20150709,CHA,TOR,2,0,83,29,5,29,4,1.0,0.46987951807228917,0.3839590443686007,0.46363462205518985
43,20150710,CHA,CHN,1,0,84,27,5,25,3,1.0,0.47619047619047616,0.38561737154494924,0.4643990258483469
44,20150711,CHA,CHN,5,1,85,35,9,33,6,1.0,0.4823529411764706,0.3925414300614208,0.4667550568860412
45,20150712,CHA,CHN,1,3,86,28,2,29,8,0.0,0.47674418604651164,0.3902439024390244,0.4661892455928503
121,20150717,CHA,KCA,2,4,87,31,7,31,7,0.0,0.47126436781609193,0.3883071200420491,0.4657106063300414
122,20150717,CHA,KCA,2,0,88,30,9,30,4,1.0,0.4772727272727273,0.3915326418711485,0.4669178374298821
123,20150718,CHA,KCA,6,7,89,51,14,52,17,0.0,0.47191011235955055,0.392140338808152,0.46713792344265354
124,20150719,CHA,KCA,1,4,90,30,6,36,13,0.0,0.4666666666666667,0.3886769767451706,0.46619437478531844
125,20150721,CHA,SLN,5,8,91,34,8,37,11,0.0,0.46153846153846156,0.3865562654844178,0.46556035744482166
126,20150722,CHA,SLN,2,3,92,35,8,33,7,0.0,0.45652173913043476,0.3859732268727333,0.4655216629976409
46,20150723,CHA,CLE,8,1,93,35,10,31,4,1.0,0.46236559139784944,0.3968946732185189,0.4689951046386298
47,20150724,CHA,CLE,6,0,94,37,10,31,7,1.0,0.46808510638297873,0.4058768945252088,0.47186292360435833
48,20150725,CHA,CLE,10,3,95,42,16,35,8,1.0,0.47368421052631576,0.4169055351463669,0.47524211284485357
49,20150726,CHA,CLE,2,1,96,34,8,32,6,1.0,0.4791666666666667,0.41857981847303793,0.47586524138205105
50,20150727,CHA,BOS,10,8,97,40,15,40,12,1.0,0.4845360824742268,0.4231264049312202,0.47720935994792846
51,20150728,CHA,BOS,9,4,98,39,14,34,8,1.0,0.4897959183673469,0.4308709045468377,0.47955298115887746
52,20150729,CHA,BOS,9,2,99,44,17,32,7,1.0,0.494949494949495,0.4407776550586169,0.48254019731070635
53,20150730,CHA,BOS,2,8,100,34,7,34,13,0.0,0.49,0.4339639756382014,0.48055086665238356
127,20150731,CHA,NYA,6,13,101,40,13,42,18,0.0,0.48514851485148514,0.4269200512116491,0.4784245166649626
128,20150801,CHA,NYA,8,2,102,34,11,30,5,1.0,0.49019607843137253,0.43508522427679136,0.4809014936143372
129,20150802,CHA,NYA,3,12,103,33,9,38,11,0.0,0.4854368932038835,0.4255382723068979,0.4780636885194569
130,20150803,CHA,TBA,4,5,104,33,7,38,12,0.0,0.4807692307692308,0.4251552080938147,0.4780024280922056
131,20150804,CHA,TBA,3,11,105,34,7,39,13,0.0,0.47619047619047616,0.41714547434185084,0.4756271416613185
132,20150805,CHA,TBA,6,5,106,35,9,40,12,1.0,0.4811320754716981,0.4193255110008236,0.4763199064709957
54,20150807,CHA,KCA,2,3,107,33,7,29,6,0.0,0.4766355140186916,0.4186539452644933,0.47620771624379155
55,20150808,CHA,KCA,6,7,108,35,11,31,8,0.0,0.4722222222222222,0.41872588457433707,0.4762538606470672
56,20150809,CHA,KCA,4,5,109,32,6,32,10,0.0,0.46788990825688076,0.41843524162634327,0.47622329230136756
133,20150810,CHA,ANA,8,2,110,35,13,32,6,1.0,0.4727272727272727,0.42588440856907306,0.47846922225721666
134,20150811,CHA,ANA,3,0,111,27,4,32,5,1.0,0.4774774774774775,0.42940198116668704,0.4795901849955692
135,20150812,CHA,ANA,3,2,112,44,10,48,11,1.0,0.48214285714285715,0.4308737530515909,0.4800912811153267
136,20150814,CHA,CHN,5,6,113,35,10,35,10,0.0,0.4778761061946903,0.4306204388181668,0.48004976463727395
137,20150815,CHA,CHN,3,6,114,34,6,37,12,0.0,0.47368421052631576,0.4280994376130157,0.47936180483779367
138,20150816,CHA,CHN,3,1,115,32,8,31,3,1.0,0.4782608695652174,0.43052127129483136,0.4801401152062577
57,20150817,CHA,ANA,1,2,116,32,6,25,4,0.0,0.47413793103448276,0.4296872861327323,0.47997946800369723
58,20150818,CHA,ANA,3,5,117,32,8,30,5,0.0,0.4700854700854701,0.4281873747180455,0.4795971141550595
59,20150819,CHA,ANA,0,1,118,31,7,32,8,0.0,0.4661016949152542,0.4272189349112426,0.47941233913166703
60,20150820,CHA,ANA,8,2,119,36,12,33,8,1.0,0.47058823529411764,0.4341806094863064,0.48143734361018786
61,20150821,CHA,SEA,11,4,120,40,16,32,5,1.0,0.475,0.4423417290673928,0.48376424161066395
62,20150822,CHA,SEA,6,3,121,37,8,36,8,1.0,0.4793388429752066,0.4459114753618889,0.4848087028137343
63,20150823,CHA,SEA,6,8,122,34,8,31,11,0.0,0.47540983606557374,0.44467092881375203,0.4844673168272593
139,20150824,CHA,BOS,4,5,123,33,8,36,11,0.0,0.4715447154471545,0.4441750669899196,0.4843594602354546
140,20150825,CHA,BOS,5,4,124,36,15,34,8,1.0,0.47580645161290325,0.44565206746410263,0.48480762437369623
141,20150826,CHA,BOS,0,3,125,33,6,32,7,0.0,0.472,0.44287538393861653,0.48408488311521425
142,20150827,CHA,SEA,4,2,126,31,9,33,7,1.0,0.47619047619047616,0.44515613876435844,0.48476874409559373
143,20150828,CHA,SEA,0,2,127,30,4,37,10,0.0,0.47244094488188976,0.4433205207307399,0.48431707708231286
144,20150829,CHA,SEA,6,7,128,37,11,37,13,0.0,0.46875,0.4430705138384225,0.4842607153034576
145,20150830,CHA,SEA,6,5,129,47,14,44,12,1.0,0.4728682170542636,0.44461538461538463,0.4847126860814814
64,20150901,CHA,MIN,6,8,130,36,10,36,12,0.0,0.46923076923076923,0.4434710284568339,0.484403566651206
65,20150902,CHA,MIN,0,3,131,31,3,29,7,0.0,0.46564885496183206,0.44083067036089546,0.48372701263582385
66,20150903,CHA,MIN,6,4,132,32,10,35,7,1.0,0.4696969696969697,0.44322805236877827,0.48441757544360686
67,20150904,CHA,KCA,12,1,133,42,17,31,7,1.0,0.47368421052631576,0.4539724650037875,0.4873947492993135
68,20150905,CHA,KCA,6,1,134,36,11,36,10,1.0,0.47761194029850745,0.45882348994301797,0.48875660519521014
69,20150906,CHA,KCA,7,5,135,36,12,33,7,1.0,0.48148148148148145,0.46107457130241664,0.4893854600995311
146,20150907,CHA,CLE,2,3,136,29,3,34,8,0.0,0.47794117647058826,0.4603513337670787,0.4892190234638346
147,20150908,CHA,CLE,7,4,137,33,11,36,8,1.0,0.48175182481751827,0.46340926528222853,0.49006685373665054
148,20150909,CHA,CLE,4,6,138,35,7,38,12,0.0,0.4782608695652174,0.4619683663796818,0.4896908865558056
149,20150911,CHA,MIN,2,6,139,31,6,35,10,0.0,0.4748201438848921,0.45873366188460346,0.488834000567126
150,20150912,CHA,MIN,8,2,140,38,15,32,5,1.0,0.4785714285714286,0.46430019206097367,0.49036065816232594
151,20150913,CHA,MIN,0,7,141,31,5,41,15,0.0,0.475177304964539,0.4584773841471642,0.48880820961512167
152,20150914,CHA,OAK,8,7,142,55,16,48,6,1.0,0.4788732394366197,0.45985958196044624,0.48918591031551034
153,20150915,CHA,OAK,6,17,143,36,12,46,19,0.0,0.4755244755244755,0.45145721050281273,0.4868894566747794
154,20150916,CHA,OAK,9,4,144,32,8,33,8,1.0,0.4791666666666667,0.45610152086079925,0.488160478084118
155,20150917,CHA,OAK,2,4,145,34,8,32,7,0.0,0.47586206896551725,0.4546764783137105,0.4878051242542254
70,20150918,CHA,CLE,1,12,146,32,5,37,13,0.0,0.4726027397260274,0.44623475573232385,0.4855312095948276
71,20150919,CHA,CLE,4,3,147,34,8,32,9,1.0,0.47619047619047616,0.4473442108574309,0.48586394755790363
72,20150920,CHA,CLE,3,6,148,32,7,34,12,0.0,0.47297297297297297,0.4453257114401021,0.4853442925269976
73,20150921,CHA,DET,2,0,149,31,8,28,1,1.0,0.47651006711409394,0.44700954154060973,0.48584690353319904
74,20150921,CHA,DET,3,2,150,30,5,30,6,1.0,0.48,0.44801614125910544,0.4861546363280322
75,20150922,CHA,DET,1,2,151,31,2,35,9,0.0,0.4768211920529801,0.4473467887285111,0.4860186839203172
76,20150923,CHA,DET,4,7,152,31,6,31,9,0.0,0.47368421052631576,0.4454448667675728,0.4855282189143251
77,20150924,CHA,NYA,2,3,153,36,11,31,7,0.0,0.47058823529411764,0.4448762670621078,0.4854144279510533
78,20150925,CHA,NYA,5,2,154,35,9,29,6,1.0,0.474025974025974,0.44751381215469616,0.48614698034248083
79,20150926,CHA,NYA,1,2,155,29,3,29,7,0.0,0.47096774193548385,0.446859382655561,0.4860154211846444
80,20150927,CHA,NYA,1,6,156,31,7,36,13,0.0,0.46794871794871795,0.4432857096144041,0.48509906223849053
156,20150929,CHA,KCA,4,2,157,32,10,35,9,1.0,0.4713375796178344,0.44508515134750465,0.4856088444156484
157,20150930,CHA,KCA,3,5,158,42,13,39,7,0.0,0.46835443037974683,0.44389400416464697,0.4853215185817642
158,20151001,CHA,KCA,4,6,159,33,8,37,13,0.0,0.46540880503144655,0.4428050136707833,0.48505530819802767
159,20151002,CHA,DET,2,1,160,27,5,31,5,1.0,0.46875,0.44369112952318107,0.48533171364437744
160,20151003,CHA,DET,4,3,161,35,8,32,8,1.0,0.4720496894409938,0.4447407717358942,0.48563651461529883
161,20151004,CHA,DET,0,6,162,30,3,34,8,0.0,0.4691358024691358,0.44049938231895114,0.4845591663990026
81,20150405,CHN,SLN,0,3,1,32,5,36,10,0.0,0.0,0.0,0.0
82,20150408,CHN,SLN,2,0,2,24,2,31,4,1.0,0.5,0.3076923076923077,0.3847375412029586
0,20150410,CHN,COL,1,5,3,30,5,34,11,0.0,0.3333333333333333,0.1232876712328767,0.2373622375098078
1,20150411,CHN,COL,9,5,4,36,12,38,12,1.0,0.5,0.46006389776357826,0.47399370592846723
2,20150412,CHN,COL,6,5,5,33,7,37,11,1.0,0.6,0.5,0.5
83,20150413,CHN,CIN,7,6,6,36,10,42,13,1.0,0.6666666666666666,0.5203996669442131,0.5130120431535118
84,20150414,CHN,CIN,2,3,7,31,5,33,7,0.0,0.5714285714285714,0.5,0.5
85,20150415,CHN,CIN,5,0,8,32,11,30,4,1.0,0.625,0.5841414717626925,0.5487890696972249
86,20150417,CHN,SDN,4,5,9,34,7,34,8,0.0,0.5555555555555556,0.5586206896551724,0.5331013066055555
87,20150418,CHN,SDN,7,6,10,43,12,43,10,1.0,0.6,0.5614940783480109,0.5344801199768496
88,20150419,CHN,SDN,2,5,11,35,7,36,10,0.0,0.5454545454545454,0.522715539494063,0.5123413116235148
3,20150420,CHN,PIT,5,2,12,37,14,33,5,1.0,0.5833333333333334,0.5524861878453039,0.527844783929229
4,20150421,CHN,PIT,9,8,13,40,12,35,9,1.0,0.6153846153846154,0.5534181240063593,0.5284270184215754
5,20150422,CHN,PIT,3,4,14,37,10,31,7,0.0,0.5714285714285714,0.5419427604680671,0.5217758267968224
6,20150423,CHN,PIT,4,5,15,32,8,34,10,0.0,0.5333333333333333,0.531219512195122,0.5159169163300338
7,20150424,CHN,CIN,7,3,16,42,9,38,8,1.0,0.5625,0.5577768473937618,0.5291069325451198
8,20150426,CHN,CIN,5,2,17,33,6,33,6,1.0,0.5882352941176471,0.5754279769223494,0.5373530598648655
89,20150427,CHN,PIT,4,0,18,32,11,31,4,1.0,0.6111111111111112,0.5996611076429145,0.5483973217885374
90,20150428,CHN,PIT,6,2,19,35,12,32,5,1.0,0.631578947368421,0.6192722910835666,0.5573146320662916
91,20150429,CHN,PIT,1,8,20,31,7,40,14,0.0,0.6,0.571913357400722,0.5337934761476728
92,20150501,CHN,MIL,1,0,21,29,9,30,4,1.0,0.6190476190476191,0.5773754365956234,0.5354739166678718
93,20150502,CHN,MIL,1,6,22,32,5,34,9,0.0,0.5909090909090909,0.5458800263678313,0.5206496163482247
94,20150503,CHN,MIL,3,5,23,35,8,33,9,0.0,0.5652173913043478,0.5329312424607962,0.514627931089677
9,20150504,CHN,SLN,9,10,24,39,12,33,11,0.0,0.5416666666666666,0.5248602384603968,0.5110878111201859
10,20150505,CHN,SLN,4,7,25,36,10,33,12,0.0,0.52,0.5094331227195871,0.5041726773903811
11,20150506,CHN,SLN,6,5,26,35,10,36,9,1.0,0.5384615384615384,0.5134504805179139,0.5059054467188093
12,20150507,CHN,SLN,1,5,27,33,6,33,10,0.0,0.5185185185185185,0.4956332710422943,0.498109103103737
13,20150508,CHN,MIL,7,6,28,37,10,35,10,1.0,0.5357142857142857,0.5,0.5
14,20150509,CHN,MIL,4,12,29,35,8,33,11,0.0,0.5172413793103449,0.46902203277901183,0.48665357983618696
15,20150510,CHN,MIL,2,3,30,37,6,38,9,0.0,0.5,0.46581949458483757,0.48546977365049954
95,20150511,CHN,NYN,4,3,31,28,6,31,6,1.0,0.5161290322580645,0.4703963598486925,0.4875568067988232
96,20150512,CHN,NYN,6,1,32,35,11,28,5,1.0,0.53125,0.48917094529437827,0.4955000001140042
97,20150513,CHN,NYN,2,1,33,29,7,30,6,1.0,0.5454545454545454,0.49285750727003724,0.49707432276778996
98,20150514,CHN,NYN,6,5,34,31,6,37,10,1.0,0.5588235294117647,0.4965636144635224,0.4986006430482023
99,20150515,CHN,PIT,11,10,35,47,15,50,15,1.0,0.5714285714285714,0.5,0.5
100,20150516,CHN,PIT,4,1,36,29,8,36,11,1.0,0.5833333333333334,0.5094628748830823,0.5038238724730996
101,20150517,CHN,PIT,0,3,37,30,5,32,8,0.0,0.5675675675675675,0.5,0.5
16,20150519,CHN,SDN,3,4,38,34,7,31,5,0.0,0.5526315789473685,0.4969419246235855,0.4987909057987769
17,20150520,CHN,SDN,3,2,39,29,5,30,6,1.0,0.5641025641025641,0.5,0.5
18,20150521,CHN,SDN,3,0,40,34,7,30,5,1.0,0.575,0.5089545057647415,0.5034631747058101
19,20150522,CHN,ARI,4,5,41,49,11,48,12,0.0,0.5609756097560976,0.5058137569714383,0.50223403477643
20,20150523,CHN,ARI,9,6,42,36,8,34,7,1.0,0.5714285714285714,0.5139248754906676,0.505344250747029
21,20150524,CHN,ARI,3,4,43,31,5,29,6,0.0,0.5581395348837209,0.5109276565252441,0.5041609691090975
102,20150525,CHN,WAS,1,2,44,30,5,30,5,0.0,0.5454545454545454,0.5081295439524124,0.503062374483945
103,20150526,CHN,WAS,3,2,45,33,9,28,6,1.0,0.5555555555555556,0.5106939639150202,0.503992932701209
104,20150527,CHN,WAS,0,3,46,33,7,37,9,0.0,0.5434782608695652,0.5026525012312671,0.5009802370412378
105,20150529,CHN,KCA,4,8,47,35,8,37,11,0.0,0.5319148936170213,0.49228837639595585,0.49715914924402316
