index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
136,20210810,BOS,TBA,4,8,115,35,9,38,11,0.0,0.5652173913043478,0.526807718816968,0.5079578126837753
137,20210811,BOS,TBA,20,8,116,42,19,35,8,1.0,0.5689655172413793,0.5369197815457118,0.5109944235577079
138,20210812,BOS,TBA,1,8,117,28,2,34,9,0.0,0.5641025641025641,0.5303833487866484,0.5090197161378893
139,20210813,BOS,BAL,8,1,118,34,11,34,7,1.0,0.5677966101694916,0.5363316847642337,0.5107631703261108
140,20210814,BOS,BAL,16,2,119,38,17,33,8,1.0,0.5714285714285714,0.5479243559986302,0.5142105333302821
141,20210815,BOS,BAL,6,2,120,32,9,31,6,1.0,0.575,0.5510372198756086,0.5150971985427398
59,20210817,BOS,NYA,3,5,121,27,8,26,8,0.0,0.5702479338842975,0.5489775527875841,0.5144443787535756
60,20210817,BOS,NYA,0,2,122,26,5,26,8,0.0,0.5655737704918032,0.5471859568572891,0.5138546263713849
61,20210818,BOS,NYA,2,5,123,30,4,30,7,0.0,0.5609756097560976,0.5443568260226712,0.5129815405758297
142,20210820,BOS,TEX,6,0,124,33,10,32,7,1.0,0.5645161290322581,0.5492000519353117,0.514361540119854
143,20210821,BOS,TEX,1,10,125,30,5,44,17,0.0,0.56,0.5412103133834502,0.5119956100562115
144,20210823,BOS,TEX,8,4,126,38,8,42,10,1.0,0.5634920634920635,0.544117299935435,0.51282428713108
145,20210824,BOS,MIN,11,9,127,34,11,39,14,1.0,0.5669291338582677,0.5450272870262044,0.5130930972905774
146,20210825,BOS,MIN,6,9,128,43,15,40,10,0.0,0.5625,0.5420646886840691,0.5122158465048061
147,20210826,BOS,MIN,12,2,129,33,9,30,3,1.0,0.5658914728682171,0.5495571775158389,0.5143864318719661
62,20210827,BOS,CLE,4,3,130,30,3,32,8,1.0,0.5692307692307692,0.5500730211767746,0.5144963295257533
63,20210828,BOS,CLE,5,3,131,39,12,39,9,1.0,0.5725190839694656,0.5513288157889801,0.5148242717216469
64,20210829,BOS,CLE,5,7,132,34,9,31,8,0.0,0.5681818181818182,0.549291418598743,0.5142090202056805
65,20210830,BOS,TBA,1,6,133,32,6,33,8,0.0,0.5639097744360902,0.5451493969231666,0.5129731079675731
66,20210831,BOS,TBA,5,8,134,38,10,29,5,0.0,0.5597014925373134,0.5423945715901313,0.5121610411784417
67,20210901,BOS,TBA,3,2,135,34,9,32,8,1.0,0.562962962962963,0.5429971366741951,0.5122959431214178
68,20210902,BOS,TBA,4,0,136,33,9,31,5,1.0,0.5661764705882353,0.5459150618304054,0.5130908237584025
148,20210903,BOS,CLE,8,5,137,34,10,38,11,1.0,0.5693430656934306,0.5477267785589298,0.5135919568049535
149,20210904,BOS,CLE,4,3,138,29,7,33,7,1.0,0.572463768115942,0.5482256845479297,0.5136986828257759
150,20210905,BOS,CLE,5,11,139,40,13,38,15,0.0,0.5683453237410072,0.5432026432991433,0.5122565520408737
151,20210906,BOS,TBA,10,11,140,42,14,50,19,0.0,0.5642857142857143,0.5418076386231724,0.5118633567533823
152,20210907,BOS,TBA,7,12,141,42,15,40,14,0.0,0.5602836879432624,0.5376277329395774,0.51067191210804
153,20210908,BOS,TBA,2,1,142,30,7,31,6,1.0,0.5633802816901409,0.538266288975504,0.510816631792823
69,20210910,BOS,CHA,3,4,143,35,8,30,6,0.0,0.5594405594405595,0.5373577892127575,0.5105318922536668
70,20210911,BOS,CHA,9,8,144,39,10,39,11,1.0,0.5625,0.5376154248917253,0.5105995055947553
71,20210912,BOS,CHA,1,2,145,29,4,29,5,0.0,0.5586206896551724,0.5368293413113496,0.5103425802652335
72,20210913,BOS,SEA,4,5,146,34,7,34,10,0.0,0.5547945205479452,0.5358944370541653,0.5100579971954102
73,20210914,BOS,SEA,8,4,147,37,11,34,8,1.0,0.5578231292517006,0.5383779682521725,0.5107403697379299
74,20210915,BOS,SEA,9,4,148,39,9,35,6,1.0,0.5608108108108109,0.5414796317007032,0.5115970655232827
154,20210917,BOS,BAL,7,1,149,34,12,30,4,1.0,0.5637583892617449,0.545360824742268,0.5126587625361613
155,20210918,BOS,BAL,9,3,150,37,14,35,9,1.0,0.5666666666666667,0.5490616621983915,0.51367744245708
156,20210919,BOS,BAL,8,6,151,33,10,36,10,1.0,0.5695364238410596,0.5499424647025516,0.5139096173303839
157,20210921,BOS,NYN,6,3,152,31,8,34,8,1.0,0.5723684210526315,0.5516436350580805,0.5143572837798243
158,20210922,BOS,NYN,12,5,153,37,14,35,11,1.0,0.5751633986928104,0.5556773870551486,0.515479455454275
159,20210924,BOS,NYA,3,8,154,32,7,41,15,0.0,0.5714285714285714,0.5520038097456144,0.5144274100772912
160,20210925,BOS,NYA,3,5,155,34,7,30,4,0.0,0.567741935483871,0.5504292057736584,0.5139571567842851
161,20210926,BOS,NYA,3,6,156,35,11,33,10,0.0,0.5641025641025641,0.548190435706695,0.5133074057931757
75,20210928,BOS,BAL,2,4,157,30,3,32,9,0.0,0.5605095541401274,0.5467116730250381,0.5128641816958369
76,20210929,BOS,BAL,6,0,158,38,13,32,4,1.0,0.5632911392405063,0.5503895364892344,0.5138483461015867
77,20210930,BOS,BAL,2,6,159,30,5,31,9,0.0,0.559748427672956,0.5475722605605216,0.5130418452899215
78,20211001,BOS,WAS,4,2,160,33,7,35,9,1.0,0.5625,0.5486646884272997,0.5133100400573691
79,20211002,BOS,WAS,5,3,161,33,7,31,5,1.0,0.5652173913043478,0.5496851662029579,0.5135624091557475
80,20211003,BOS,WAS,7,5,162,39,13,33,7,1.0,0.5679012345679012,0.5505671175941844,0.5137860248806959
0,20210401,CHA,ANA,3,4,1,33,7,30,6,0.0,0.0,0.36,0.3768663888054047
1,20210402,CHA,ANA,12,8,2,40,13,35,8,1.0,0.5,0.6097560975609756,0.6032988856953593
2,20210403,CHA,ANA,3,5,3,35,9,33,9,0.0,0.3333333333333333,0.5285481239804242,0.5236871647677371
3,20210404,CHA,ANA,4,7,4,33,5,33,10,0.0,0.25,0.45660377358490567,0.46634339412442294
4,20210405,CHA,SEA,6,0,5,37,10,30,3,1.0,0.4,0.5764705882352941,0.5548390169534534
5,20210406,CHA,SEA,10,4,6,36,10,37,9,1.0,0.5,0.6481149012567325,0.6044888727582282
6,20210407,CHA,SEA,4,8,7,30,6,32,9,0.0,0.42857142857142855,0.5764705882352941,0.5515273355917458
81,20210408,CHA,KCA,6,0,8,31,10,32,5,1.0,0.5,0.64,0.5907044735334108
82,20210411,CHA,KCA,3,4,9,35,5,34,7,0.0,0.4444444444444444,0.6191383004046656,0.5737970894282477
83,20210412,CHA,CLE,4,3,10,29,5,30,5,1.0,0.5,0.6206401313089864,0.5721220775627253
84,20210413,CHA,CLE,0,2,11,32,3,35,5,0.0,0.45454545454545453,0.599009900990099,0.5562821179488804
85,20210414,CHA,CLE,8,0,12,36,12,27,0,1.0,0.5,0.6621621621621622,0.5913168281969488
86,20210415,CHA,CLE,2,4,13,35,8,35,8,0.0,0.46153846153846156,0.6376396015695744,0.5747957422921023
7,20210417,CHA,BOS,4,7,14,34,9,34,13,0.0,0.42857142857142855,0.6028871723439281,0.5546474704333935
8,20210418,CHA,BOS,3,2,15,28,8,26,8,1.0,0.4666666666666667,0.6064576509124942,0.5550874033073139
9,20210418,CHA,BOS,5,1,16,28,10,25,4,1.0,0.5,0.6300743889479278,0.5661764705882353
10,20210419,CHA,BOS,4,11,17,36,9,38,16,0.0,0.47058823529411764,0.5724631358520199,0.5362870340349871
11,20210420,CHA,CLE,8,5,18,38,11,34,7,1.0,0.5,0.58474826517053,0.5421764030568444
87,20210423,CHA,TEX,9,7,19,39,16,37,10,1.0,0.5263157894736842,0.5881920627143558,0.5437636380590827
88,20210424,CHA,TEX,2,1,20,32,9,36,11,1.0,0.55,0.5921013677541596,0.5446590447274553
89,20210425,CHA,TEX,8,4,21,33,11,35,11,1.0,0.5714285714285714,0.6064576509124942,0.551309049169102
90,20210427,CHA,DET,2,5,22,34,8,34,6,0.0,0.5454545454545454,0.5884069247228165,0.5417802454784479
91,20210429,CHA,DET,3,1,23,20,4,23,2,1.0,0.5652173913043478,0.5961807825193762,0.5446563428914039
92,20210429,CHA,DET,11,0,24,33,15,24,3,1.0,0.5833333333333334,0.64,0.5651637092878266
93,20210430,CHA,CLE,3,5,25,36,8,31,5,0.0,0.56,0.626782730346248,0.5580511502560201
94,20210501,CHA,CLE,7,3,26,27,4,31,5,1.0,0.5769230769230769,0.6377099833078808,0.5626613153492369
95,20210502,CHA,CLE,0,5,27,31,4,36,9,0.0,0.5555555555555556,0.6151000274047684,0.5512567533716237
12,20210504,CHA,CIN,9,0,28,37,12,28,2,1.0,0.5714285714285714,0.6453842512229762,0.5646876316608812
13,20210505,CHA,CIN,0,1,29,30,2,30,5,0.0,0.5517241379310345,0.6410746755282463,0.561534250375335
14,20210507,CHA,KCA,3,0,30,33,7,35,8,1.0,0.5666666666666667,0.6505722569815352,0.5648741300922944
15,20210508,CHA,KCA,9,1,31,37,12,32,6,1.0,0.5806451612903226,0.6731766090391997,0.5747239262013034
16,20210509,CHA,KCA,9,3,32,37,10,30,5,1.0,0.59375,0.6858250248616672,0.5802236548552485
96,20210511,CHA,MIN,9,3,33,31,11,35,9,1.0,0.6060606060606061,0.6972393709959231,0.5851876832332648
97,20210512,CHA,MIN,13,8,34,38,14,38,13,1.0,0.6176470588235294,0.6991915925626516,0.5864008412381442
98,20210513,CHA,MIN,4,2,35,30,7,35,5,1.0,0.6285714285714286,0.7012976921283705,0.5864820388683211
99,20210514,CHA,KCA,2,6,36,22,5,29,8,0.0,0.6111111111111112,0.6856632691020014,0.5784825740679016
100,20210514,CHA,KCA,3,1,37,25,6,25,4,1.0,0.6216216216216216,0.6890334505128112,0.5790973222551699
101,20210515,CHA,KCA,1,5,38,31,4,36,11,0.0,0.6052631578947368,0.6750070283947146,0.5720567071546031
102,20210516,CHA,KCA,4,3,39,34,11,29,6,1.0,0.6153846153846154,0.6742974663272703,0.571127116138209
17,20210517,CHA,MIN,16,4,40,40,18,37,11,1.0,0.625,0.6952686088965054,0.5806368258281327
18,20210518,CHA,MIN,4,5,41,35,6,36,9,0.0,0.6097560975609756,0.6884387801547565,0.5770319425455492
19,20210519,CHA,MIN,2,1,42,31,5,28,2,1.0,0.6190476190476191,0.6894313492341051,0.5766150225913228
20,20210521,CHA,NYA,1,2,43,31,6,32,8,0.0,0.6046511627906976,0.6856335309527092,0.5741318246698927
21,20210522,CHA,NYA,0,7,44,29,5,35,11,0.0,0.5909090909090909,0.6657785870161863,0.5651223620375593
22,20210523,CHA,NYA,4,5,45,31,6,34,10,0.0,0.5777777777777777,0.6597992266127174,0.5622470630530517
103,20210524,CHA,SLN,5,1,46,29,6,31,4,1.0,0.5869565217391305,0.666798810703667,0.5646399884836164
104,20210525,CHA,SLN,8,3,47,36,11,34,10,1.0,0.5957446808510638,0.6737708945010469,0.5672547177186571
105,20210526,CHA,SLN,0,4,48,31,6,32,5,0.0,0.5833333333333334,0.6632811690330604,0.5623458758510514
106,20210527,CHA,BAL,5,1,49,35,12,32,5,1.0,0.5918367346938775,0.6698545904987222,0.5645515708294037
107,20210529,CHA,BAL,7,4,50,27,8,28,8,1.0,0.6,0.6721422523285352,0.5652272315359791
108,20210529,CHA,BAL,3,1,51,23,5,25,4,1.0,0.6078431372549019,0.6748552213711937,0.5657745594201281
109,20210530,CHA,BAL,3,1,52,32,8,30,3,1.0,0.6153846153846154,0.6775099747577559,0.5663014384462736
23,20210531,CHA,CLE,8,6,53,29,6,32,10,1.0,0.6226415094339622,0.6763660000764731,0.5657252008235395
24,20210531,CHA,CLE,1,3,54,27,7,25,7,0.0,0.6111111111111112,0.670904778934292,0.5630280717506916
25,20210601,CHA,CLE,5,6,55,36,10,34,9,0.0,0.6,0.6651263563870434,0.5605314404418885
110,20210603,CHA,DET,4,1,56,30,6,32,5,1.0,0.6071428571428571,0.6693143078058553,0.5617378568221537
111,20210604,CHA,DET,9,8,57,33,9,36,10,1.0,0.6140350877192983,0.6656204672659778,0.5603025119850372
112,20210605,CHA,DET,3,4,58,34,8,33,7,0.0,0.603448275862069,0.6615409156165257,0.5583802094986996
113,20210606,CHA,DET,3,0,59,30,6,32,5,1.0,0.6101694915254238,0.6661658157445502,0.5596940777191817
114,20210608,CHA,TOR,6,1,60,34,11,32,8,1.0,0.6166666666666667,0.673053152039555,0.5620148092760314
115,20210609,CHA,TOR,2,6,61,31,4,36,8,0.0,0.6065573770491803,0.663359798174668,0.5580127386904209
116,20210610,CHA,TOR,5,2,62,30,7,34,8,1.0,0.6129032258064516,0.6665849207665842,0.5589255447985961
26,20210611,CHA,DET,5,4,63,34,8,36,7,1.0,0.6190476190476191,0.6656418622160873,0.5583262593872191
27,20210612,CHA,DET,15,2,64,40,13,31,5,1.0,0.625,0.6824733286957878,0.5647558194429637
28,20210613,CHA,DET,4,1,65,38,11,27,1,1.0,0.6307692307692307,0.6858250248616672,0.5656491110964577
117,20210614,CHA,TBA,2,5,66,31,5,34,9,0.0,0.6212121212121212,0.678804954216507,0.5626401763660114
118,20210615,CHA,TBA,3,0,67,32,9,32,6,1.0,0.6268656716417911,0.6827383664372175,0.5636946693619757
119,20210616,CHA,TBA,8,7,68,39,12,40,9,1.0,0.6323529411764706,0.679858744014453,0.5625511258384255
29,20210617,CHA,HOU,2,10,69,31,4,32,8,0.0,0.6231884057971014,0.6639896153737619,0.556491118425199
30,20210618,CHA,HOU,1,2,70,33,7,29,5,0.0,0.6142857142857143,0.6616420280455348,0.5552567136419637
31,20210619,CHA,HOU,3,7,71,35,8,34,11,0.0,0.6056338028169014,0.6529134900063985,0.5519193598486939
32,20210620,CHA,HOU,2,8,72,27,3,36,14,0.0,0.5972222222222222,0.6413211739556239,0.5476213779563714
33,20210622,CHA,PIT,3,6,73,33,6,32,9,0.0,0.589041095890411,0.6347768618751697,0.5451475046336872
34,20210623,CHA,PIT,4,3,74,35,9,37,10,1.0,0.5945945945945946,0.6348354004287804,0.5449649778752833
120,20210625,CHA,SEA,3,9,75,30,6,41,15,0.0,0.5866666666666667,0.6234508180067917,0.5409262036373482
121,20210626,CHA,SEA,2,3,76,29,6,34,7,0.0,0.5789473684210527,0.6210345731373157,0.5398839271545454
122,20210627,CHA,SEA,7,5,77,26,8,24,4,1.0,0.5844155844155844,0.6218014353078382,0.5400602251327956
123,20210629,CHA,MIN,7,6,78,31,9,31,8,1.0,0.5897435897435898,0.6209322041382234,0.5396957994663563
124,20210630,CHA,MIN,13,3,79,35,12,31,5,1.0,0.5949367088607594,0.6321128653006383,0.5435003740488277
125,20210701,CHA,MIN,8,5,80,35,15,35,9,1.0,0.6,0.6338125512798232,0.5440076545227905
35,20210702,CHA,DET,8,2,81,37,11,35,9,1.0,0.6049382716049383,0.64,0.5460046736275133
36,20210703,CHA,DET,5,11,82,33,8,32,10,0.0,0.5975609756097561,0.6291668703949571,0.5422633952043393
37,20210704,CHA,DET,5,6,83,37,13,33,11,0.0,0.5903614457831325,0.625998918903125,0.541079001739335
38,20210705,CHA,MIN,5,8,84,35,8,32,10,0.0,0.5833333333333334,0.6200392025287397,0.5389939754335678
39,20210706,CHA,MIN,4,1,85,30,3,34,8,1.0,0.5882352941176471,0.6230769230769231,0.5398255979396084
40,20210707,CHA,MIN,6,1,86,37,15,33,6,1.0,0.5930232558139535,0.6282527881040892,0.5414029247111104
41,20210709,CHA,BAL,12,1,87,41,15,34,7,1.0,0.5977011494252874,0.6396517586386091,0.5451811864051689
42,20210710,CHA,BAL,8,3,88,38,13,34,8,1.0,0.6022727272727273,0.6437697385017739,0.5464693980418516
43,20210711,CHA,BAL,7,5,89,35,8,34,5,1.0,0.6067415730337079,0.6440498424999304,0.546468364425434
126,20210716,CHA,HOU,1,7,90,29,3,37,10,0.0,0.6,0.63563982773576,0.543471574856895
127,20210717,CHA,HOU,10,1,91,35,12,30,3,1.0,0.6043956043956044,0.6442844566289905,0.5462755079767383
128,20210718,CHA,HOU,4,0,92,30,7,28,1,1.0,0.6086956521739131,0.6481840759678598,0.5473683570610631
129,20210719,CHA,MIN,2,3,93,29,4,31,7,0.0,0.6021505376344086,0.646187927643265,0.5464897645438833
130,20210719,CHA,MIN,5,3,94,22,4,22,4,1.0,0.6063829787234043,0.647092975505037,0.5466390266677404
131,20210720,CHA,MIN,9,5,95,34,9,35,8,1.0,0.6105263157894737,0.6491858113009227,0.5472821076644768
132,20210721,CHA,MIN,2,7,96,35,10,36,11,0.0,0.6041666666666666,0.642201071046822,0.5448183208334582
44,20210723,CHA,MIL,1,7,97,32,5,30,8,0.0,0.5979381443298969,0.634372919330804,0.5420970118671907
45,20210724,CHA,MIL,1,6,98,31,6,30,6,0.0,0.5918367346938775,0.6278723321136042,0.5398325792095965
46,20210725,CHA,MIL,3,1,99,32,7,35,8,1.0,0.5959595959595959,0.629482791086394,0.5401760151382659
47,20210726,CHA,KCA,3,4,100,31,5,31,8,0.0,0.59,0.6274073020436984,0.5393696395850287
48,20210727,CHA,KCA,5,3,101,31,6,30,6,1.0,0.594059405940594,0.6284389027431422,0.5395800045886704
49,20210728,CHA,KCA,2,3,102,33,5,33,6,0.0,0.5882352941176471,0.6266785415592457,0.5388593342453628
50,20210729,CHA,KCA,0,5,103,30,5,31,9,0.0,0.5825242718446602,0.6206835885957797,0.5368043907487081
133,20210730,CHA,CLE,6,4,104,34,11,34,9,1.0,0.5865384615384616,0.6214994360866324,0.5369761892131059
134,20210731,CHA,CLE,11,12,105,38,11,39,13,0.0,0.580952380952381,0.6175555863958083,0.5357940157715183
135,20210801,CHA,CLE,2,1,106,29,4,30,4,1.0,0.5849056603773585,0.6182144875127134,0.5358409575803957
136,20210803,CHA,KCA,7,1,107,28,5,30,3,1.0,0.5887850467289719,0.6233301674936313,0.5373423202528212
137,20210804,CHA,KCA,1,9,108,30,4,37,12,0.0,0.5833333333333334,0.6140238936241567,0.5343491139817915
138,20210805,CHA,KCA,2,3,109,32,6,32,6,0.0,0.5779816513761468,0.612438963922693,0.5337294559505423
51,20210806,CHA,CHN,8,6,110,43,14,39,10,1.0,0.5818181818181818,0.6128405443265121,0.5338183868240596
52,20210807,CHA,CHN,4,0,111,35,8,32,5,1.0,0.5855855855855856,0.6163303418581729,0.534761213013396
53,20210808,CHA,CHN,9,3,112,36,10,33,6,1.0,0.5892857142857143,0.6207785115441794,0.536080971667884
54,20210809,CHA,MIN,11,1,113,38,12,27,2,1.0,0.5929203539823009,0.6289143998691834,0.5385502115749178
55,20210810,CHA,MIN,3,4,114,32,6,29,6,0.0,0.5877192982456141,0.6271021715636347,0.537871034509088
56,20210811,CHA,MIN,0,1,115,32,6,27,4,0.0,0.5826086956521739,0.6260349862713328,0.5373643922736417
139,20210812,CHA,NYA,9,8,116,32,8,36,8,1.0,0.5862068965517241,0.6249394636763287,0.5370211943292066
140,20210814,CHA,NYA,5,7,117,41,13,38,10,0.0,0.5811965811965812,0.6216944424051097,0.5359665232086371
141,20210815,CHA,NYA,3,5,118,34,10,38,9,0.0,0.576271186440678,0.6189569293876355,0.5350348597784088
142,20210816,CHA,OAK,5,2,119,31,10,32,6,1.0,0.5798319327731093,0.620918588493831,0.535531065094258
143,20210817,CHA,OAK,9,0,120,34,11,27,4,1.0,0.5833333333333334,0.6280188755202846,0.5376155742153405
144,20210818,CHA,OAK,3,2,121,32,9,34,8,1.0,0.5867768595041323,0.6283303830103004,0.5375837331259374
145,20210819,CHA,OAK,4,5,122,35,8,33,6,0.0,0.5819672131147541,0.626404666871354,0.5369119620483418
57,20210820,CHA,TBA,7,5,123,47,11,37,5,1.0,0.5853658536585366,0.6268060944323417,0.5369795614436157
58,20210821,CHA,TBA,4,8,124,33,9,34,11,0.0,0.5806451612903226,0.6219900334939956,0.5354679153589039
59,20210822,CHA,TBA,0,9,125,33,7,34,12,0.0,0.576,0.6132341262490154,0.5327616818103176
60,20210823,CHA,TOR,1,2,126,31,6,30,5,0.0,0.5714285714285714,0.6120694628742861,0.5322919135134568
61,20210824,CHA,TOR,5,2,127,42,18,34,9,1.0,0.5748031496062992,0.6139678723118174,0.5327681258267635
62,20210825,CHA,TOR,1,3,128,32,6,33,8,0.0,0.5703125,0.6118560305475459,0.532030620151027
63,20210826,CHA,TOR,10,7,129,39,12,37,10,1.0,0.5736434108527132,0.612763959437293,0.5322948616449686
146,20210827,CHA,CHN,17,13,130,41,15,39,13,1.0,0.5769230769230769,0.6132356133065158,0.5325332469272568
147,20210828,CHA,CHN,0,7,131,29,4,34,9,0.0,0.5725190839694656,0.6068369949182175,0.5305582844831457
148,20210829,CHA,CHN,13,1,132,33,11,31,5,1.0,0.5757575757575758,0.6153287900843102,0.5330356410343453
149,20210831,CHA,PIT,4,2,133,29,6,31,5,1.0,0.5789473684210527,0.6163715047800065,0.5332493533188922
150,20210901,CHA,PIT,6,3,134,33,11,34,8,1.0,0.582089552238806,0.6179146218048467,0.5336344184796866
64,20210903,CHA,KCA,2,7,135,33,6,35,12,0.0,0.5777777777777777,0.6131066821404852,0.5321490756892414
65,20210904,CHA,KCA,10,7,136,38,15,35,8,1.0,0.5808823529411765,0.6139287074773134,0.532383177639147
66,20210905,CHA,KCA,0,6,137,33,7,30,6,0.0,0.5766423357664233,0.6087161232240239,0.5307697564190395
67,20210907,CHA,OAK,6,3,138,41,15,30,6,1.0,0.5797101449275363,0.6102720496308653,0.531159126775539
68,20210908,CHA,OAK,1,5,139,33,8,33,10,0.0,0.5755395683453237,0.6066714417272077,0.5300291023344396
69,20210909,CHA,OAK,1,3,140,33,7,28,6,0.0,0.5714285714285714,0.6047991039194733,0.5293935749501939
151,20210910,CHA,BOS,4,3,141,30,6,35,8,1.0,0.574468085106383,0.6049968955668695,0.5293779908858446
152,20210911,CHA,BOS,8,9,142,39,11,39,10,0.0,0.5704225352112676,0.6028750612326357,0.5287622870265318
153,20210912,CHA,BOS,2,1,143,29,5,29,4,1.0,0.5734265734265734,0.6033945638828033,0.5288152513663062
154,20210914,CHA,ANA,9,3,144,34,13,32,6,1.0,0.5763888888888888,0.6069398761301412,0.5297927286471497
155,20210915,CHA,ANA,2,3,145,34,9,31,8,0.0,0.5724137931034483,0.6057940308966545,0.5293805864382242
156,20210916,CHA,ANA,3,9,146,34,9,36,10,0.0,0.5684931506849316,0.6004158004158004,0.5278115565733431
70,20210917,CHA,TEX,8,0,147,38,12,34,8,1.0,0.5714285714285714,0.6056913849521665,0.5292503703188947
71,20210918,CHA,TEX,1,2,148,30,3,31,9,0.0,0.5675675675675675,0.6047256694453184,0.5288824320936792
72,20210919,CHA,TEX,7,2,149,36,10,32,7,1.0,0.5704697986577181,0.6076628959503199,0.5296598404050036
73,20210920,CHA,DET,3,4,150,31,5,28,4,0.0,0.5666666666666667,0.6063910148096611,0.5292314291871834
74,20210921,CHA,DET,3,5,151,36,12,36,16,0.0,0.5629139072847682,0.604336528593576,0.5285913280581378
75,20210923,CHA,CLE,7,2,152,30,11,25,6,1.0,0.5657894736842105,0.6072251046223314,0.5293513194192896
76,20210923,CHA,CLE,3,5,153,30,10,26,9,0.0,0.5620915032679739,0.6051924798567592,0.5287197938561052
77,20210924,CHA,CLE,1,0,154,31,5,32,7,1.0,0.564935064935065,0.6058256616495166,0.5287964000765747
78,20210925,CHA,CLE,0,6,155,29,3,31,8,0.0,0.5612903225806452,0.6011336672818349,0.5274184353173877
79,20210926,CHA,CLE,5,2,156,38,13,37,10,1.0,0.5641025641025641,0.6027409267976571,0.5278043090605371
80,20210927,CHA,DET,8,7,157,33,11,36,11,1.0,0.5668789808917197,0.6023529411764705,0.5276813767183575
157,20210928,CHA,CIN,7,1,158,32,10,30,4,1.0,0.569620253164557,0.6059268600252207,0.5286185255550734
158,20210929,CHA,CIN,6,1,159,31,7,30,4,1.0,0.5723270440251572,0.6088425562242161,0.5293660999737586
159,20211001,CHA,DET,8,1,160,36,13,31,7,1.0,0.575,0.6129286663712893,0.5304508146474507
160,20211002,CHA,DET,5,4,161,32,8,33,7,1.0,0.577639751552795,0.612908651298808,0.5303922327234546
161,20211003,CHA,DET,2,5,162,34,8,35,9,0.0,0.5740740740740741,0.6103541814370703,0.5296195105322078
81,20210401,CHN,PIT,3,5,1,26,2,35,9,0.0,0.0,0.2647058823529412,0.28336903342899195
82,20210403,CHN,PIT,5,1,2,31,7,32,6,1.0,0.5,0.64,0.6100752445533871
83,20210404,CHN,PIT,4,3,3,27,3,32,7,1.0,0.6666666666666666,0.64,0.6016044388716614
84,20210405,CHN,MIL,5,3,4,27,5,30,4,1.0,0.75,0.6674364896073903,0.6160443534308102
85,20210406,CHN,MIL,0,4,5,25,1,31,5,0.0,0.6,0.5302752293577981,0.5189956992034832
86,20210407,CHN,MIL,2,4,6,33,3,38,8,0.0,0.5,0.4743758212877792,0.48468830068947527
0,20210408,CHN,PIT,4,2,7,35,11,32,7,1.0,0.5714285714285714,0.5222112537018756,0.5127312998644424
1,20210410,CHN,PIT,2,8,8,34,8,32,9,0.0,0.5,0.4098360655737705,0.44870527352656614
2,20210411,CHN,PIT,1,7,9,31,5,38,14,0.0,0.4444444444444444,0.33056234718826405,0.4040563416728234
3,20210412,CHN,MIL,3,6,10,30,4,31,8,0.0,0.4,0.312639405204461,0.395187003159451
4,20210413,CHN,MIL,3,2,11,31,6,29,3,1.0,0.45454545454545453,0.3358478189570351,0.41184384433637494
5,20210414,CHN,MIL,0,7,12,32,4,31,8,0.0,0.4166666666666667,0.27467811158798283,0.3784941579175644
87,20210416,CHN,ATL,2,5,13,29,6,33,9,0.0,0.38461538461538464,0.26242905788876275,0.37362637362637363
88,20210417,CHN,ATL,13,4,14,38,14,31,7,1.0,0.42857142857142855,0.37251264755480606,0.434665016364786
89,20210418,CHN,ATL,4,13,15,35,10,38,14,0.0,0.4,0.3220255045190046,0.4069408657218973
90,20210420,CHN,NYN,3,1,16,28,4,33,6,1.0,0.4375,0.34141201264488935,0.4198084844246629
91,20210421,CHN,NYN,16,4,17,36,13,35,10,1.0,0.47058823529411764,0.43981689255901624,0.4700268601248739
92,20210422,CHN,NYN,4,3,18,31,6,35,6,1.0,0.5,0.4488524590163934,0.47502463620603846
93,20210423,CHN,MIL,15,2,19,40,17,32,7,1.0,0.5263157894736842,0.5288776123389197,0.5140675085845914
94,20210424,CHN,MIL,3,4,20,34,8,35,7,0.0,0.5,0.5222112537018756,0.5106304051376132
95,20210425,CHN,MIL,0,6,21,30,4,34,7,0.0,0.47619047619047616,0.4892485549132948,0.49494777608810325
6,20210426,CHN,ATL,7,8,22,33,6,34,10,0.0,0.45454545454545453,0.48507795100222717,0.4930141240332622
7,20210427,CHN,ATL,0,5,23,28,2,35,10,0.0,0.43478260869565216,0.4612235294117647,0.48214476726365824
8,20210428,CHN,ATL,0,10,24,33,5,42,18,0.0,0.4166666666666667,0.41724137931034483,0.462067083349434
9,20210429,CHN,ATL,9,3,25,41,16,33,7,1.0,0.44,0.44751381215469616,0.47622573724684825
10,20210430,CHN,CIN,6,8,26,35,10,35,10,0.0,0.4230769230769231,0.4423417290673928,0.47399674362182415
11,20210501,CHN,CIN,3,2,27,33,9,32,6,1.0,0.4444444444444444,0.44751381215469616,0.4767047571609001
12,20210502,CHN,CIN,12,13,28,42,14,40,16,0.0,0.42857142857142855,0.44866540846589376,0.4770553062522175
96,20210504,CHN,LAN,7,1,29,24,6,28,7,1.0,0.4482758620689655,0.47145187601957583,0.48741027312243296
97,20210504,CHN,LAN,4,3,30,32,8,30,5,1.0,0.4666666666666667,0.4756242568370987,0.48938157527259896
