index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
13,20160511,BAL,MIN,9,2,32,41,16,34,8,1.0,0.625,0.6073478441702481,0.5447120376334433
99,20160512,BAL,DET,7,5,33,36,12,39,13,1.0,0.6363636363636364,0.6097560975609756,0.5455256266586033
100,20160513,BAL,DET,1,0,34,26,4,31,6,1.0,0.6470588235294118,0.612812248186946,0.5460974063919867
101,20160514,BAL,DET,9,3,35,35,11,31,5,1.0,0.6571428571428571,0.627969737509803,0.552288239474707
102,20160515,BAL,DET,5,6,36,34,7,39,13,0.0,0.6388888888888888,0.6203181008392539,0.5487926550182405
103,20160517,BAL,SEA,0,10,37,30,2,38,12,0.0,0.6216216216216216,0.5856248353563396,0.5342243763475851
104,20160518,BAL,SEA,5,2,38,31,8,33,7,1.0,0.631578947368421,0.5929332042594385,0.5368781677230772
105,20160519,BAL,SEA,2,7,39,32,6,34,9,0.0,0.6153846153846154,0.5755515955394706,0.5296787324224601
14,20160520,BAL,ANA,9,4,40,40,14,34,7,1.0,0.625,0.5870494807574832,0.5341591202173137
15,20160521,BAL,ANA,3,1,41,33,5,35,9,1.0,0.6341463414634146,0.5917011760808348,0.5356384333571481
16,20160522,BAL,ANA,2,10,42,31,5,37,13,0.0,0.6190476190476191,0.5667391642069287,0.5257186805104802
17,20160524,BAL,HOU,2,3,43,47,8,43,8,0.0,0.6046511627906976,0.5631075299702187,0.524079626938091
18,20160525,BAL,HOU,3,4,44,38,11,32,8,0.0,0.5909090909090909,0.559249985442264,0.5224253219203395
19,20160526,BAL,HOU,2,4,45,33,5,31,6,0.0,0.5777777777777777,0.5530414174472407,0.519896829558367
20,20160527,BAL,CLE,6,4,46,38,13,33,10,1.0,0.5869565217391305,0.5568102756221568,0.5212157328966974
21,20160528,BAL,CLE,4,11,47,35,10,39,13,0.0,0.574468085106383,0.5373542160893272,0.513902641961671
22,20160529,BAL,CLE,6,4,48,34,8,34,8,1.0,0.5833333333333334,0.5412918858223509,0.5152987193272716
106,20160530,BAL,BOS,2,7,49,29,4,37,11,0.0,0.5714285714285714,0.5285481239804242,0.5105083302040855
107,20160531,BAL,BOS,2,6,50,34,7,37,10,0.0,0.56,0.5186850606827905,0.5068325483103373
108,20160601,BAL,BOS,13,9,51,37,14,40,15,1.0,0.5686274509803921,0.526647717178895,0.5097788622814333
109,20160602,BAL,BOS,12,7,52,35,11,38,12,1.0,0.5769230769230769,0.536199772985244,0.513304419940679
110,20160603,BAL,NYA,6,5,53,34,11,34,10,1.0,0.5849056603773585,0.537447339678577,0.5137070438184945
111,20160604,BAL,NYA,6,8,54,35,8,41,16,0.0,0.5740740740740741,0.5323547230363663,0.5118099573006846
112,20160605,BAL,NYA,3,1,55,29,6,36,10,1.0,0.5818181818181818,0.5360974195418962,0.5130734368800157
113,20160606,BAL,KCA,4,1,56,29,7,31,5,1.0,0.5892857142857143,0.5416768593410929,0.5149907453822642
114,20160607,BAL,KCA,9,1,57,35,11,37,10,1.0,0.5964912280701754,0.5563501382523389,0.5202132671622873
115,20160608,BAL,KCA,4,0,58,27,4,35,9,1.0,0.603448275862069,0.563570784490532,0.5226524867351109
23,20160609,BAL,TOR,6,5,59,35,11,33,8,1.0,0.6101694915254238,0.5641280274344502,0.5227689759161984
24,20160610,BAL,TOR,3,4,60,34,4,34,10,0.0,0.6,0.5614484501277348,0.5216832041252526
25,20160611,BAL,TOR,6,11,61,36,12,30,13,0.0,0.5901639344262295,0.5505944587021422,0.5178198448691896
26,20160612,BAL,TOR,9,10,62,38,13,38,14,0.0,0.5806451612903226,0.5471799736817945,0.5166182268321171
27,20160614,BAL,BOS,3,2,63,32,5,33,7,1.0,0.5873015873015873,0.5484965119076257,0.5169720216981182
28,20160615,BAL,BOS,4,6,64,35,8,35,13,0.0,0.578125,0.5442814294682509,0.515427498787794
29,20160616,BAL,BOS,5,1,65,37,11,31,4,1.0,0.5846153846153846,0.5505458726562766,0.5175186490407876
116,20160617,BAL,TOR,3,13,66,34,7,38,13,0.0,0.5757575757575758,0.532859181114618,0.5113569520756717
117,20160618,BAL,TOR,4,2,67,31,9,31,7,1.0,0.582089552238806,0.5357846773338985,0.5123001114312481
118,20160619,BAL,TOR,11,6,68,41,19,35,7,1.0,0.5882352941176471,0.5427110230890722,0.5146814550594243
30,20160620,BAL,TEX,3,4,69,39,15,31,9,0.0,0.5797101449275363,0.5406847836750711,0.513910332098233
119,20160621,BAL,SDN,7,10,70,38,10,41,15,0.0,0.5714285714285714,0.535071259958003,0.5119771813352995
120,20160622,BAL,SDN,7,2,71,33,11,32,5,1.0,0.5774647887323944,0.5420938235826843,0.5143248797092829
121,20160624,BAL,TBA,6,3,72,32,8,32,9,1.0,0.5833333333333334,0.5459648813589195,0.5155844405833803
122,20160625,BAL,TBA,5,0,73,34,11,31,4,1.0,0.589041095890411,0.5529480671612651,0.5178641320714591
123,20160625,BAL,TBA,8,6,74,35,14,36,14,1.0,0.5945945945945946,0.5547482032362567,0.5184408760677677
124,20160626,BAL,TBA,12,5,75,38,17,37,12,1.0,0.6,0.563215020229599,0.5213035735629882
31,20160628,BAL,SDN,11,7,76,42,17,34,8,1.0,0.6052631578947368,0.5670954739796207,0.5226169369717166
32,20160629,BAL,SDN,12,6,77,40,12,34,8,1.0,0.6103896103896104,0.5734253203118,0.5247663611329949
33,20160630,BAL,SEA,3,5,78,34,8,32,9,0.0,0.6025641025641025,0.570038152532914,0.5235090412861133
34,20160701,BAL,SEA,2,5,79,33,5,34,10,0.0,0.5949367088607594,0.5655059472504741,0.5218705787253871
35,20160702,BAL,SEA,6,12,80,38,12,39,16,0.0,0.5875,0.5563749547116367,0.5187882768337955
36,20160703,BAL,SEA,4,9,81,39,12,35,10,0.0,0.5802469135802469,0.5491851110168654,0.5163391040304668
37,20160704,BAL,LAN,5,7,82,34,8,31,9,0.0,0.573170731707317,0.5459795907629167,0.5152278457652274
38,20160705,BAL,LAN,4,1,83,34,9,31,6,1.0,0.5783132530120482,0.5493839233326814,0.516277938011267
39,20160706,BAL,LAN,6,4,84,53,13,55,16,1.0,0.5833333333333334,0.5512097399267836,0.5168278422634469
125,20160708,BAL,ANA,5,9,85,37,9,35,10,0.0,0.5764705882352941,0.5455779998500724,0.51493929014721
126,20160709,BAL,ANA,3,2,86,31,10,31,8,1.0,0.5813953488372093,0.5464940392257402,0.5151657971880651
127,20160710,BAL,ANA,4,2,87,33,12,30,5,1.0,0.5862068965517241,0.5485210506366431,0.5157588591806928
40,20160715,BAL,TBA,4,3,88,34,7,34,9,1.0,0.5909090909090909,0.549291418598743,0.5159442574680474
41,20160716,BAL,TBA,2,1,89,33,7,30,4,1.0,0.5955056179775281,0.550282538542315,0.5161786218113443
42,20160717,BAL,TBA,2,5,90,34,8,29,6,0.0,0.5888888888888889,0.5464112250404749,0.5148662411393172
43,20160718,BAL,NYA,1,2,91,30,5,29,7,0.0,0.5824175824175825,0.5450990901660212,0.5143674227240451
44,20160719,BAL,NYA,1,7,92,30,4,27,7,0.0,0.5760869565217391,0.5378331775762442,0.5120007783152964
45,20160720,BAL,NYA,0,5,93,32,5,27,6,0.0,0.5698924731182796,0.5319308477400542,0.5100777843847415
46,20160721,BAL,NYA,4,1,94,36,9,30,5,1.0,0.574468085106383,0.5351437740792307,0.51104520532113
128,20160722,BAL,CLE,5,1,95,30,10,34,8,1.0,0.5789473684210527,0.5393975081028536,0.5123362454804896
129,20160723,BAL,CLE,5,2,96,33,10,31,7,1.0,0.5833333333333334,0.5424289354049058,0.5132400749251678
130,20160724,BAL,CLE,5,3,97,32,7,32,7,1.0,0.5876288659793815,0.5442588603588795,0.5137674374111398
131,20160725,BAL,COL,3,2,98,35,6,33,6,1.0,0.5918367346938775,0.545111787754904,0.513974273758877
132,20160726,BAL,COL,3,6,99,31,5,35,9,0.0,0.5858585858585859,0.5414134443783463,0.5127857165275204
133,20160727,BAL,COL,1,3,100,31,6,32,5,0.0,0.58,0.5390706102187577,0.5120056446476513
47,20160728,BAL,MIN,2,6,101,35,11,34,12,0.0,0.5742574257425742,0.5344418052256532,0.5105451611182227
48,20160729,BAL,TOR,5,6,102,34,7,30,7,0.0,0.5686274509803921,0.5329779014412892,0.5100731035078273
49,20160730,BAL,TOR,1,9,103,31,5,33,10,0.0,0.5631067961165048,0.5242218103936169,0.5073753619893898
50,20160731,BAL,TOR,6,2,104,42,8,39,6,1.0,0.5673076923076923,0.5281907268121208,0.5085593760953286
134,20160802,BAL,TEX,5,1,105,30,9,28,3,1.0,0.5714285714285714,0.5321577456292482,0.5097308974074618
135,20160803,BAL,TEX,3,2,106,27,4,31,7,1.0,0.5754716981132075,0.5330217643446817,0.5099538577178998
136,20160804,BAL,TEX,3,5,107,33,9,38,11,0.0,0.5700934579439252,0.5307086911469193,0.5092272206769024
51,20160805,BAL,CHA,7,5,108,41,16,37,10,1.0,0.5740740740740741,0.5323547230363663,0.5097054850293974
52,20160806,BAL,CHA,2,4,109,33,6,30,10,0.0,0.5688073394495413,0.5301536196477831,0.5090118541460367
53,20160807,BAL,CHA,10,2,110,37,12,30,4,1.0,0.5727272727272728,0.5377195405928089,0.511260111756639
54,20160808,BAL,OAK,2,3,111,33,7,31,7,0.0,0.5675675675675675,0.5365484762919032,0.5108685619857584
55,20160809,BAL,OAK,1,2,112,29,3,27,6,0.0,0.5625,0.5354582648529566,0.5104983900032445
56,20160810,BAL,OAK,0,1,113,33,7,28,4,0.0,0.5575221238938053,0.5344418052256532,0.5101477730532414
57,20160811,BAL,OAK,9,6,114,37,11,36,10,1.0,0.5614035087719298,0.5368430564864112,0.5108485898047419
58,20160812,BAL,SFN,5,2,115,36,10,31,5,1.0,0.5652173913043478,0.5394754189684787,0.5115911926197391
59,20160813,BAL,SFN,2,6,116,32,5,30,7,0.0,0.5603448275862069,0.5353623670881676,0.5103511395161427
60,20160814,BAL,SFN,8,7,117,40,15,42,14,1.0,0.5641025641025641,0.5358030441476067,0.5104719915966853
137,20160816,BAL,BOS,3,5,118,30,4,32,7,0.0,0.559322033898305,0.5336696090794452,0.5098195914180211
138,20160817,BAL,BOS,1,8,119,23,4,30,13,0.0,0.5546218487394958,0.5269071392265479,0.507824495724266
139,20160818,BAL,HOU,13,5,120,40,18,34,7,1.0,0.5583333333333333,0.5337514182843299,0.5098195181234195
140,20160819,BAL,HOU,8,15,121,37,10,43,18,0.0,0.5537190082644629,0.5268143239976207,0.5078067840067505
141,20160820,BAL,HOU,2,12,122,35,7,39,14,0.0,0.5491803278688525,0.5176623311780713,0.5051338715705824
142,20160821,BAL,HOU,3,5,123,32,6,35,9,0.0,0.5447154471544715,0.5157855382314659,0.5045758748527595
143,20160822,BAL,WAS,4,3,124,28,5,31,5,1.0,0.5483870967741935,0.5165604079120345,0.5047868713793976
144,20160823,BAL,WAS,8,1,125,37,13,33,10,1.0,0.552,0.5224799777414114,0.506484543400153
61,20160824,BAL,WAS,10,8,126,39,12,40,15,1.0,0.5555555555555556,0.5238365263295288,0.5068755471896653
62,20160825,BAL,WAS,0,4,127,30,3,34,10,0.0,0.5511811023622047,0.5203650612997566,0.50585234067755
63,20160826,BAL,NYA,4,14,128,34,7,42,18,0.0,0.546875,0.5117040818894292,0.5033618327390084
64,20160827,BAL,NYA,5,13,129,38,12,42,18,0.0,0.5426356589147286,0.5049422186517867,0.5014191565983718
65,20160828,BAL,NYA,5,0,130,36,10,34,8,1.0,0.5461538461538461,0.5090230552553627,0.5025827774015705
145,20160829,BAL,TOR,1,5,131,30,4,33,7,0.0,0.5419847328244275,0.5057140991314569,0.501630663044947
146,20160830,BAL,TOR,5,3,132,31,7,32,7,1.0,0.5454545454545454,0.5072988811933937,0.5020778133048693
147,20160831,BAL,TOR,3,5,133,35,8,33,9,0.0,0.5413533834586466,0.5056404329504652,0.5016017067109517
148,20160902,BAL,NYA,8,0,134,34,10,28,2,1.0,0.5447761194029851,0.5120078757820983,0.5034020223599466
149,20160903,BAL,NYA,2,0,135,30,8,29,4,1.0,0.5481481481481482,0.5135866197318069,0.503834924632517
150,20160904,BAL,NYA,2,5,136,33,6,29,7,0.0,0.5441176470588235,0.5111273977103288,0.5031323416890451
66,20160905,BAL,TBA,7,3,137,36,9,29,2,1.0,0.5474452554744526,0.5141927235552947,0.5039879523007289
67,20160906,BAL,TBA,11,2,138,42,14,35,8,1.0,0.5507246376811594,0.5210679239076805,0.5059142594280825
68,20160907,BAL,TBA,6,7,139,35,10,37,13,0.0,0.5467625899280576,0.5200846271771679,0.5056310050986045
69,20160909,BAL,DET,3,4,140,31,5,30,9,0.0,0.5428571428571428,0.5192088947370286,0.5053715303349077
70,20160910,BAL,DET,11,3,141,39,12,35,8,1.0,0.5460992907801419,0.525079263070171,0.5070083470420971
71,20160911,BAL,DET,3,1,142,31,8,31,5,1.0,0.5492957746478874,0.5265165831316277,0.5073872242119187
72,20160912,BAL,BOS,2,12,143,29,2,37,16,0.0,0.5454545454545454,0.5187480942484841,0.5052156137509709
73,20160913,BAL,BOS,6,3,144,35,9,35,9,1.0,0.5486111111111112,0.5208553027393398,0.5057905132941406
74,20160914,BAL,BOS,1,0,145,31,5,31,4,1.0,0.5517241379310345,0.5215833836707324,0.5059704958245492
151,20160915,BAL,TBA,6,7,146,36,9,38,12,0.0,0.547945205479452,0.520640167000087,0.505702641170858
152,20160916,BAL,TBA,5,4,147,32,9,35,10,1.0,0.5510204081632653,0.5212358360701821,0.5058556396371519
153,20160917,BAL,TBA,2,5,148,30,7,34,6,0.0,0.5472972972972973,0.518943634297367,0.505210413410232
154,20160918,BAL,TBA,2,1,149,32,8,31,6,1.0,0.5503355704697986,0.5196287950325534,0.5053816563255843
155,20160919,BAL,BOS,2,5,150,31,4,34,9,0.0,0.5466666666666666,0.5173609002878827,0.5047481087130196
156,20160920,BAL,BOS,2,5,151,33,6,38,11,0.0,0.543046357615894,0.5151153354662389,0.5041238794205058
157,20160921,BAL,BOS,1,5,152,30,4,32,6,0.0,0.5394736842105263,0.5121845704238884,0.5033155280661659
158,20160922,BAL,BOS,3,5,153,33,6,34,9,0.0,0.5359477124183006,0.510690153680166,0.5029026290311749
159,20160923,BAL,ARI,3,2,154,41,9,43,9,1.0,0.538961038961039,0.5113621691413816,0.5030768156190709
160,20160924,BAL,ARI,6,1,155,32,10,34,7,1.0,0.5419354838709678,0.5148377213174838,0.50400927816771
161,20160925,BAL,ARI,2,1,156,28,5,31,4,1.0,0.5448717948717948,0.5155110759304855,0.5041784760836908
75,20160927,BAL,TOR,1,5,157,34,8,30,9,0.0,0.5414012738853503,0.5126384300576895,0.5033959725073264
76,20160928,BAL,TOR,3,2,158,37,11,29,6,1.0,0.5443037974683544,0.5132936610912053,0.5035627382801148
77,20160929,BAL,TOR,4,0,159,35,9,28,3,1.0,0.5471698113207547,0.516046110598836,0.5042887739015879
78,20160930,BAL,NYA,8,1,160,38,10,28,3,1.0,0.55,0.5207954375021632,0.5055494253220625
79,20161001,BAL,NYA,3,7,161,34,9,34,12,0.0,0.546583850931677,0.5179005964968848,0.5047687019878266
80,20161002,BAL,NYA,5,2,162,31,7,36,10,1.0,0.5493827160493827,0.5198687780638096,0.5052820752383282
0,20160405,BOS,CLE,6,2,1,37,11,31,5,1.0,1.0,0.9,0.8803138954748938
1,20160406,BOS,CLE,6,7,2,36,10,31,9,0.0,0.5,0.64,0.6231336111945952
2,20160408,BOS,TOR,8,7,3,38,11,34,9,1.0,0.6666666666666666,0.6097560975609756,0.5922261976664958
3,20160409,BOS,TOR,8,4,4,38,11,35,7,1.0,0.75,0.6621621621621622,0.6289687403542903
4,20160410,BOS,TOR,0,3,5,32,7,28,7,0.0,0.6,0.597105864432597,0.5694204388681032
81,20160411,BOS,BAL,7,9,6,36,11,35,9,0.0,0.5,0.5446865273454868,0.5312139220157428
82,20160412,BOS,BAL,5,9,7,35,10,36,11,0.0,0.42857142857142855,0.487656202377324,0.49162726591787725
83,20160413,BOS,BAL,4,2,8,30,8,34,9,1.0,0.5,0.5114927344782034,0.5074032317824066
84,20160415,BOS,TOR,5,3,9,32,9,29,3,1.0,0.5555555555555556,0.5315474872703122,0.519562529709073
85,20160416,BOS,TOR,4,2,10,31,9,32,7,1.0,0.6,0.5493839233326814,0.5294595854630958
86,20160417,BOS,TOR,3,5,11,31,4,40,14,0.0,0.5454545454545454,0.527502102607233,0.515891337711057
87,20160418,BOS,TOR,3,4,12,32,7,30,8,0.0,0.5,0.5172362555720654,0.5096604930469802
88,20160419,BOS,TBA,0,3,13,30,1,37,6,0.0,0.46153846153846156,0.4915972320293744,0.49546206323879877
89,20160420,BOS,TBA,7,3,14,34,12,34,7,1.0,0.5,0.5232432432432432,0.5123352980077205
90,20160421,BOS,TBA,8,12,15,42,15,40,15,0.0,0.4666666666666667,0.4932888928925322,0.4964292264042824
5,20160422,BOS,HOU,6,2,16,37,15,32,6,1.0,0.5,0.5191013058642225,0.5099559933703042
6,20160423,BOS,HOU,3,8,17,35,9,35,12,0.0,0.47058823529411764,0.4880969250389684,0.49388569765955537
7,20160424,BOS,HOU,7,5,18,49,16,47,11,1.0,0.5,0.5,0.5
8,20160425,BOS,ATL,1,0,19,33,6,30,4,1.0,0.5263157894736842,0.5055246932421708,0.5027242252776718
9,20160426,BOS,ATL,11,4,20,39,13,35,8,1.0,0.55,0.5407484407484408,0.520008468249159
91,20160427,BOS,ATL,9,4,21,34,11,35,6,1.0,0.5714285714285714,0.5619612314709236,0.530222035501917
92,20160428,BOS,ATL,3,5,22,36,10,37,12,0.0,0.5454545454545454,0.5505613217538657,0.5242550793052033
93,20160429,BOS,NYA,4,2,23,33,8,29,6,1.0,0.5652173913043478,0.5580985209828049,0.5274212849358381
94,20160430,BOS,NYA,8,0,24,38,14,32,5,1.0,0.5833333333333334,0.5901639344262295,0.5421858838214405
95,20160501,BOS,NYA,8,7,25,37,14,33,9,1.0,0.6,0.5887213114754098,0.5412968378183923
10,20160503,BOS,CHA,1,4,26,30,4,28,5,0.0,0.5769230769230769,0.5752659322622392,0.5343873366146488
11,20160504,BOS,CHA,5,2,27,35,11,28,3,1.0,0.5925925925925926,0.5846557690013124,0.5382274457923395
12,20160505,BOS,CHA,7,3,28,35,12,32,8,1.0,0.6071428571428571,0.5961103448275862,0.5430849885194784
13,20160506,BOS,NYA,2,3,29,39,13,27,6,0.0,0.5862068965517241,0.5908135295526519,0.5400834500395939
14,20160507,BOS,NYA,2,8,30,31,6,32,11,0.0,0.5666666666666667,0.5668365444375388,0.5291207734603541
15,20160508,BOS,NYA,5,1,31,32,7,28,3,1.0,0.5806451612903226,0.5790838786436645,0.534097244065062
96,20160509,BOS,OAK,14,7,32,39,15,38,11,1.0,0.59375,0.5958762886597938,0.5415635255690575
97,20160510,BOS,OAK,13,5,33,39,16,41,15,1.0,0.6060606060606061,0.6143192574384562,0.5497164605254192
98,20160511,BOS,OAK,13,3,34,41,17,34,8,1.0,0.6176470588235294,0.636870026525199,0.5597204710625414
99,20160512,BOS,HOU,11,1,35,37,14,34,7,1.0,0.6285714285714286,0.6587086856264412,0.5693241517015443
100,20160513,BOS,HOU,6,7,36,36,11,39,13,0.0,0.6111111111111112,0.6508715300193674,0.5653457562230126
101,20160514,BOS,HOU,6,5,37,43,14,39,11,1.0,0.6216216216216216,0.6491567634877237,0.5641129582528246
102,20160515,BOS,HOU,10,9,38,39,14,37,8,1.0,0.631578947368421,0.64470562201104,0.5620358555324595
16,20160517,BOS,KCA,4,8,39,33,8,35,11,0.0,0.6153846153846154,0.6314656927174811,0.5557742800989813
17,20160518,BOS,KCA,2,3,40,35,9,27,5,0.0,0.6,0.6276566726524674,0.5535150943384325
18,20160518,BOS,KCA,5,2,41,35,10,31,6,1.0,0.6097560975609756,0.6323485821559135,0.5550558322863929
103,20160520,BOS,CLE,2,4,42,31,6,33,8,0.0,0.5952380952380952,0.6261319534282018,0.5518727624676624
104,20160521,BOS,CLE,9,1,43,37,13,30,2,1.0,0.6046511627906976,0.6406121307641466,0.5577060601280325
105,20160522,BOS,CLE,5,2,44,36,12,33,6,1.0,0.6136363636363636,0.6448108937777953,0.5590150156933538
106,20160524,BOS,COL,8,3,45,35,12,31,6,1.0,0.6222222222222222,0.6516994716910561,0.5616223191656263
107,20160525,BOS,COL,10,3,46,37,13,36,10,1.0,0.6304347826086957,0.6615091812638776,0.5655659410233691
108,20160526,BOS,COL,2,8,47,32,6,38,12,0.0,0.6170212765957447,0.6466992665036675,0.5588621000013532
19,20160527,BOS,TOR,5,7,48,33,7,34,11,0.0,0.6041666666666666,0.6394535235904828,0.5555456758091318
20,20160528,BOS,TOR,9,10,49,41,15,39,13,0.0,0.5918367346938775,0.6326114592187512,0.5526583284657286
21,20160529,BOS,TOR,5,3,50,40,9,42,10,1.0,0.6,0.6342883798223045,0.5529822748491806
22,20160530,BOS,BAL,7,2,51,37,11,29,4,1.0,0.6078431372549019,0.6410177115546809,0.5554133736183328
23,20160531,BOS,BAL,6,2,52,37,10,34,7,1.0,0.6153846153846154,0.6460013074743953,0.5570899103089615
24,20160601,BOS,BAL,9,13,53,40,15,37,14,0.0,0.6037735849056604,0.6337201236047172,0.5521065721657351
25,20160602,BOS,BAL,7,12,54,38,12,35,11,0.0,0.5925925925925926,0.6212149007308341,0.5470052757022575
109,20160603,BOS,TOR,2,5,55,32,5,32,7,0.0,0.5818181818181818,0.6148808146262439,0.5441620551476993
110,20160604,BOS,TOR,6,4,56,32,11,29,4,1.0,0.5892857142857143,0.6162309636156271,0.5444592331617084
111,20160605,BOS,TOR,4,5,57,33,6,30,4,0.0,0.5789473684210527,0.6129489372098705,0.5429185309957687
26,20160607,BOS,SFN,5,3,58,38,9,36,7,1.0,0.5862068965517241,0.6146547486269763,0.543322566022205
27,20160608,BOS,SFN,1,2,59,33,5,27,3,0.0,0.576271186440678,0.6125437291828142,0.542149845356626
28,20160610,BOS,MIN,8,1,60,44,16,34,8,1.0,0.5833333333333334,0.6217358865953743,0.5454665629486073
29,20160611,BOS,MIN,15,4,61,41,15,31,7,1.0,0.5901639344262295,0.634543757203959,0.5504120017847068
30,20160612,BOS,MIN,4,7,62,34,7,36,7,0.0,0.5806451612903226,0.6279996494739803,0.5476513611730891
112,20160614,BOS,BAL,2,3,63,33,7,32,5,0.0,0.5714285714285714,0.6256124721603563,0.5464076652704346
113,20160615,BOS,BAL,6,4,64,35,13,35,8,1.0,0.578125,0.6266434460561704,0.546587985140086
114,20160616,BOS,BAL,1,5,65,31,4,37,11,0.0,0.5692307692307692,0.6198872017353579,0.5437396006441484
115,20160617,BOS,SEA,4,8,66,35,11,36,10,0.0,0.5606060606060606,0.6122514055550894,0.5407181316622469
116,20160618,BOS,SEA,6,2,67,34,12,34,9,1.0,0.5671641791044776,0.6165287902367106,0.5420998457618498
117,20160619,BOS,SEA,2,1,68,32,11,33,8,1.0,0.5735294117647058,0.6174167542794978,0.5421282735030916
118,20160620,BOS,CHA,1,3,69,35,5,35,7,0.0,0.5652173913043478,0.6140267731272667,0.5406020205842228
119,20160621,BOS,CHA,1,3,70,32,6,30,6,0.0,0.5571428571428572,0.6106671223567656,0.5391128181158565
120,20160622,BOS,CHA,6,8,71,37,13,38,10,0.0,0.5492957746478874,0.6058788655357723,0.5372824847266865
121,20160623,BOS,CHA,8,7,72,37,12,41,15,1.0,0.5555555555555556,0.6050803905733794,0.5369183741873021
31,20160624,BOS,TEX,8,7,73,34,9,41,16,1.0,0.5616438356164384,0.6043135028788418,0.5365667378818203
32,20160625,BOS,TEX,3,10,74,32,7,35,11,0.0,0.5540540540540541,0.59365206169729,0.5326535985509897
33,20160626,BOS,TEX,2,6,75,34,8,29,10,0.0,0.5466666666666666,0.5876282793661844,0.5303716510528977
34,20160627,BOS,TBA,7,13,76,37,12,41,18,0.0,0.5394736842105263,0.5780005860395194,0.5269776994480186
35,20160628,BOS,TBA,8,2,77,37,11,33,6,1.0,0.5454545454545454,0.5843902802253716,0.5291122052142766
36,20160629,BOS,TBA,0,4,78,32,5,33,9,0.0,0.5384615384615384,0.5791007698551295,0.5270982952313874
122,20160701,BOS,ANA,5,4,79,36,16,36,12,1.0,0.5443037974683544,0.5794429895639468,0.5271069409964318
123,20160702,BOS,ANA,2,21,80,35,8,50,22,0.0,0.5375,0.5548578341026973,0.51865973497098
124,20160703,BOS,ANA,10,5,81,38,16,33,10,1.0,0.5432098765432098,0.5597150255502874,0.520285164366205
125,20160704,BOS,TEX,12,5,82,44,21,41,16,1.0,0.5487804878048781,0.566523253539961,0.5225912822795277
126,20160705,BOS,TEX,2,7,83,36,11,36,11,0.0,0.5421686746987951,0.560213385012786,0.5203483320922931
127,20160706,BOS,TEX,11,6,84,35,10,37,10,1.0,0.5476190476190477,0.5646050336406678,0.5218179091493577
128,20160708,BOS,TBA,6,5,85,33,11,36,10,1.0,0.5529411764705883,0.564917459568684,0.5218535772212796
129,20160709,BOS,TBA,4,1,86,32,8,33,7,1.0,0.5581395348837209,0.5678170646101179,0.5227243653691814
130,20160710,BOS,TBA,4,0,87,31,8,29,4,1.0,0.5632183908045977,0.57183549428879,0.5239590825020141
37,20160715,BOS,NYA,5,3,88,35,8,31,4,1.0,0.5681818181818182,0.5733537067630115,0.524373890700574
38,20160716,BOS,NYA,5,2,89,37,10,31,5,1.0,0.5730337078651685,0.5759824532705435,0.5251516928860662
39,20160717,BOS,NYA,1,3,90,29,3,35,11,0.0,0.5666666666666667,0.5735526992287918,0.5242119886183211
131,20160719,BOS,SFN,4,0,91,29,4,29,5,1.0,0.5714285714285714,0.5774381918672973,0.5253801238888329
132,20160720,BOS,SFN,11,7,92,40,16,41,15,1.0,0.5760869565217391,0.5801074999400841,0.5262480208646673
133,20160721,BOS,MIN,13,2,93,39,17,32,5,1.0,0.5806451612903226,0.5899810677134942,0.52949368331621
134,20160722,BOS,MIN,1,2,94,30,4,34,10,0.0,0.574468085106383,0.588704995714127,0.5289162896551656
135,20160723,BOS,MIN,9,11,95,40,15,42,19,0.0,0.5684210526315789,0.5849765522907073,0.5276733204735362
136,20160724,BOS,MIN,8,7,96,34,10,36,9,1.0,0.5729166666666666,0.584700916498935,0.5275358717546773
137,20160725,BOS,DET,2,4,97,37,10,34,8,0.0,0.5670103092783505,0.5822756198490803,0.5266219572029258
138,20160726,BOS,DET,8,9,98,35,9,38,13,0.0,0.5612244897959183,0.5799859793428985,0.5258413276576772
139,20160727,BOS,DET,3,4,99,31,7,37,11,0.0,0.5555555555555556,0.5785081278916183,0.5252591930847716
40,20160728,BOS,ANA,1,2,100,30,8,33,10,0.0,0.55,0.5773415443543727,0.5247566294867102
41,20160729,BOS,ANA,6,2,101,31,7,31,5,1.0,0.5544554455445545,0.5805009994348272,0.5256941122318202
42,20160730,BOS,ANA,2,5,102,33,6,30,8,0.0,0.5490196078431373,0.5771861016526126,0.5245290639642596
43,20160731,BOS,ANA,5,3,103,37,9,35,11,1.0,0.5533980582524272,0.5784583620096352,0.5248547434285249
44,20160801,BOS,SEA,2,1,104,31,5,31,4,1.0,0.5576923076923077,0.579160244179612,0.5249628068842149
45,20160802,BOS,SEA,4,5,105,32,6,32,8,0.0,0.5523809523809524,0.5775940221422489,0.5243870068383408
46,20160803,BOS,SEA,1,3,106,34,7,27,4,0.0,0.5471698113207547,0.5754907409617398,0.5236137968297595
47,20160804,BOS,SEA,3,2,107,41,13,36,6,1.0,0.5514018691588785,0.5760526435799256,0.523696291193564
48,20160805,BOS,LAN,9,0,108,35,10,29,3,1.0,0.5555555555555556,0.5835045216958433,0.5259797937054624
49,20160806,BOS,LAN,0,3,109,32,5,34,11,0.0,0.5504587155963303,0.5805998365433036,0.5249495052548311
