index,Date,team,opponent,runs_scored,runs_allowed,game_number,at_bats,hits,opponent_at_bats,opponent_hits,win_loss,win_frac_actual,win_frac_cummulative_pythagorean,win_frac_cummulative_pythagenpat
111,20120615,ANA,ARI,0,5,65,29,3,38,12,0.0,0.5230769230769231,0.5294439773857913,0.5097526476414752
112,20120616,ANA,ARI,2,0,66,32,10,28,1,1.0,0.5303030303030303,0.5332313224436709,0.5109272026261801
113,20120617,ANA,ARI,2,0,67,30,6,29,4,1.0,0.5373134328358209,0.536986301369863,0.5120755312361626
114,20120618,ANA,SFN,3,5,68,30,6,38,13,0.0,0.5294117647058824,0.5325948551871343,0.5105954320739833
115,20120619,ANA,SFN,12,5,69,33,14,39,13,1.0,0.5362318840579711,0.5445210675125853,0.5145011614742356
116,20120620,ANA,SFN,6,0,70,34,11,30,4,1.0,0.5428571428571428,0.5549798541955827,0.5178404991794778
117,20120622,ANA,LAN,8,5,71,33,12,37,12,1.0,0.5492957746478874,0.5590387296121899,0.5191432555995213
118,20120623,ANA,LAN,1,3,72,33,8,32,4,0.0,0.5416666666666666,0.5550902490480927,0.5177479757532129
119,20120624,ANA,LAN,5,3,73,32,10,32,10,1.0,0.547945205479452,0.5578020624903802,0.518557925991954
34,20120626,ANA,BAL,7,3,74,42,17,34,7,1.0,0.5540540540540541,0.5636433855203351,0.5203946670890034
35,20120627,ANA,BAL,13,1,75,43,16,33,7,1.0,0.56,0.5820703290495692,0.5263648913238023
36,20120628,ANA,TOR,9,7,76,37,14,37,12,1.0,0.5657894736842105,0.5831606342474336,0.5267233941487734
37,20120629,ANA,TOR,5,7,77,35,12,33,11,0.0,0.5584415584415584,0.578416769318785,0.5251287617671876
38,20120630,ANA,TOR,2,11,78,36,10,35,10,0.0,0.5512820512820513,0.5628413404831052,0.5200553389114134
39,20120701,ANA,TOR,10,6,79,41,13,30,6,1.0,0.5569620253164557,0.567383539567803,0.5215179850043302
40,20120702,ANA,CLE,3,0,80,31,8,30,5,1.0,0.5625,0.5716045523053161,0.5227488813773684
41,20120703,ANA,CLE,5,9,81,37,10,36,14,0.0,0.5555555555555556,0.5642009410437437,0.5203514476662613
42,20120704,ANA,CLE,3,12,82,35,12,37,15,0.0,0.5487804878048781,0.5497297761001974,0.5157229217377278
120,20120705,ANA,BAL,9,7,83,31,11,37,11,1.0,0.5542168674698795,0.551439099283521,0.5162625238388329
121,20120706,ANA,BAL,2,3,84,31,5,30,5,0.0,0.5476190476190477,0.5496635273315921,0.5156228745864042
122,20120707,ANA,BAL,3,0,85,30,6,29,3,1.0,0.5529411764705883,0.5536688805313276,0.5167982334114174
123,20120708,ANA,BAL,6,0,86,29,6,32,5,1.0,0.5581395348837209,0.5615626473824871,0.5192086546235835
43,20120713,ANA,NYA,5,6,87,33,9,31,8,0.0,0.5517241379310345,0.5592647804520967,0.518444871752186
44,20120714,ANA,NYA,3,5,88,34,7,30,8,0.0,0.5454545454545454,0.555911663638297,0.5173347208610493
45,20120715,ANA,NYA,10,8,89,39,15,34,12,1.0,0.550561797752809,0.5572212845340677,0.5177533863231149
46,20120716,ANA,DET,6,8,90,35,11,34,11,0.0,0.5444444444444444,0.5535805429476749,0.5165980061100355
47,20120717,ANA,DET,13,0,91,44,18,30,4,1.0,0.5494505494505495,0.5692522789922855,0.5214719399633466
48,20120718,ANA,DET,2,7,92,28,3,31,8,0.0,0.5434782608695652,0.5621781173115905,0.5192003572164834
49,20120719,ANA,DET,1,5,93,29,3,33,9,0.0,0.5376344086021505,0.5567064836085683,0.5174272644465555
124,20120720,ANA,TEX,6,1,94,31,10,35,9,1.0,0.5425531914893617,0.5624116226396206,0.519128040393379
125,20120721,ANA,TEX,2,9,95,30,4,42,15,0.0,0.5368421052631579,0.5530023006719181,0.516188474122827
126,20120722,ANA,TEX,7,4,96,37,15,32,6,1.0,0.5416666666666666,0.5559215793250272,0.5170508717746389
127,20120723,ANA,KCA,6,3,97,34,9,34,11,1.0,0.5463917525773195,0.5589015750200829,0.5179170900447325
128,20120724,ANA,KCA,1,4,98,29,4,36,9,0.0,0.5408163265306123,0.5549885906271141,0.5166488125852302
129,20120725,ANA,KCA,11,6,99,36,17,35,7,1.0,0.5454545454545454,0.5597150255502874,0.5180917181217202
130,20120727,ANA,TBA,3,1,100,30,9,33,6,1.0,0.55,0.5617510227108583,0.5186322565420043
131,20120728,ANA,TBA,0,3,101,32,5,30,4,0.0,0.5445544554455446,0.5580778269957654,0.5174327929154456
132,20120729,ANA,TBA,0,2,102,28,4,31,7,0.0,0.5392156862745098,0.5556406219672626,0.5166130208599592
50,20120730,ANA,TEX,15,8,103,42,16,37,12,1.0,0.5436893203883495,0.5620469290187732,0.518580099892901
51,20120731,ANA,TEX,6,2,104,35,9,32,5,1.0,0.5480769230769231,0.5659286497224598,0.5196968188708604
52,20120801,ANA,TEX,10,11,105,40,10,42,17,0.0,0.5428571428571428,0.5633403104748128,0.518938774900055
53,20120802,ANA,TEX,9,15,106,37,13,42,18,0.0,0.5377358490566038,0.5553846153846154,0.516574544438967
54,20120803,ANA,CHA,6,8,107,41,13,37,12,0.0,0.5327102803738317,0.5524861878453039,0.5156838224979021
55,20120804,ANA,CHA,6,5,108,38,11,38,7,1.0,0.5370370370370371,0.5529206735181758,0.5157827944493228
56,20120805,ANA,CHA,2,4,109,28,8,32,9,0.0,0.5321100917431193,0.5505424057856617,0.5150166481581709
57,20120806,ANA,OAK,4,0,110,35,10,30,4,1.0,0.5363636363636364,0.5544207687833765,0.5161119550766228
58,20120807,ANA,OAK,4,10,111,36,7,37,13,0.0,0.5315315315315315,0.5476073440459712,0.5140677764937605
59,20120808,ANA,OAK,8,9,112,41,14,32,10,0.0,0.5267857142857143,0.5458116328072198,0.5135314704499147
133,20120810,ANA,SEA,6,5,113,30,6,33,6,1.0,0.5309734513274337,0.5462971786638765,0.5136490599290251
134,20120811,ANA,SEA,4,7,114,33,8,35,10,0.0,0.5263157894736842,0.5428895624228948,0.5126153052336723
135,20120812,ANA,SEA,1,4,115,32,7,31,5,0.0,0.5217391304347826,0.5397813529563743,0.5116554457107726
136,20120813,ANA,CLE,2,6,116,33,9,36,11,0.0,0.5172413793103449,0.5356344811829804,0.5104080639846993
137,20120814,ANA,CLE,9,6,117,36,13,36,11,1.0,0.5213675213675214,0.5379679221585414,0.5110832512962331
138,20120815,ANA,CLE,8,4,118,32,11,32,6,1.0,0.5254237288135594,0.5412827856709511,0.5120354031603881
139,20120816,ANA,TBA,0,7,119,31,5,34,8,0.0,0.5210084033613446,0.5345059691225259,0.5100238630202851
140,20120817,ANA,TBA,3,12,120,34,10,41,17,0.0,0.5166666666666667,0.5257655611855818,0.5074740581006119
141,20120818,ANA,TBA,8,10,121,41,15,35,10,0.0,0.512396694214876,0.5235376697838117,0.5068266975403968
142,20120819,ANA,TBA,3,8,122,33,7,36,11,0.0,0.5081967213114754,0.5188274022124911,0.5054490909108008
60,20120821,ANA,BOS,5,3,123,35,11,35,8,1.0,0.5121951219512195,0.5204722674449018,0.5059101485850013
61,20120822,ANA,BOS,7,3,124,39,15,37,10,1.0,0.5161290322580645,0.5238170128416139,0.506862671516678
62,20120823,ANA,BOS,14,13,125,49,20,48,18,1.0,0.52,0.5241238755065419,0.5069662946762138
63,20120824,ANA,DET,2,1,126,35,9,32,5,1.0,0.5238095238095238,0.5249200168463363,0.5071691477637181
64,20120825,ANA,DET,3,5,127,34,6,37,14,0.0,0.5196850393700787,0.523044964540041,0.5066120943710167
65,20120826,ANA,DET,2,5,128,31,5,30,7,0.0,0.515625,0.5203650612997566,0.5058261571877393
143,20120828,ANA,BOS,6,5,129,31,7,33,9,1.0,0.5193798449612403,0.5210167809008546,0.5060020985315382
144,20120829,ANA,BOS,10,3,130,37,14,37,11,1.0,0.5230769230769231,0.526603441073212,0.5075902201289724
145,20120830,ANA,BOS,5,2,131,32,9,33,7,1.0,0.5267175572519084,0.5289253034713098,0.5082315998697864
66,20120831,ANA,SEA,9,1,132,42,16,32,7,1.0,0.5303030303030303,0.5352309770736855,0.5100111846476202
67,20120901,ANA,SEA,5,2,133,36,10,31,5,1.0,0.5338345864661654,0.5374676453236531,0.5106204724191216
68,20120902,ANA,SEA,1,2,134,33,6,29,9,0.0,0.5298507462686567,0.5365661112382031,0.51032702417069
69,20120903,ANA,OAK,8,3,135,38,14,34,8,1.0,0.5333333333333333,0.5402571261606389,0.511354169438731
70,20120904,ANA,OAK,6,1,136,37,12,31,4,1.0,0.5367647058823529,0.5440202203546264,0.5123880804075138
71,20120905,ANA,OAK,7,1,137,32,8,32,5,1.0,0.5401459854014599,0.5484910175544387,0.5136211337801294
146,20120907,ANA,DET,3,2,138,34,8,33,6,1.0,0.5434782608695652,0.5490874953815529,0.5137481403193038
147,20120908,ANA,DET,6,1,139,33,11,29,4,1.0,0.5467625899280576,0.5527333582643073,0.5147385978888054
148,20120909,ANA,DET,3,2,140,31,7,30,5,1.0,0.55,0.5533067752654985,0.5148558317591999
149,20120910,ANA,OAK,1,3,141,31,5,33,6,0.0,0.5460992907801419,0.551586125111177,0.5143276253636327
150,20120911,ANA,OAK,5,6,142,37,9,34,8,0.0,0.5422535211267606,0.550376552004885,0.5139674758851185
151,20120912,ANA,OAK,1,4,143,34,8,37,9,0.0,0.5384615384615384,0.5478773635652928,0.5132320744138895
152,20120913,ANA,OAK,6,0,144,33,11,30,4,1.0,0.5416666666666666,0.5522449018247596,0.5144086914475887
72,20120914,ANA,KCA,9,7,145,40,12,35,8,1.0,0.5448275862068965,0.5531216936106118,0.5146457076572521
73,20120915,ANA,KCA,2,3,146,33,6,30,7,0.0,0.541095890410959,0.5521695914410939,0.5143406330525528
74,20120916,ANA,KCA,4,3,147,34,10,32,6,1.0,0.54421768707483,0.5526436385250253,0.5144373708845613
153,20120918,ANA,TEX,11,3,148,33,11,33,7,1.0,0.5472972972972973,0.5580123928502445,0.5159077790198257
154,20120919,ANA,TEX,2,6,149,32,8,34,10,0.0,0.5436241610738255,0.554731205214586,0.5149690011092768
155,20120920,ANA,TEX,1,3,150,30,5,33,7,0.0,0.54,0.553103833531178,0.5144776075931146
156,20120921,ANA,CHA,6,2,151,30,9,32,5,1.0,0.543046357615894,0.555708384715551,0.5151610753245045
157,20120922,ANA,CHA,4,2,152,29,7,33,8,1.0,0.5460526315789473,0.5569154505245615,0.5154533504816058
158,20120923,ANA,CHA,4,1,153,28,7,31,6,1.0,0.5490196078431373,0.5588754544847264,0.5159469191835002
159,20120925,ANA,SEA,5,4,154,30,8,37,11,1.0,0.551948051948052,0.5592112285754351,0.5160090468266708
160,20120926,ANA,SEA,4,3,155,33,10,29,5,1.0,0.5548387096774193,0.5596278574454927,0.5160864615970422
161,20120927,ANA,SEA,4,9,156,36,10,37,12,0.0,0.5512820512820513,0.5555418791872575,0.5149603337847432
75,20120928,ANA,TEX,7,4,157,37,11,31,7,1.0,0.554140127388535,0.5572175368789306,0.5153936129997955
76,20120930,ANA,TEX,5,4,158,36,11,31,6,1.0,0.5569620253164557,0.5575545542438328,0.5154570762847673
77,20120930,ANA,TEX,7,8,159,39,12,35,12,0.0,0.5534591194968553,0.5562667188179221,0.5150994672036389
78,20121001,ANA,SEA,8,4,160,40,16,37,9,1.0,0.55625,0.5585402235280343,0.5156959127837534
79,20121002,ANA,SEA,1,6,161,37,9,33,9,0.0,0.5527950310559007,0.5548545731321999,0.5146680212085395
80,20121003,ANA,SEA,0,12,162,31,7,36,11,0.0,0.5493827160493827,0.5462851359006027,0.5123485450264444
81,20120406,ARI,SFN,5,4,1,32,7,37,11,1.0,1.0,0.6097560975609756,0.6032988856953594
82,20120407,ARI,SFN,5,4,2,32,10,33,6,1.0,1.0,0.6097560975609756,0.5922261976664958
83,20120408,ARI,SFN,7,6,3,33,8,35,6,1.0,1.0,0.5958762886597938,0.5771436380372449
0,20120410,ARI,SDN,4,2,4,39,7,36,6,1.0,1.0,0.6327116212338594,0.597691552172843
1,20120411,ARI,SDN,1,2,5,32,5,27,5,0.0,0.8,0.599009900990099,0.5660888894283508
2,20120412,ARI,SDN,3,1,6,32,6,32,5,1.0,0.8333333333333334,0.6338742393509128,0.5840304472794414
3,20120413,ARI,COL,6,7,7,35,9,37,14,0.0,0.7142857142857143,0.5870494807574832,0.5537161997864132
4,20120414,ARI,COL,7,8,8,36,11,35,10,0.0,0.625,0.5553846153846154,0.5338746425210723
5,20120415,ARI,COL,5,2,9,37,10,31,6,1.0,0.6666666666666666,0.5879173290937997,0.5520180602327639
84,20120416,ARI,PIT,5,1,10,31,8,32,6,1.0,0.7,0.627280152463926,0.573200348025824
85,20120417,ARI,PIT,4,5,11,33,7,39,13,0.0,0.6363636363636364,0.6051924798567592,0.55882357158906
86,20120418,ARI,PIT,1,2,12,30,6,31,7,0.0,0.5833333333333334,0.5919915700737619,0.5493681382534754
87,20120419,ARI,ATL,2,10,13,30,5,42,16,0.0,0.5384615384615384,0.5091735398081131,0.5048310185119183
88,20120420,ARI,ATL,1,9,14,31,6,38,12,0.0,0.5,0.4413793103448276,0.46951512654933514
89,20120421,ARI,ATL,2,3,15,31,5,32,6,0.0,0.4666666666666667,0.4357512953367876,0.4674377913755022
90,20120422,ARI,ATL,6,4,16,29,7,33,10,1.0,0.5,0.4553134726545131,0.47770680445464875
91,20120423,ARI,PHI,9,5,17,35,16,35,11,1.0,0.5294117647058824,0.48648895380682855,0.49330736013937837
92,20120424,ARI,PHI,5,8,18,36,9,37,12,0.0,0.5,0.4689740229707855,0.48473812040066605
93,20120425,ARI,PHI,2,7,19,30,4,38,13,0.0,0.47368421052631576,0.4413793103448276,0.4715102496435253
6,20120427,ARI,MIA,5,0,20,37,15,27,3,1.0,0.5,0.47145187601957583,0.48644221674321697
7,20120428,ARI,MIA,2,3,21,30,3,33,10,0.0,0.47619047619047616,0.4667036625971143,0.4844841066772886
8,20120429,ARI,MIA,8,4,22,39,14,32,4,1.0,0.5,0.48958446349137463,0.49518814053335314
9,20120430,ARI,MIA,9,5,23,35,10,35,10,1.0,0.5217391304347826,0.5097078228086711,0.5044634828923036
10,20120501,ARI,WAS,5,1,24,35,13,32,6,1.0,0.5416666666666666,0.5282792352156515,0.5128094635361797
11,20120502,ARI,WAS,4,5,25,34,11,34,10,0.0,0.52,0.5226128596570212,0.5101272728183732
12,20120503,ARI,WAS,1,2,26,29,3,26,4,0.0,0.5,0.5178514504303474,0.5078489309351405
13,20120504,ARI,NYN,5,4,27,36,8,34,9,1.0,0.5185185185185185,0.521449350075487,0.5093388039520355
14,20120505,ARI,NYN,3,4,28,36,10,31,9,0.0,0.5,0.5166620383226881,0.5071664303469069
15,20120506,ARI,NYN,1,3,29,29,4,27,6,0.0,0.4827586206896552,0.5081961706415855,0.5034717415251412
94,20120507,ARI,SLN,6,9,30,38,12,39,13,0.0,0.4666666666666667,0.4961390536954772,0.4983679671699617
95,20120508,ARI,SLN,1,6,31,32,6,33,8,0.0,0.45161290322580644,0.4774550796700192,0.4905680919917368
96,20120509,ARI,SLN,2,7,32,36,12,40,15,0.0,0.4375,0.46006389776357826,0.4834119660390205
97,20120511,ARI,SFN,5,1,33,34,9,32,5,1.0,0.45454545454545453,0.4751044171623845,0.48978549021840617
98,20120512,ARI,SFN,2,5,34,32,6,36,9,0.0,0.4411764705882353,0.4653195896151438,0.48590074174618086
99,20120513,ARI,SFN,3,7,35,29,5,41,14,0.0,0.42857142857142855,0.453123595505618,0.4810467896817905
16,20120514,ARI,LAN,1,3,36,30,5,30,7,0.0,0.4166666666666667,0.44716816094467526,0.47888182810946883
17,20120515,ARI,LAN,5,1,37,37,13,35,10,1.0,0.43243243243243246,0.4610980127989222,0.4846247792720127
18,20120516,ARI,COL,1,6,38,33,6,32,9,0.0,0.42105263157894735,0.44618847599332756,0.47888216426156693
19,20120517,ARI,COL,9,7,39,39,13,37,12,1.0,0.4358974358974359,0.4547756544550307,0.48227817866008327
20,20120518,ARI,KCA,6,4,40,34,9,37,10,1.0,0.45,0.46193215972520396,0.48517897660151543
21,20120519,ARI,KCA,3,7,41,34,11,32,11,0.0,0.43902439024390244,0.45168029799983805,0.48127568947431626
22,20120520,ARI,KCA,2,0,42,30,5,33,7,1.0,0.4523809523809524,0.45758367111524106,0.48376977622945205
100,20120521,ARI,LAN,1,6,43,31,6,38,11,0.0,0.4418604651162791,0.44461538461538463,0.478939633170704
101,20120522,ARI,LAN,7,8,44,38,15,35,12,0.0,0.4318181818181818,0.4441750669899196,0.47879922043928036
102,20120523,ARI,LAN,11,4,45,37,14,34,8,1.0,0.4444444444444444,0.46414876293533647,0.4864337086353859
103,20120525,ARI,MIL,1,7,46,28,5,36,12,0.0,0.43478260869565216,0.4498753180020654,0.48113160008231387
104,20120526,ARI,MIL,8,5,47,36,15,36,8,1.0,0.44680851063829785,0.45870811417764906,0.4845173254375138
105,20120527,ARI,MIL,4,3,48,33,10,31,7,1.0,0.4583333333333333,0.46177848897016804,0.4857741112680461
23,20120528,ARI,SFN,2,4,49,34,9,29,9,0.0,0.4489795918367347,0.457623542476402,0.4843413376483545
24,20120529,ARI,SFN,1,3,50,33,6,29,7,0.0,0.44,0.4533728429492766,0.4829137624017686
25,20120530,ARI,SFN,4,1,51,33,8,33,7,1.0,0.45098039215686275,0.46079945467520156,0.48575905267159547
26,20120601,ARI,SDN,1,7,52,33,7,33,9,0.0,0.4423076923076923,0.4479872827034511,0.48118787819729886
27,20120602,ARI,SDN,4,2,53,32,7,31,6,1.0,0.4528301886792453,0.453123595505618,0.4831729789744645
28,20120603,ARI,SDN,6,0,54,33,8,28,6,1.0,0.46296296296296297,0.4669236835187944,0.4882224159149673
106,20120604,ARI,COL,0,4,55,31,6,35,12,0.0,0.45454545454545453,0.4584962477893026,0.48532728057168634
107,20120605,ARI,COL,10,0,56,39,17,33,6,1.0,0.4642857142857143,0.48073520649035156,0.493227541484254
108,20120606,ARI,COL,6,1,57,34,11,30,3,1.0,0.47368421052631576,0.49156178235095155,0.49705177241498605
109,20120608,ARI,OAK,9,8,58,39,15,43,16,1.0,0.4827586206896552,0.49389024845493384,0.49786493959185774
110,20120609,ARI,OAK,8,3,59,34,12,34,10,1.0,0.4915254237288136,0.5039840005079204,0.5013874939729378
111,20120610,ARI,OAK,4,3,60,30,6,35,9,1.0,0.5,0.5058937048901926,0.5020411768485302
29,20120612,ARI,TEX,1,9,61,30,4,40,16,0.0,0.4918032786885246,0.49036698269397816,0.49667629666206853
30,20120613,ARI,TEX,0,1,62,31,6,26,3,0.0,0.4838709677419355,0.4884630744427517,0.49605370467187154
31,20120614,ARI,TEX,11,3,63,41,14,32,5,1.0,0.49206349206349204,0.5037452658156825,0.5012790142574562
32,20120615,ARI,ANA,5,0,64,38,12,29,3,1.0,0.5,0.5129848229342328,0.5044073165829985
33,20120616,ARI,ANA,0,2,65,28,1,32,10,0.0,0.49230769230769234,0.5092413548065294,0.5031121282219555
34,20120617,ARI,ANA,0,2,66,29,4,30,6,0.0,0.48484848484848486,0.5055246932421708,0.5018462242732205
112,20120618,ARI,SEA,7,1,67,29,11,34,9,1.0,0.4925373134328358,0.5163295816018072,0.5054346931677101
113,20120619,ARI,SEA,9,12,68,43,14,41,15,0.0,0.4852941176470588,0.5104883564574293,0.5034980224430559
114,20120620,ARI,SEA,14,10,69,39,16,38,14,1.0,0.4927536231884058,0.5167738013486587,0.5056149346376017
115,20120622,ARI,CHN,6,1,70,34,10,35,9,1.0,0.5,0.5248602384603968,0.5082848795370624
116,20120623,ARI,CHN,10,5,71,41,16,40,14,1.0,0.5070422535211268,0.5323286008725584,0.5107681174017656
117,20120624,ARI,CHN,5,1,72,30,7,31,4,1.0,0.5138888888888888,0.5384047267355982,0.5127321734072045
35,20120626,ARI,ATL,1,8,73,33,8,38,17,0.0,0.5068493150684932,0.5268368838190624,0.5088558357045301
36,20120627,ARI,ATL,4,6,74,34,9,28,5,0.0,0.5,0.5233154609668483,0.5076671704549196
37,20120628,ARI,ATL,3,2,75,33,8,31,6,1.0,0.5066666666666667,0.5246763137852247,0.5080713668331023
38,20120629,ARI,MIL,9,3,76,41,14,35,7,1.0,0.5131578947368421,0.5332963374028857,0.5108725043640772
39,20120630,ARI,MIL,2,10,77,33,6,37,13,0.0,0.5064935064935064,0.520824295010846,0.5067789370272058
40,20120701,ARI,MIL,1,2,78,30,5,29,4,0.0,0.5,0.5192521182815044,0.5062286867034586
