,date,team1,team2,team1_rs,team2_rs,team1_ra,team2_ra,team1_gn,team2_gn,team1_at_bats,team2_at_bats,team1_hits,team2_hits,team1_win,team2_win,team1_win_frac_acutal,team2_win_frac_actual,team1_win_frac_cum_pyth,team2_win_frac_cum_pyth,team1_win_frac_cum_pythpat,team2_win_frac_cum_pythpat,team1_past_rs,team2_past_rs,team1_past_ra,team2_past_ra,team1_past_avg_rs,team2_past_avg_rs,team1_past_avg_ra,team2_past_avg_ra
431,20170815,ATL,COL,4,3,3,4,117,119,32,31,6,6,1.0,0.0,1.0,0.5546218487394958,0.4438776241312603,0.5372363619672733,0.4832895343011542,0.511124721474799,524,609,588,564,4.478632478632479,5.117647058823529,5.0256410256410255,4.739495798319328
432,20170816,ATL,COL,2,17,17,2,118,120,32,42,7,18,0.0,1.0,1.0,0.5583333333333333,0.4317791946680111,0.5490888096582984,0.4796501983539079,0.5146811871181385,528,612,591,568,4.47457627118644,5.1,5.008474576271187,4.733333333333333
433,20170817,ATL,COL,10,4,4,10,119,121,38,35,12,9,1.0,0.0,1.0,0.5537190082644629,0.4377431906614786,0.5436100660842856,0.4814713819668521,0.5130161494422617,530,629,608,570,4.453781512605042,5.198347107438017,5.109243697478991,4.710743801652892
434,20170818,ATL,CIN,3,5,5,3,120,123,34,34,8,9,0.0,1.0,1.0,0.4227642276422764,0.436465454200948,0.4243679222903375,0.481140140932608,0.4772748255112033,540,578,612,676,4.5,4.699186991869919,5.1,5.495934959349594
435,20170819,ATL,CIN,8,11,11,8,121,124,43,39,15,14,0.0,1.0,1.0,0.4274193548387097,0.4349678001676254,0.4277811118991761,0.4806925491338658,0.4783213000832585,543,583,617,679,4.487603305785124,4.701612903225806,5.099173553719008,5.475806451612903
436,20170820,ATL,CIN,8,1,1,8,122,125,36,33,12,8,1.0,0.0,1.0,0.424,0.4412813046339472,0.4229436712263306,0.4826275927066709,0.476908147639994,551,594,628,687,4.516393442622951,4.752,5.147540983606557,5.496
437,20170821,ATL,SEA,5,6,6,5,123,126,36,34,12,9,0.0,1.0,1.0,0.5079365079365079,0.4409909041882879,0.4907957589770234,0.482576170981797,0.4973331099218023,559,586,629,598,4.544715447154472,4.650793650793651,5.1138211382113825,4.746031746031746
438,20170822,ATL,SEA,4,0,0,4,124,127,31,30,11,5,1.0,0.0,1.0,0.5039370078740157,0.4444781214825673,0.4874915323550972,0.4836739525885806,0.4963882891778459,564,592,635,603,4.548387096774194,4.661417322834645,5.120967741935484,4.748031496062992
439,20170823,ATL,SEA,6,9,9,6,125,128,36,41,11,15,0.0,1.0,1.0,0.5078125,0.4427179352120095,0.4901162869587636,0.4831696809914702,0.4971489826145781,568,592,635,607,4.544,4.625,5.08,4.7421875
440,20170825,ATL,COL,5,2,2,5,126,128,29,31,7,6,1.0,0.0,1.0,0.5390625,0.4454692468477471,0.5353054505427862,0.4840306496882078,0.5103382269359339,574,657,644,609,4.555555555555555,5.1328125,5.111111111111111,4.7578125
441,20170826,ATL,COL,6,7,7,6,127,129,35,38,13,12,0.0,1.0,1.0,0.5426356589147286,0.445237915574903,0.5357241206054428,0.4839862683727527,0.5104451765116373,579,659,646,614,4.559055118110236,5.108527131782946,5.086614173228346,4.75968992248062
442,20170827,ATL,COL,0,3,3,0,128,130,30,34,6,8,0.0,1.0,1.0,0.5461538461538461,0.4429747295035602,0.5379591110641003,0.4833823078466646,0.5110593918096438,585,666,653,620,4.5703125,5.123076923076923,5.1015625,4.769230769230769
443,20170828,ATL,PHI,1,6,6,1,129,130,31,33,7,10,0.0,1.0,1.0,0.3769230769230769,0.439327567678215,0.4062443438914027,0.4823601591659904,0.4730966692737203,585,530,656,647,4.534883720930233,4.076923076923077,5.0852713178294575,4.976923076923077
444,20170830,ATL,PHI,9,1,1,9,130,131,40,33,15,7,1.0,0.0,1.0,0.3740458015267175,0.4461034231609614,0.4005024874378141,0.4843783907416617,0.4714650112989601,586,536,662,648,4.507692307692308,4.091603053435114,5.092307692307692,4.9465648854961835
445,20170830,ATL,PHI,5,2,2,5,131,132,38,32,13,6,1.0,0.0,1.0,0.3712121212121212,0.4487519087537786,0.3986483983177019,0.4851924746652353,0.4709969302410108,595,537,663,657,4.541984732824427,4.068181818181818,5.061068702290076,4.9772727272727275
446,20170831,ATL,CHN,2,6,6,2,132,133,31,35,6,11,0.0,1.0,1.0,0.5488721804511278,0.4459561062948766,0.574423905616085,0.4844185769055769,0.5213519710902919,600,669,665,579,4.545454545454546,5.030075187969925,5.037878787878788,4.353383458646617
447,20170901,ATL,CHN,0,2,2,0,133,134,30,27,4,5,0.0,1.0,1.0,0.5522388059701493,0.4444858726434475,0.575869780999887,0.4840532238873443,0.521689633446825,602,675,671,581,4.526315789473684,5.037313432835821,5.045112781954887,4.335820895522388
448,20170902,ATL,CHN,12,14,14,12,134,135,43,35,17,12,0.0,1.0,1.0,0.5555555555555556,0.444065420835959,0.5758819485484785,0.4839072500296101,0.5217282726754722,602,677,673,581,4.492537313432836,5.014814814814815,5.022388059701493,4.303703703703704
449,20170903,ATL,CHN,5,1,1,5,135,136,32,30,8,5,1.0,0.0,1.0,0.5514705882352942,0.4473540726557346,0.5724833466432667,0.4849043887921209,0.5206824076459807,614,691,687,593,4.548148148148148,5.080882352941177,5.088888888888889,4.360294117647059
450,20170904,ATL,TEX,2,8,8,2,136,137,35,34,8,11,0.0,1.0,1.0,0.5036496350364964,0.4432364776100876,0.528589945624405,0.483747698665779,0.5082078634675911,619,693,688,660,4.551470588235294,5.0583941605839415,5.0588235294117645,4.817518248175182
451,20170906,ATL,TEX,8,12,12,8,137,138,42,36,15,12,0.0,1.0,1.0,0.5072463768115942,0.4411180671308555,0.5310618018550689,0.4831337593451475,0.5089193095981491,621,701,696,662,4.532846715328467,5.079710144927536,5.08029197080292,4.797101449275362
452,20170906,ATL,TEX,5,4,4,5,138,139,31,35,7,9,1.0,0.0,1.0,0.5035971223021583,0.4422444713389812,0.5301449705789542,0.4834959856625487,0.5086358439597612,629,713,708,670,4.557971014492754,5.129496402877698,5.130434782608695,4.820143884892087
453,20170907,ATL,MIA,6,5,5,6,139,140,35,35,12,10,1.0,0.0,1.0,0.4785714285714286,0.4434392961267266,0.4691327066112186,0.4838690877831466,0.491312948083476,634,638,712,678,4.561151079136691,4.557142857142857,5.122302158273381,4.8428571428571425
454,20170908,ATL,MIA,1,7,7,1,140,141,32,38,5,11,0.0,1.0,1.0,0.4822695035460992,0.4394181317288678,0.4738007793882643,0.4827538054711832,0.492646381561902,640,643,717,684,4.571428571428571,4.560283687943262,5.121428571428571,4.851063829787234
455,20170909,ATL,MIA,6,5,5,6,141,142,35,36,13,9,1.0,0.0,1.0,0.4788732394366197,0.440617862217778,0.4732732050311857,0.4831281825841476,0.4925106884923031,641,650,724,685,4.546099290780142,4.577464788732394,5.134751773049645,4.823943661971831
456,20170910,ATL,MIA,10,8,8,10,142,143,43,44,13,13,1.0,0.0,1.0,0.4755244755244755,0.4427995789983361,0.472162368282544,0.4837582551517645,0.4922004014334406,647,655,729,691,4.556338028169014,4.580419580419581,5.133802816901408,4.8321678321678325
457,20170912,ATL,WAS,8,0,0,8,143,144,41,33,14,9,1.0,0.0,1.0,0.6111111111111112,0.4487798789113796,0.6092790521667638,0.4855024111069095,0.5308162737910009,657,748,737,591,4.594405594405594,5.194444444444445,5.153846153846154,4.104166666666667
458,20170913,ATL,WAS,8,2,2,8,144,145,36,32,10,7,1.0,0.0,1.0,0.6068965517241379,0.4533596917071217,0.6042221432108525,0.4868316638903736,0.5292959773627641,665,748,737,599,4.618055555555555,5.158620689655172,5.118055555555555,4.13103448275862
459,20170914,ATL,WAS,2,5,5,2,145,146,33,30,6,8,0.0,1.0,1.0,0.6095890410958904,0.4514889100946231,0.6058256616495166,0.4863351820100056,0.5296867228263336,673,750,739,607,4.641379310344828,5.136986301369863,5.096551724137931,4.157534246575342
460,20170915,ATL,NYN,3,2,2,3,146,147,31,32,10,7,1.0,0.0,1.0,0.4285714285714285,0.4523558354654595,0.4292227197825217,0.4866199018987311,0.479982572837497,675,677,744,780,4.623287671232877,4.605442176870748,5.095890410958904,5.3061224489795915
461,20170916,ATL,NYN,3,7,7,3,147,148,34,35,8,11,0.0,1.0,1.0,0.4324324324324324,0.4499170523007072,0.4323773052356136,0.4859574978627389,0.4809218470774269,678,679,746,783,4.612244897959184,4.587837837837838,5.074829931972789,5.29054054054054
462,20170917,ATL,NYN,1,5,5,1,148,149,33,33,4,7,0.0,1.0,1.0,0.436241610738255,0.4473688260324251,0.4353202352190363,0.4852777106042006,0.4818098418936246,681,686,753,786,4.601351351351352,4.604026845637584,5.087837837837838,5.275167785234899
463,20170919,ATL,WAS,2,4,4,2,149,150,31,37,5,11,0.0,1.0,1.0,0.6066666666666667,0.4462145922746781,0.6038898012507321,0.4849924824063011,0.5288381164923419,682,764,758,620,4.577181208053691,5.093333333333334,5.087248322147651,4.133333333333334
464,20170920,ATL,WAS,3,7,7,3,150,151,31,34,4,8,0.0,1.0,1.0,0.609271523178808,0.4438593851391383,0.6059268600252207,0.4843592019563436,0.5293685201213201,684,768,762,622,4.56,5.086092715231788,5.08,4.119205298013245
465,20170921,ATL,WAS,3,2,2,3,151,152,29,30,7,4,1.0,0.0,1.0,0.6052631578947368,0.4447284130173435,0.6048703904267353,0.4846464593904523,0.5289875777673069,687,775,769,625,4.549668874172186,5.098684210526316,5.0927152317880795,4.1118421052631575
466,20170922,ATL,PHI,7,2,2,7,152,154,34,31,11,6,1.0,0.0,1.0,0.3961038961038961,0.4484371451938361,0.4247063522338943,0.4857125228608282,0.4794485800247389,690,651,771,753,4.5394736842105265,4.2272727272727275,5.072368421052632,4.8896103896103895
467,20170923,ATL,PHI,4,2,2,4,153,155,33,33,9,8,1.0,0.0,1.0,0.3935483870967742,0.4499902016984943,0.4236359273679523,0.4861812890151754,0.4792038729147496,697,653,773,760,4.555555555555555,4.212903225806452,5.052287581699346,4.903225806451613
468,20170924,ATL,PHI,0,2,2,0,154,156,33,31,8,7,0.0,1.0,1.0,0.3974358974358974,0.4487147644571877,0.4251254499702072,0.4858738012922585,0.4796818826302703,701,655,775,764,4.5519480519480515,4.198717948717949,5.032467532467533,4.897435897435898
469,20170925,ATL,NYN,9,2,2,9,155,156,33,30,10,6,1.0,0.0,1.0,0.4230769230769231,0.453759470574945,0.420407350892324,0.4872911448761907,0.4778446991254417,701,710,777,827,4.52258064516129,4.551282051282051,5.012903225806451,5.301282051282051
470,20170925,ATL,NYN,2,3,3,2,156,157,35,31,7,9,0.0,1.0,1.0,0.4267515923566879,0.4532485506961308,0.4212921796930947,0.4871848203859425,0.4781545149100374,710,712,779,836,4.551282051282051,4.535031847133758,4.993589743589744,5.32484076433121
471,20170926,ATL,NYN,3,4,4,3,157,158,35,31,11,7,0.0,1.0,1.0,0.430379746835443,0.4528038008150424,0.422270270093658,0.4870921337283407,0.4784805375210266,712,715,782,838,4.535031847133758,4.525316455696203,4.980891719745223,5.30379746835443
472,20170927,ATL,NYN,1,7,7,1,158,159,34,32,8,7,0.0,1.0,1.0,0.4339622641509434,0.4491053477645739,0.426423093103783,0.4861036464950126,0.4796898281239918,715,719,786,841,4.525316455696203,4.522012578616352,4.974683544303797,5.289308176100629
473,20170928,ATL,MIA,1,7,7,1,159,159,29,35,3,13,0.0,1.0,1.0,0.4716981132075472,0.4454500476133123,0.4680633309864102,0.4851295742486705,0.491238772202122,716,750,793,806,4.50314465408805,4.716981132075472,4.987421383647798,5.069182389937107
474,20170929,ATL,MIA,5,6,6,5,160,160,34,33,10,10,0.0,1.0,1.0,0.475,0.4451918149830902,0.4689189722540158,0.4850812434711627,0.4914874945084532,717,757,800,807,4.48125,4.73125,5.0,5.04375
475,20170930,ATL,MIA,2,10,10,2,161,161,34,38,8,18,0.0,1.0,1.0,0.4782608695652174,0.4404721889831534,0.474182323182224,0.4838070163685666,0.4929414404587545,722,763,806,812,4.484472049689441,4.739130434782608,5.0062111801242235,5.043478260869565
476,20171001,ATL,MIA,8,5,5,8,162,162,37,35,11,8,1.0,0.0,1.0,0.4753086419753086,0.4428791642042707,0.4725207811592483,0.4844847637770444,0.4924953751146186,724,773,816,814,4.469135802469136,4.771604938271605,5.037037037037037,5.0246913580246915
477,20170403,BAL,TOR,3,2,2,3,1,1,39,42,9,11,1.0,0.0,1.0,0.0,0.6923076923076923,0.3076923076923077,0.655547332062935,0.3444526679370649,0,0,0,0,1.0,1.0,1.0,1.0
478,20170405,BAL,TOR,3,1,1,3,2,2,29,33,5,7,1.0,0.0,1.0,0.0,0.8,0.2,0.7211308639456646,0.2788691360543352,3,2,2,3,1.5,1.0,1.0,1.5
479,20170407,BAL,NYA,6,5,5,6,3,4,31,35,7,10,1.0,0.0,1.0,0.25,0.6923076923076923,0.4041237113402062,0.639414080990494,0.4332408552704702,6,9,3,11,2.0,2.25,1.0,2.75
480,20170408,BAL,NYA,5,4,4,5,4,5,32,34,10,9,1.0,0.0,1.0,0.2,0.6674364896073903,0.400990099009901,0.6160443534308102,0.4339111105716492,12,14,8,17,3.0,2.8,2.0,3.4
481,20170409,BAL,NYA,3,7,7,3,5,6,32,34,6,9,0.0,1.0,1.0,0.3333333333333333,0.5256241787122208,0.5,0.5168629367470193,0.5,17,18,12,22,3.4,3.0,2.4,3.6666666666666665
482,20170411,BAL,BOS,1,8,8,1,6,7,32,35,5,15,0.0,1.0,1.0,0.5714285714285714,0.3769230769230769,0.6711409395973155,0.4210150184855548,0.6043571895957824,20,22,19,20,3.3333333333333335,3.142857142857143,3.1666666666666665,2.857142857142857
483,20170412,BAL,BOS,12,5,5,12,7,8,41,37,17,11,1.0,0.0,1.0,0.5,0.5153809749171794,0.5293863439930856,0.5097950606034624,0.5176484735067306,21,30,27,21,3.0,3.75,3.857142857142857,2.625
484,20170413,BAL,TOR,2,1,1,2,8,9,31,32,5,6,1.0,0.0,1.0,0.1111111111111111,0.5293863439930856,0.3076923076923077,0.5176484735067306,0.3916544569514127,33,23,32,34,4.125,2.5555555555555554,4.0,3.7777777777777777
485,20170414,BAL,TOR,6,4,4,6,9,10,35,37,9,10,1.0,0.0,1.0,0.1,0.5511475409836065,0.3076923076923077,0.5300160244072055,0.3930468561300314,35,24,33,36,3.888888888888889,2.4,3.6666666666666665,3.6
486,20170415,BAL,TOR,1,2,2,1,10,11,31,28,6,6,0.0,1.0,1.0,0.1818181818181818,0.536986301369863,0.327391778828665,0.5206922600158749,0.4084032775096651,41,28,37,42,4.1,2.5454545454545454,3.7,3.8181818181818183
487,20170416,BAL,TOR,11,4,4,11,11,12,43,36,15,12,1.0,0.0,1.0,0.1666666666666666,0.603048518677544,0.2838899803536345,0.5579460710944187,0.3825071545685516,42,30,39,43,3.8181818181818183,2.5,3.5454545454545454,3.5833333333333335
488,20170418,BAL,CIN,3,9,9,3,12,14,34,35,7,11,0.0,1.0,1.0,0.6428571428571429,0.536986301369863,0.6684789815674314,0.5203295101741658,0.5903046536589689,53,62,43,47,4.416666666666667,4.428571428571429,3.5833333333333335,3.357142857142857
489,20170419,BAL,CIN,2,0,0,2,13,15,33,29,9,2,1.0,0.0,1.0,0.6,0.5543836519446276,0.6508715300193674,0.5287947849712991,0.5777761965222281,56,71,52,50,4.3076923076923075,4.733333333333333,4.0,3.3333333333333335
490,20170420,BAL,CIN,2,1,1,2,14,16,33,31,5,2,1.0,0.0,1.0,0.5625,0.561710095178655,0.64,0.5316313591731352,0.5699004398823998,58,71,52,52,4.142857142857143,4.4375,3.7142857142857144,3.25
491,20170421,BAL,BOS,2,0,0,2,15,17,30,31,6,6,1.0,0.0,1.0,0.5882352941176471,0.5777844581391853,0.5072988811933937,0.5386572860328038,0.5035357558870961,60,69,53,66,4.0,4.0588235294117645,3.533333333333333,3.8823529411764706
492,20170422,BAL,BOS,4,2,2,4,16,18,33,33,10,6,1.0,0.0,1.0,0.5555555555555556,0.5901639344262295,0.4930073349633251,0.5439631512294867,0.4966784085300757,62,69,53,68,3.875,3.8333333333333335,3.3125,3.7777777777777777
493,20170423,BAL,BOS,2,6,6,2,17,19,33,37,6,14,0.0,1.0,1.0,0.5789473684210527,0.5541042540443379,0.5198597106532222,0.5258375264970838,0.5093000540482809,66,71,55,72,3.8823529411764706,3.736842105263158,3.235294117647059,3.789473684210526
494,20170424,BAL,TBA,6,3,3,6,18,21,29,33,7,7,1.0,0.0,1.0,0.4761904761904761,0.5720852486418722,0.5158690176322418,0.5340764592985191,0.5074924063452222,68,93,61,87,3.7777777777777777,4.428571428571429,3.388888888888889,4.142857142857143
495,20170425,BAL,TBA,0,2,2,0,19,22,29,30,2,6,0.0,1.0,1.0,0.5,0.5569568755085436,0.5261600832739823,0.5261784832860891,0.5120748686091576,74,96,64,93,3.8947368421052633,4.363636363636363,3.3684210526315788,4.2272727272727275
496,20170426,BAL,TBA,5,4,4,5,20,23,39,40,12,8,1.0,0.0,1.0,0.4782608695652174,0.5601831074409838,0.5199920031987205,0.527374631476649,0.5091172628830422,74,98,66,93,3.7,4.260869565217392,3.3,4.043478260869565
497,20170428,BAL,NYA,11,14,14,11,21,21,45,41,15,14,0.0,1.0,1.0,0.6666666666666666,0.5344418052256532,0.6961154273029967,0.5158956703994111,0.5961496462353425,79,98,70,63,3.761904761904762,4.666666666666667,3.3333333333333335,3.0
498,20170429,BAL,NYA,4,12,12,4,22,22,37,33,9,10,0.0,1.0,1.0,0.6818181818181818,0.4894748504320851,0.7164958061509785,0.4951520791090725,0.6069640306812475,90,112,84,74,4.090909090909091,5.090909090909091,3.8181818181818183,3.3636363636363638
499,20170430,BAL,NYA,7,4,4,7,23,23,44,43,11,13,1.0,0.0,1.0,0.6521739130434783,0.5049750012375624,0.6939726375534754,0.502271176600694,0.5938828134959714,94,124,96,78,4.086956521739131,5.391304347826087,4.173913043478261,3.391304347826087
500,20170501,BAL,BOS,5,2,2,5,24,25,34,30,6,6,1.0,0.0,1.0,0.52,0.5192236598890942,0.484459713350153,0.5086561981465308,0.4933075148413486,101,93,100,93,4.208333333333333,3.72,4.166666666666667,3.72
501,20170502,BAL,BOS,2,5,5,2,25,26,30,32,3,10,0.0,1.0,1.0,0.5384615384615384,0.5046510621728032,0.5,0.502065530056883,0.5,106,95,102,98,4.24,3.6538461538461537,4.08,3.769230769230769
502,20170503,BAL,BOS,2,4,4,2,26,27,36,29,9,6,0.0,1.0,1.0,0.5555555555555556,0.4954752057655296,0.5097078228086711,0.4980188568278708,0.5040782753085825,108,100,107,100,4.153846153846154,3.7037037037037037,4.115384615384615,3.7037037037037037
503,20170504,BAL,BOS,8,3,3,8,27,28,42,35,17,9,1.0,0.0,1.0,0.5357142857142857,0.5172362555720654,0.4861777570172831,0.507493892049726,0.494224935295621,110,104,111,102,4.074074074074074,3.7142857142857144,4.111111111111111,3.642857142857143
504,20170505,BAL,CHA,4,2,2,4,28,28,34,37,9,12,1.0,0.0,1.0,0.5357142857142857,0.5251940719830628,0.5639564124056999,0.5108143198078772,0.5268726821325471,118,114,114,98,4.214285714285714,4.071428571428571,4.071428571428571,3.5
505,20170506,BAL,CHA,6,5,5,6,29,29,37,34,12,8,1.0,0.0,1.0,0.5172413793103449,0.5280902497985496,0.5565862003421402,0.51197740817068,0.5236182707986824,122,116,116,102,4.206896551724138,4.0,4.0,3.5172413793103448
506,20170507,BAL,CHA,4,0,0,4,30,30,34,35,11,8,1.0,0.0,1.0,0.5,0.5433962264150943,0.5385690638219607,0.518258264451218,0.515841616427994,128,121,121,108,4.266666666666667,4.033333333333333,4.033333333333333,3.6
507,20170508,BAL,WAS,6,4,4,6,31,32,33,34,10,8,1.0,0.0,1.0,0.65625,0.5493091811128097,0.6446647920674856,0.5206058101936558,0.5655192044379717,132,194,121,141,4.258064516129032,6.0625,3.903225806451613,4.40625
508,20170509,BAL,WAS,5,4,4,5,32,33,46,42,12,8,1.0,0.0,1.0,0.6363636363636364,0.5513345915341062,0.6384803154534644,0.5212802143957045,0.5619758503040075,138,198,125,147,4.3125,6.0,3.90625,4.454545454545454
509,20170510,BAL,WAS,6,7,7,6,33,34,34,37,10,13,0.0,1.0,1.0,0.6470588235294118,0.5455193257488267,0.6363318522834875,0.518782513018264,0.5605797426591348,143,202,129,152,4.333333333333333,5.9411764705882355,3.909090909090909,4.470588235294118
510,20170512,BAL,KCA,2,3,3,2,34,35,33,30,9,7,0.0,1.0,1.0,0.4,0.5413085798395137,0.3514325034405104,0.5168367760504188,0.4415212384185679,149,103,136,142,4.382352941176471,2.942857142857143,4.0,4.057142857142857
511,20170513,BAL,KCA,3,4,4,3,35,36,33,33,6,12,0.0,1.0,1.0,0.4166666666666667,0.536986301369863,0.3589545818624106,0.5149260964650176,0.4450682250165412,151,106,139,144,4.314285714285714,2.9444444444444446,3.9714285714285715,4.0
512,20170514,BAL,KCA,8,9,9,8,36,37,40,38,13,14,0.0,1.0,1.0,0.4324324324324324,0.531814865850693,0.3708427172262085,0.5128343400614559,0.4497507577159595,154,110,143,147,4.277777777777778,2.972972972972973,3.9722222222222223,3.972972972972973
513,20170516,BAL,DET,13,11,11,13,37,37,59,55,20,18,1.0,0.0,1.0,0.4864864864864865,0.5354582648529566,0.4679474360805599,0.5143886519415451,0.4866136269884573,162,170,152,180,4.378378378378378,4.594594594594595,4.108108108108108,4.864864864864865
514,20170517,BAL,DET,4,5,5,4,38,38,37,32,11,10,0.0,1.0,1.0,0.5,0.5316684642827512,0.4713030447517199,0.5127503269806284,0.4881165703070126,175,181,163,193,4.605263157894737,4.7631578947368425,4.2894736842105265,5.078947368421052
515,20170518,BAL,DET,5,6,6,5,39,39,35,28,8,8,0.0,1.0,1.0,0.5128205128205128,0.5279111831846816,0.4746356285729,0.5111702007824445,0.4895676945288685,179,186,168,197,4.589743589743589,4.769230769230769,4.3076923076923075,5.051282051282051
516,20170519,BAL,TOR,5,3,3,5,40,43,38,35,9,7,1.0,0.0,1.0,0.4186046511627907,0.532751677852349,0.457068667051356,0.5130071561855876,0.4835440389195422,184,175,174,189,4.6,4.069767441860465,4.35,4.395348837209302
517,20170520,BAL,TOR,7,5,5,7,41,44,33,36,11,11,1.0,0.0,1.0,0.4090909090909091,0.536986301369863,0.4532277710109622,0.5146243068475088,0.4821351026991705,189,178,177,194,4.609756097560975,4.045454545454546,4.317073170731708,4.409090909090909
518,20170521,BAL,TOR,1,3,3,1,42,45,33,32,7,6,0.0,1.0,1.0,0.4222222222222222,0.5313826437001944,0.4588328912466843,0.5122719443178354,0.484437794583397,196,183,182,201,4.666666666666667,4.066666666666666,4.333333333333333,4.466666666666667
519,20170522,BAL,MIN,7,14,14,7,43,41,37,47,11,21,0.0,1.0,1.0,0.5609756097560976,0.5124050383540392,0.5026246538350257,0.5048560749873382,0.5010385441528269,197,177,185,183,4.5813953488372094,4.317073170731708,4.3023255813953485,4.463414634146342
520,20170523,BAL,MIN,0,2,2,0,44,42,29,32,2,6,0.0,1.0,1.0,0.5714285714285714,0.5074070009876002,0.5078324176198721,0.5028657065384443,0.5030619042257108,204,191,199,190,4.636363636363637,4.5476190476190474,4.5227272727272725,4.523809523809524
521,20170524,BAL,MIN,3,4,4,3,45,43,32,37,6,10,0.0,1.0,1.0,0.5813953488372093,0.504854254542027,0.5102553314575718,0.5018633387062714,0.5039767312864446,204,193,201,190,4.533333333333333,4.488372093023256,4.466666666666667,4.4186046511627906
522,20170526,BAL,HOU,0,2,2,0,46,49,33,34,7,10,0.0,1.0,1.0,0.673469387755102,0.5,0.6380737480591147,0.5,0.5519058442014693,207,237,205,180,4.5,4.836734693877551,4.456521739130435,3.673469387755102
523,20170527,BAL,HOU,2,5,5,2,47,50,32,33,7,11,0.0,1.0,1.0,0.68,0.4928744710860366,0.6425210446794734,0.497314849768178,0.5533031329379636,207,239,207,180,4.404255319148936,4.78,4.404255319148936,3.6
524,20170528,BAL,HOU,4,8,8,4,48,51,35,34,7,11,0.0,1.0,1.0,0.6862745098039216,0.4838379421770521,0.6473394495412844,0.4939317734398191,0.5550212501528695,209,244,212,182,4.354166666666667,4.784313725490196,4.416666666666667,3.5686274509803924
525,20170529,BAL,NYA,3,2,2,3,49,48,33,30,8,7,1.0,0.0,1.0,0.6041666666666666,0.4863039399624765,0.6233390718776454,0.4949012083104827,0.5478007781816623,213,254,220,196,4.346938775510204,5.291666666666667,4.489795918367347,4.083333333333333
526,20170530,BAL,NYA,3,8,8,3,50,49,37,40,9,14,0.0,1.0,1.0,0.6122448979591837,0.4755158088854959,0.6307330316742081,0.4909203566289944,0.5505364171807003,216,256,222,199,4.32,5.224489795918367,4.44,4.061224489795919
527,20170531,BAL,NYA,10,4,4,10,51,50,37,37,14,11,1.0,0.0,1.0,0.6,0.4892021231937461,0.6151000274047684,0.4960077436088312,0.5441571282721983,219,264,230,202,4.294117647058823,5.28,4.509803921568627,4.04
528,20170601,BAL,BOS,7,5,5,7,52,53,34,35,10,9,1.0,0.0,1.0,0.5471698113207547,0.4936844624480353,0.5660987023672798,0.4976738011795794,0.5243072416728178,229,252,234,218,4.403846153846154,4.754716981132075,4.5,4.113207547169812
529,20170602,BAL,BOS,3,2,2,3,53,54,32,30,9,4,1.0,0.0,1.0,0.5370370370370371,0.4958334056700405,0.5633981438709948,0.4984773236808766,0.5231268068860392,236,257,239,225,4.452830188679245,4.7592592592592595,4.509433962264151,4.166666666666667
530,20170603,BAL,BOS,2,5,5,2,54,55,33,34,7,9,0.0,1.0,1.0,0.5454545454545454,0.4897341416730609,0.5685014192958987,0.4962721916192067,0.5248503407510937,239,259,241,228,4.425925925925926,4.709090909090909,4.462962962962963,4.1454545454545455
531,20170604,BAL,BOS,3,7,7,3,55,56,35,35,9,9,0.0,1.0,1.0,0.5535714285714286,0.4818972843903031,0.5749706411962734,0.493454924922423,0.5271049867858034,241,264,246,230,4.381818181818182,4.714285714285714,4.472727272727273,4.107142857142857
532,20170606,BAL,PIT,6,5,5,6,56,58,39,37,10,9,1.0,0.0,1.0,0.4482758620689655,0.4842558730552284,0.4491517624321257,0.494330744641312,0.4819826195657484,244,237,253,262,4.357142857142857,4.086206896551724,4.517857142857143,4.517241379310345
533,20170607,BAL,PIT,9,6,6,9,57,59,36,45,10,14,1.0,0.0,1.0,0.4406779661016949,0.4904406442603654,0.4449299371351269,0.4965643383114886,0.4805038819853537,250,242,258,268,4.385964912280702,4.101694915254237,4.526315789473684,4.5423728813559325
534,20170608,BAL,WAS,1,6,6,1,58,59,31,35,4,11,0.0,1.0,1.0,0.6440677966101694,0.4811387900355872,0.6311139179243223,0.4932602498787902,0.5485069701615196,259,321,264,249,4.4655172413793105,5.440677966101695,4.551724137931035,4.220338983050848
535,20170609,BAL,NYA,2,8,8,2,59,58,31,33,5,11,0.0,1.0,1.0,0.603448275862069,0.4703963598486925,0.6596713309263814,0.4894612834700449,0.5596013301150007,260,315,270,230,4.406779661016949,5.431034482758621,4.576271186440678,3.9655172413793105
536,20170610,BAL,NYA,3,16,16,3,60,59,30,40,4,18,0.0,1.0,1.0,0.6101694915254238,0.4482608945429941,0.6754258107742762,0.4815357166950557,0.5659199293755431,262,323,278,232,4.366666666666666,5.47457627118644,4.633333333333334,3.9322033898305087
537,20170611,BAL,NYA,3,14,14,3,61,60,34,37,9,15,0.0,1.0,1.0,0.6166666666666667,0.4308888462276828,0.6874865519467264,0.4752950432590139,0.5707701683815574,265,339,294,235,4.344262295081967,5.65,4.819672131147541,3.9166666666666665
538,20170612,BAL,CHA,7,10,10,7,62,62,35,37,13,14,0.0,1.0,1.0,0.4354838709677419,0.4278666357376845,0.4893250601494238,0.4742251167553449,0.4962663281400001,268,268,308,277,4.32258064516129,4.32258064516129,4.967741935483871,4.467741935483871
